,treat,age,education*,black,married,re75,propensity_score,propensity_logit,re78
13777,0.0,25,12,0.0,1.0,19604,0.0,0.0,24978
13778,0.0,19,11,0.0,1.0,6978,0.033092906453998164,-3.3747834609524197,837
13779,0.0,48,11,0.0,1.0,25243,0.0,0.0,25564
13780,0.0,27,14,0.0,1.0,25243,0.0,0.0,25564
13781,0.0,21,12,0.0,0.0,2939,0.038987209023030864,-3.2047541003853532,0
13782,0.0,29,10,0.0,1.0,16241,0.0,0.0,2476
13783,0.0,33,12,0.0,1.0,21163,0.0,0.0,24477
13784,0.0,17,11,0.0,0.0,10,0.025958075671216416,-3.6249715837731102,1913
13785,0.0,23,12,0.0,1.0,14716,0.0,0.0,0
13786,0.0,28,12,0.0,1.0,24821,0.0,0.0,25564
13787,0.0,55,8,0.0,1.0,25243,0.0,0.0,0
13788,0.0,21,12,0.0,0.0,1665,0.0415042816687928,-3.139568500767588,13787
13789,0.0,20,12,0.0,0.0,2391,0.016936191786662252,-4.061221171783844,4270
13790,0.0,32,17,0.0,0.0,957,0.06770496575638205,-2.6224897982803017,2518
13791,0.0,20,12,0.0,0.0,15207,2.403846153846154e-05,-10.635831407498888,24942
13792,0.0,48,10,0.0,1.0,16757,0.0,0.0,14104
13793,0.0,51,12,0.0,0.0,25243,3.740702073655476e-05,-10.193614743211892,23135
13794,0.0,29,13,0.0,1.0,9211,0.0031075757575757573,-5.77079994163242,2135
13795,0.0,19,13,0.0,0.0,13540,2.403846153846154e-05,-10.635831407498888,15980
13796,0.0,36,16,0.0,1.0,11162,0.0,0.0,23659
13797,0.0,49,16,0.0,1.0,0,0.0,0.0,0
13798,0.0,21,13,0.0,0.0,11062,2.403846153846154e-05,-10.635831407498888,18931
13799,0.0,18,11,0.0,0.0,1761,0.10554939803609786,-2.137030606073951,7233
13800,0.0,33,17,0.0,0.0,25243,0.0,0.0,25564
13801,0.0,47,12,0.0,0.0,18288,3.740702073655476e-05,-10.193614743211892,9933
13802,0.0,55,8,0.0,1.0,25243,0.0,0.0,1306
13803,0.0,37,13,0.0,1.0,25243,0.0,0.0,25564
13804,0.0,39,14,0.0,1.0,25014,0.0,0.0,11677
13805,0.0,33,12,0.0,1.0,25243,0.0,0.0,25564
13806,0.0,32,13,0.0,0.0,17670,0.0,0.0,23204
13807,0.0,33,13,0.0,1.0,25243,0.0,0.0,25564
13808,0.0,25,14,0.0,1.0,16496,0.0,0.0,25564
13809,0.0,36,14,0.0,1.0,25243,0.0,0.0,25564
13810,0.0,29,12,0.0,1.0,25243,0.0,0.0,25564
13811,0.0,39,15,0.0,1.0,25243,0.0,0.0,25564
13812,0.0,32,12,0.0,1.0,25243,0.0,0.0,25564
13813,0.0,35,12,0.0,1.0,24765,0.0,0.0,25564
13814,0.0,52,18,0.0,1.0,25243,0.0,0.0,25564
13815,0.0,33,12,0.0,0.0,22447,6.369426751592357e-06,-11.963994714883409,24072
13816,0.0,38,10,0.0,1.0,25243,0.0,0.0,25564
13817,0.0,41,12,0.0,1.0,23367,0.0,0.0,0
13818,0.0,16,9,0.0,0.0,0,0.012505114012528127,-4.369033636371675,1609
13819,0.0,50,13,0.0,1.0,25243,0.0,0.0,25564
13820,0.0,33,12,0.0,1.0,0,0.0004741865517493348,-7.653435445592028,0
13821,0.0,44,8,0.0,1.0,25243,0.0,0.0,25564
13822,0.0,50,12,0.0,1.0,23107,0.0,0.0,19307
13823,0.0,51,14,1.0,1.0,0,0.0013115598723939831,-6.635225687135092,0
13824,0.0,30,16,0.0,1.0,25243,0.0,0.0,25564
13825,0.0,33,12,0.0,1.0,25243,0.0,0.0,25564
13826,0.0,19,13,0.0,0.0,6702,0.002212419727435644,-6.111453592381649,357
13827,0.0,16,10,0.0,0.0,261,0.00449366562294348,-5.400582720719199,9157
13828,0.0,27,13,0.0,1.0,14136,0.0,0.0,5927
13829,0.0,42,6,0.0,1.0,2832,0.0034529787145999484,-5.665059070909577,1907
13830,0.0,31,12,0.0,1.0,7109,0.0005555929919137467,-7.494918813318918,20716
13831,0.0,29,12,0.0,1.0,25243,0.0,0.0,25564
13832,0.0,42,12,0.0,1.0,12449,0.00015789473684210527,-8.75342406227694,0
13833,0.0,17,9,0.0,0.0,0,0.028362177707837954,-3.533926637491801,9327
13834,0.0,20,12,0.0,1.0,791,0.0048325238852359245,-5.327542165984777,13683
13835,0.0,18,11,0.0,0.0,3226,0.09395215983987752,-2.2663063935141343,15814
13836,0.0,53,12,0.0,1.0,25243,0.0,0.0,24459
13837,0.0,35,14,0.0,1.0,10894,0.0,0.0,20216
13838,0.0,28,15,0.0,1.0,23870,0.0,0.0,25564
13839,0.0,36,9,0.0,1.0,25241,0.0,0.0,21741
13840,0.0,31,18,0.0,1.0,25243,0.0,0.0,25564
13841,0.0,19,12,0.0,0.0,0,0.018018772928976367,-3.998158036225857,5310
13842,0.0,26,9,0.0,0.0,10258,0.020521581771187448,-3.865543101987216,6677
13843,0.0,48,12,0.0,1.0,9848,0.0,0.0,6864
13844,0.0,19,13,0.0,1.0,5399,0.017781998953427528,-4.011626629865994,3583
13845,0.0,28,12,0.0,1.0,25223,0.0,0.0,25564
13846,0.0,36,14,0.0,1.0,25243,0.0,0.0,25564
13847,0.0,22,12,0.0,0.0,14770,0.0002812274455112872,-8.176065534401614,21028
13848,0.0,49,11,0.0,1.0,25243,0.0,0.0,25564
13849,0.0,29,12,0.0,1.0,25243,0.0,0.0,22391
13850,0.0,27,15,0.0,1.0,25243,0.0,0.0,0
13851,0.0,33,12,0.0,1.0,2014,0.0015260316944483811,-6.483557379443378,15776
13852,0.0,41,11,0.0,0.0,3448,0.16330667884236594,-1.6338277025491208,487
13853,0.0,36,12,0.0,1.0,25243,0.0,0.0,25564
13854,0.0,33,14,0.0,1.0,22787,0.0,0.0,25564
13855,0.0,28,12,0.0,1.0,23347,0.0,0.0,25564
13856,0.0,25,11,0.0,1.0,13490,0.0,0.0,21755
13857,0.0,25,10,0.0,1.0,2785,0.00937499735955614,-4.660289769521988,0
13858,0.0,37,9,0.0,1.0,3419,0.0045427968584532,-5.389659261774313,14443
13859,0.0,18,9,0.0,1.0,501,0.060310068746480545,-2.746050893132041,3651
13860,0.0,24,13,0.0,1.0,14691,0.0,0.0,13868
13861,0.0,30,9,0.0,1.0,18255,0.0,0.0,25564
13862,0.0,42,3,0.0,1.0,16060,0.0,0.0,14425
13863,0.0,30,12,0.0,1.0,25243,0.0,0.0,25564
13864,0.0,23,13,0.0,1.0,16214,0.0,0.0,10772
13865,0.0,28,13,0.0,1.0,0,8.871963771099217e-05,-9.329940574866976,0
13866,0.0,25,12,0.0,1.0,16075,0.0,0.0,465
13867,0.0,29,12,0.0,0.0,3367,0.03810464712064563,-3.2285694175927504,243
13868,0.0,44,18,0.0,1.0,25243,0.0,0.0,0
13869,0.0,35,16,0.0,1.0,25243,0.0,0.0,25564
13870,0.0,41,12,0.0,1.0,20470,0.0,0.0,22761
13871,0.0,52,12,0.0,1.0,22561,0.0,0.0,15827
13872,0.0,23,12,0.0,0.0,5168,0.04426680244401813,-3.07224377641738,23170
13873,0.0,25,12,0.0,1.0,20275,0.0,0.0,25564
13874,0.0,24,11,0.0,1.0,11169,0.0,0.0,1924
13875,0.0,22,12,0.0,0.0,11094,0.018281227445511288,-3.9834301743302527,14911
13876,0.0,25,6,0.0,1.0,11155,0.0,0.0,18852
13877,0.0,33,9,0.0,1.0,25243,0.0,0.0,25564
13878,0.0,32,18,0.0,1.0,25243,0.0,0.0,25564
13879,0.0,33,17,0.0,1.0,25243,0.0,0.0,1847
13880,0.0,38,12,0.0,1.0,13121,0.0,0.0,25564
13881,0.0,34,16,0.0,1.0,25243,0.0,0.0,25564
13882,0.0,33,13,0.0,1.0,0,1.7291066282420752e-05,-10.965303298485166,13301
13883,0.0,20,11,0.0,1.0,13388,0.0,0.0,12972
13884,0.0,18,11,0.0,0.0,0,0.1895827533476543,-1.4527236120347027,11684
13885,0.0,17,10,0.0,0.0,0,0.025615224910107634,-3.6386193741668884,6881
13886,0.0,33,14,0.0,1.0,25243,0.0,0.0,25564
13887,0.0,42,12,0.0,0.0,4952,0.020645944516001016,-3.859374318644974,0
13888,0.0,34,13,0.0,1.0,10314,0.0,0.0,25564
13889,0.0,16,10,0.0,0.0,2028,0.003112943594558846,-5.769068708123932,16420
13890,0.0,28,13,0.0,1.0,15138,0.0,0.0,21839
13891,0.0,28,13,0.0,1.0,25243,0.0,0.0,25564
13892,0.0,29,18,0.0,1.0,6284,0.0,0.0,25564
13893,0.0,39,12,0.0,0.0,25243,3.740702073655476e-05,-10.193614743211892,25564
13894,0.0,25,13,0.0,1.0,25243,0.0,0.0,25564
13895,0.0,41,18,0.0,1.0,25243,0.0,0.0,12618
13896,0.0,19,12,0.0,0.0,0,0.018018772928976367,-3.998158036225857,177
13897,0.0,29,14,0.0,1.0,24599,0.0,0.0,25564
13898,0.0,47,14,1.0,1.0,0,0.0013115598723939831,-6.635225687135092,0
13899,0.0,22,15,0.0,1.0,9291,1.6666666666666667e-05,-11.002083174398681,22391
13900,0.0,22,14,0.0,1.0,4604,0.0002665588379874094,-8.22964896391512,24964
13901,0.0,35,12,0.0,1.0,17149,0.0,0.0,22464
13902,0.0,31,10,0.0,1.0,0,0.019395889462403546,-3.9231076608304543,0
13903,0.0,38,12,0.0,1.0,15683,0.0,0.0,16392
13904,0.0,27,14,0.0,1.0,4613,0.048928457494886064,-2.967230108355271,17480
13905,0.0,53,8,0.0,0.0,16906,9.230769230769232e-05,-9.290290767696794,16687
13906,0.0,41,12,0.0,1.0,0,0.0001579690092806678,-8.75295370648156,0
13907,0.0,35,12,0.0,1.0,25243,0.0,0.0,25564
13908,0.0,32,13,0.0,1.0,13982,0.0,0.0,25564
13909,0.0,51,12,0.0,1.0,12016,0.00015789473684210527,-8.75342406227694,22321
13910,0.0,18,11,0.0,0.0,599,0.16158353507522719,-1.6464926978960976,1720
13911,0.0,34,11,0.0,1.0,0,0.018522734145080974,-3.9700600004487647,0
13912,0.0,49,12,0.0,1.0,24794,0.0,0.0,25564
13913,0.0,29,12,0.0,1.0,25243,0.0,0.0,25564
13914,0.0,51,10,0.0,1.0,12480,0.0,0.0,22210
13915,0.0,22,9,0.0,1.0,25243,0.0,0.0,25564
13916,0.0,49,12,0.0,1.0,25243,0.0,0.0,25564
13917,0.0,18,12,0.0,0.0,782,0.013831698017905075,-4.266864115694477,6073
13918,0.0,23,13,0.0,0.0,984,0.14185822633602288,-1.7999411704308048,2857
13919,0.0,31,11,0.0,1.0,14745,0.0,0.0,25564
13920,0.0,24,13,0.0,0.0,12994,0.0,0.0,10098
13921,0.0,49,4,0.0,1.0,21303,0.0,0.0,25564
13922,0.0,43,10,0.0,1.0,25243,0.0,0.0,0
13923,0.0,43,12,0.0,1.0,25243,0.0,0.0,25564
13924,0.0,52,6,0.0,1.0,19670,0.0,0.0,13629
13925,0.0,43,1,0.0,1.0,4275,0.0007017505310188236,-7.261230589142839,0
13926,0.0,33,9,0.0,1.0,7087,0.004409147150682001,-5.419655101986718,25564
13927,0.0,41,5,0.0,1.0,12213,0.0,0.0,19702
13928,0.0,40,8,0.0,1.0,21779,0.0,0.0,19278
13929,0.0,25,11,0.0,1.0,3381,0.011791500196229333,-4.428514758112383,17178
13930,0.0,46,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,0
13931,0.0,32,18,0.0,1.0,0,0.0,0.0,0
13932,0.0,45,12,0.0,0.0,19240,3.740702073655476e-05,-10.193614743211892,20954
13933,0.0,29,13,0.0,0.0,0,0.032643250538161514,-3.388929238666232,25564
13934,0.0,29,16,0.0,0.0,5433,0.013306499754665592,-4.3061068352653535,25564
13935,0.0,23,16,0.0,0.0,0,0.013733692182744013,-4.274074310041854,25564
13936,0.0,25,16,0.0,1.0,20601,0.0,0.0,25564
13937,0.0,35,15,0.0,0.0,324,0.061456017284045115,-2.726007966990114,0
13938,0.0,29,16,0.0,1.0,25243,0.0,0.0,0
13939,0.0,31,13,0.0,1.0,25243,0.0,0.0,24870
13940,0.0,30,16,0.0,1.0,20167,0.0,0.0,25564
13941,0.0,27,3,0.0,1.0,10954,0.0020166666666666666,-6.204290592730575,11387
13942,0.0,20,13,0.0,1.0,6606,0.013253068135817463,-4.310184522156487,15012
13943,0.0,21,12,0.0,1.0,14723,0.0,0.0,3576
13944,0.0,44,8,0.0,0.0,11841,0.00013397435897435897,-8.917728143926569,10638
13945,0.0,44,6,0.0,1.0,8353,0.0001111111111111111,-9.104868739033948,10132
13946,0.0,50,10,0.0,1.0,25243,0.0,0.0,0
13947,0.0,23,16,0.0,0.0,17094,0.0,0.0,21079
13948,0.0,23,16,0.0,0.0,24860,0.0,0.0,25564
13949,0.0,29,16,0.0,1.0,21349,0.0,0.0,8666
13950,0.0,19,11,0.0,0.0,1074,0.22356243339166154,-1.2450255166823907,7713
13951,0.0,43,14,0.0,0.0,0,0.031065314476921915,-3.440105298962854,0
13952,0.0,25,14,1.0,0.0,13099,0.02234287263866509,-3.778651650443191,15495
13953,0.0,23,11,0.0,1.0,9572,1.6666666666666667e-05,-11.002083174398681,9401
13954,0.0,44,8,0.0,1.0,12829,0.0,0.0,21035
13955,0.0,31,12,0.0,1.0,22507,0.0,0.0,22607
13956,0.0,33,13,0.0,1.0,25243,0.0,0.0,25564
13957,0.0,27,12,0.0,0.0,17584,2.514876947459705e-05,-10.590676440981213,15804
13958,0.0,25,12,0.0,1.0,5367,0.007210281781710353,-4.925010844888175,11929
13959,0.0,34,12,0.0,1.0,14501,0.0,0.0,13148
13960,0.0,27,14,0.0,1.0,20889,0.0,0.0,25564
13961,0.0,28,12,0.0,1.0,25243,0.0,0.0,20295
13962,0.0,46,14,0.0,1.0,15309,0.0,0.0,0
13963,0.0,26,11,0.0,0.0,2834,0.4195389704032961,-0.32466624754770007,9680
13964,0.0,39,14,0.0,1.0,25243,0.0,0.0,25564
13965,0.0,30,17,0.0,1.0,1074,0.059199999999999996,-2.7658090352544025,25564
13966,0.0,23,10,0.0,1.0,0,0.031013935714207623,-3.441813587604667,0
13967,0.0,24,12,0.0,1.0,21510,0.0,0.0,23992
13968,0.0,31,16,0.0,1.0,2365,0.0,0.0,0
13969,0.0,21,10,0.0,1.0,23263,0.0,0.0,3537
13970,0.0,29,12,0.0,1.0,23632,0.0,0.0,25564
13971,0.0,42,12,0.0,1.0,14238,0.0,0.0,13763
13972,0.0,44,12,0.0,1.0,25243,0.0,0.0,25564
13973,0.0,51,12,0.0,1.0,25243,0.0,0.0,25564
13974,0.0,49,10,0.0,1.0,16995,0.0,0.0,17556
13975,0.0,27,13,0.0,1.0,0,0.026466928576684264,-3.6050358205273603,0
13976,0.0,50,14,0.0,1.0,2327,0.0,0.0,7153
13977,0.0,43,14,0.0,1.0,12829,0.0,0.0,0
13978,0.0,27,16,0.0,1.0,22516,0.0,0.0,25564
13979,0.0,47,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,0
13980,0.0,28,12,0.0,1.0,21324,0.0,0.0,0
13981,0.0,53,15,0.0,1.0,0,0.0,0.0,0
13982,0.0,32,14,0.0,1.0,25243,0.0,0.0,25564
13983,0.0,39,13,0.0,1.0,25243,0.0,0.0,25564
13984,0.0,26,16,0.0,0.0,13980,0.0,0.0,18699
13985,0.0,27,18,0.0,0.0,0,0.013440207479102807,-4.295973161983061,0
13986,0.0,53,12,0.0,1.0,16791,0.0,0.0,0
13987,0.0,37,13,0.0,1.0,24754,0.0,0.0,22655
13988,0.0,37,14,0.0,1.0,0,0.0,0.0,0
13989,0.0,32,10,0.0,1.0,25243,0.0,0.0,0
13990,0.0,18,10,0.0,0.0,0,0.18318470133300582,-1.4949180559332853,5049
13991,0.0,17,10,0.0,0.0,2254,0.010885575063553128,-4.5093714984222935,6481
13992,0.0,44,12,0.0,1.0,25243,0.0,0.0,25564
13993,0.0,30,13,0.0,1.0,21483,0.0,0.0,25564
13994,0.0,55,9,0.0,0.0,10004,0.016208873527405406,-4.105854763790796,10717
13995,0.0,38,4,0.0,1.0,13384,0.0,0.0,13717
13996,0.0,18,11,0.0,1.0,6821,0.033974206232787484,-3.3475889389874904,14582
13997,0.0,27,11,0.0,1.0,0,0.022750145601648064,-3.7601708102329336,0
13998,0.0,42,3,0.0,1.0,7897,0.0001111111111111111,-9.104868739033948,11526
13999,0.0,48,14,0.0,1.0,15955,0.0,0.0,0
14000,0.0,55,12,0.0,1.0,7979,0.0,0.0,0
14001,0.0,23,16,0.0,0.0,6153,0.008300911291442413,-4.783054420347888,7514
14002,0.0,26,13,0.0,1.0,25243,0.0,0.0,25564
14003,0.0,40,13,0.0,1.0,10301,0.0,0.0,11911
14004,0.0,29,16,0.0,1.0,1444,0.009,-4.701489956993769,1557
14005,0.0,50,12,0.0,0.0,14510,3.740702073655476e-05,-10.193614743211892,15926
14006,0.0,41,12,0.0,1.0,21141,0.0,0.0,17976
14007,0.0,40,12,0.0,1.0,25243,0.0,0.0,0
14008,0.0,50,10,0.0,1.0,25243,0.0,0.0,5550
14009,0.0,23,15,0.0,0.0,5215,0.008862498363873875,-4.7170245678487035,11131
14010,0.0,31,18,0.0,1.0,25243,0.0,0.0,25564
14011,0.0,41,12,0.0,1.0,23617,0.0,0.0,0
14012,0.0,20,12,0.0,0.0,667,0.023598592586026163,-3.722686705881605,7347
14013,0.0,47,12,0.0,1.0,23909,0.0,0.0,0
14014,0.0,18,12,0.0,0.0,3335,0.006348838566592702,-5.053114307552213,0
14015,0.0,46,12,0.0,1.0,25243,0.0,0.0,17732
14016,0.0,35,12,0.0,1.0,22035,0.0,0.0,25564
14017,0.0,23,12,0.0,1.0,16974,0.0,0.0,7264
14018,0.0,45,12,0.0,1.0,25243,0.0,0.0,25564
14019,0.0,21,14,0.0,0.0,3133,0.020932124804733353,-3.84531592039511,20732
14020,0.0,55,12,0.0,1.0,16170,0.0,0.0,25564
14021,0.0,52,12,0.0,1.0,20268,0.0,0.0,24856
14022,0.0,50,12,0.0,0.0,14349,3.740702073655476e-05,-10.193614743211892,18833
14023,0.0,47,12,0.0,1.0,1389,0.001,-6.906754778648554,12834
14024,0.0,36,8,0.0,0.0,11692,0.004823892530903039,-5.329338532756982,10568
14025,0.0,42,5,0.0,1.0,25243,0.0,0.0,18694
14026,0.0,48,12,0.0,1.0,25243,0.0,0.0,25564
14027,0.0,45,12,0.0,1.0,15969,0.0,0.0,12430
14028,0.0,39,12,0.0,1.0,9356,0.0,0.0,17276
14029,0.0,27,12,0.0,1.0,10387,1.6666666666666667e-05,-11.002083174398681,1479
14030,0.0,45,10,0.0,1.0,25243,0.0,0.0,25564
14031,0.0,53,14,0.0,1.0,11293,0.0,0.0,3669
14032,0.0,36,12,0.0,1.0,25243,0.0,0.0,25564
14033,0.0,20,12,0.0,0.0,15767,2.403846153846154e-05,-10.635831407498888,1040
14034,0.0,18,10,0.0,0.0,1856,0.0932506711398486,-2.274574782294795,22428
14035,0.0,20,13,0.0,0.0,12029,2.403846153846154e-05,-10.635831407498888,23348
14036,0.0,20,12,0.0,0.0,14079,2.403846153846154e-05,-10.635831407498888,5291
14037,0.0,23,12,0.0,1.0,3933,0.008018376588485003,-4.81796860132626,21025
14038,0.0,47,17,0.0,1.0,25243,0.0,0.0,25381
14039,0.0,45,12,0.0,1.0,25243,0.0,0.0,25564
14040,0.0,21,14,0.0,0.0,1985,0.02100880547700226,-3.84158098986464,15448
14041,0.0,16,9,0.0,0.0,406,0.004257870574445377,-5.454719147709983,3655
14042,0.0,34,16,0.0,1.0,24522,0.0,0.0,25564
14043,0.0,35,11,0.0,1.0,0,0.017093530605257964,-4.051813902750006,21963
14044,0.0,33,14,0.0,1.0,9456,0.0,0.0,17154
14045,0.0,41,9,0.0,1.0,20500,0.0,0.0,21876
14046,0.0,41,12,0.0,1.0,20893,0.0,0.0,25564
14047,0.0,17,10,0.0,0.0,2153,0.010879335820868103,-4.509951136740086,17243
14048,0.0,47,9,0.0,1.0,25243,0.0,0.0,25564
14049,0.0,25,16,0.0,1.0,22905,0.0,0.0,25564
14050,0.0,20,13,0.0,1.0,8956,0.0,0.0,1579
14051,0.0,38,13,0.0,0.0,14911,0.0013,-6.644090168781598,10947
14052,0.0,25,16,0.0,0.0,9880,0.0,0.0,25564
14053,0.0,18,12,0.0,0.0,2809,0.00655979224958218,-5.020214943555314,4220
14054,0.0,37,12,0.0,1.0,18690,0.0,0.0,19435
14055,0.0,49,8,0.0,1.0,8391,8.104575163398694e-05,-9.420415678727563,25564
14056,0.0,41,12,0.0,0.0,25243,3.740702073655476e-05,-10.193614743211892,25564
14057,0.0,47,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,23028
14058,0.0,32,13,0.0,1.0,16093,0.0,0.0,25564
14059,0.0,55,13,0.0,1.0,25003,0.0,0.0,25564
14060,0.0,27,12,0.0,1.0,21850,0.0,0.0,25564
14061,0.0,27,15,0.0,1.0,21372,0.0,0.0,7370
14062,0.0,47,12,0.0,1.0,5976,0.0,0.0,4523
14063,0.0,25,13,0.0,0.0,6359,0.018427799152491802,-3.9752952247763504,16504
14064,0.0,33,13,0.0,1.0,24539,0.0,0.0,25564
14065,0.0,26,12,0.0,1.0,24692,0.0,0.0,25564
14066,0.0,23,10,0.0,1.0,6067,0.04725214464697637,-3.0038522464806925,0
14067,0.0,18,10,0.0,1.0,7764,0.02635641310531331,-3.6093336824812967,19031
14068,0.0,31,12,0.0,1.0,22398,0.0,0.0,25564
14069,0.0,40,10,0.0,1.0,14131,0.0,0.0,1841
14070,0.0,27,16,0.0,1.0,827,0.23228669226850923,-1.195444014928683,1915
14071,0.0,29,12,0.0,0.0,9483,0.00010514876947459705,-9.16002920415764,25564
14072,0.0,52,16,0.0,1.0,8956,0.0,0.0,0
14073,0.0,19,12,0.0,0.0,1983,0.0064308610879837075,-5.040195204281979,15211
14074,0.0,27,13,0.0,1.0,10818,1.6666666666666667e-05,-11.002083174398681,5492
14075,0.0,35,18,0.0,1.0,0,0.0,0.0,0
14076,0.0,29,15,0.0,1.0,14367,0.0,0.0,14629
14077,0.0,33,16,0.0,1.0,10519,0.0,0.0,11012
14078,0.0,28,12,0.0,1.0,16521,0.0,0.0,22006
14079,0.0,22,9,0.0,1.0,7014,0.020832424533835193,-3.8501921531726797,0
14080,0.0,46,4,0.0,1.0,9660,0.0,0.0,5868
14081,0.0,16,6,0.0,0.0,35,0.005177516388615796,-5.25823883317543,1640
14082,0.0,30,6,0.0,1.0,3870,0.005579674299987801,-5.18302957464068,5268
14083,0.0,47,12,0.0,1.0,19498,0.0,0.0,18938
14084,0.0,27,10,0.0,1.0,2449,0.02016864815320693,-3.883251139830341,21511
14085,0.0,49,3,0.0,1.0,8240,0.0,0.0,13042
14086,0.0,18,11,0.0,0.0,3039,0.09395215983987752,-2.2663063935141343,2027
14087,0.0,53,4,0.0,1.0,4493,0.00030405405405405404,-8.098000962688072,2348
14088,0.0,26,13,0.0,1.0,23444,0.0,0.0,1208
14089,0.0,21,11,0.0,0.0,177,0.5511515515494602,0.2053245200430457,410
14090,0.0,32,12,0.0,1.0,21625,0.0,0.0,25326
14091,0.0,55,12,0.0,1.0,0,1.0471204188481676e-05,-11.46687105520981,0
14092,0.0,25,12,0.0,1.0,25243,0.0,0.0,25357
14093,0.0,44,14,0.0,1.0,22769,0.0,0.0,25564
14094,0.0,31,5,1.0,1.0,21224,0.006307016705643707,-5.059765512596807,25564
14095,0.0,41,12,0.0,1.0,18502,0.0,0.0,22347
14096,0.0,26,13,0.0,0.0,4590,0.018939476262423323,-3.947385718706652,7729
14097,0.0,32,12,0.0,1.0,25243,0.0,0.0,22315
14098,0.0,36,12,0.0,1.0,25243,0.0,0.0,25564
14099,0.0,29,13,0.0,0.0,943,0.10133279135990735,-2.1825027221482203,16240
14100,0.0,32,14,0.0,0.0,9571,0.0,0.0,12238
14101,0.0,24,12,0.0,1.0,11612,0.0,0.0,13704
14102,0.0,36,13,1.0,1.0,17366,0.0,0.0,18128
14103,0.0,29,12,0.0,1.0,25243,0.0,0.0,25564
14104,0.0,22,12,0.0,1.0,7558,0.0003042946870440132,-8.09720961981874,15501
14105,0.0,37,10,0.0,1.0,9286,0.0,0.0,25564
14106,0.0,18,12,1.0,0.0,1408,0.7614737001889637,1.160776058895818,3057
14107,0.0,39,2,1.0,1.0,0,0.5662459669338505,0.26655092500619687,964
14108,0.0,23,12,0.0,1.0,19322,0.0,0.0,25564
14109,0.0,44,15,0.0,1.0,25243,0.0,0.0,25564
14110,0.0,37,10,0.0,1.0,4984,0.003485447602961529,-5.655667270085636,10562
14111,0.0,50,12,0.0,1.0,21430,0.0,0.0,25564
14112,0.0,55,8,0.0,1.0,0,0.00094544293821878,-6.962911132441233,0
14113,0.0,47,12,0.0,1.0,25243,0.0,0.0,25564
14114,0.0,42,7,0.0,1.0,12707,0.0,0.0,8581
14115,0.0,51,5,0.0,1.0,17095,0.0,0.0,14552
14116,0.0,25,12,1.0,1.0,2658,0.4003775334351114,-0.40389229921590086,11440
14117,0.0,48,8,0.0,1.0,0,0.00094544293821878,-6.962911132441233,0
14118,0.0,44,3,0.0,0.0,11871,0.00014600271002710027,-8.831739361229292,9937
14119,0.0,40,10,0.0,1.0,25243,0.0,0.0,21443
14120,0.0,18,11,0.0,0.0,0,0.1895827533476543,-1.4527236120347027,7419
14121,0.0,54,9,0.0,0.0,18422,0.0022088735274054068,-6.113061292821088,18416
14122,0.0,53,10,0.0,1.0,0,1.5503875968992248e-05,-11.074404998787708,0
14123,0.0,53,16,0.0,1.0,25243,0.0,0.0,25564
14124,0.0,17,11,0.0,0.0,1242,0.021591394403089985,-3.8136325518752447,6380
14125,0.0,42,16,0.0,1.0,25243,0.0,0.0,25564
14126,0.0,29,13,0.0,1.0,11597,0.0,0.0,16144
14127,0.0,32,10,0.0,1.0,4839,0.004326039937456303,-5.438767295211675,2812
14128,0.0,24,12,0.0,1.0,18307,0.0,0.0,19801
14129,0.0,23,12,0.0,1.0,9402,1.6666666666666667e-05,-11.002083174398681,14234
14130,0.0,32,6,0.0,1.0,1036,0.026996723032390424,-3.5846719606134982,0
14131,0.0,28,12,0.0,1.0,2350,0.0017165078849245715,-6.365745368698556,10725
14132,0.0,28,14,0.0,1.0,82,0.0,0.0,0
14133,0.0,49,10,0.0,1.0,15597,0.0,0.0,16181
14134,0.0,17,11,0.0,0.0,0,0.030886387379447353,-3.4460663033478562,9161
14135,0.0,24,12,0.0,1.0,327,0.015613646102409937,-4.1438731740266395,8547
14136,0.0,47,16,0.0,1.0,25243,0.0,0.0,25564
14137,0.0,38,12,0.0,1.0,25243,0.0,0.0,0
14138,0.0,27,12,1.0,1.0,16744,0.002084953035470277,-6.170921819363467,0
14139,0.0,28,12,1.0,1.0,14698,0.00047563069114793256,-7.650393119960775,20172
14140,0.0,30,13,0.0,1.0,22801,0.0,0.0,22584
14141,0.0,41,14,0.0,0.0,0,0.03308787984731337,-3.3749405649018676,0
14142,0.0,47,12,0.0,1.0,23052,0.0,0.0,25023
14143,0.0,27,13,0.0,1.0,24695,0.0,0.0,25564
14144,0.0,34,14,0.0,1.0,3419,0.0,0.0,25564
14145,0.0,29,18,0.0,1.0,13473,0.0,0.0,17802
14146,0.0,55,18,0.0,0.0,0,0.008987789831227284,-4.702859884526234,0
14147,0.0,50,8,0.0,1.0,18753,0.0,0.0,25564
14148,0.0,31,12,1.0,1.0,18628,0.0005906068098005217,-7.433769277125177,21851
14149,0.0,19,10,1.0,0.0,0,0.9965778126109559,5.674047288450518,3081
14150,0.0,39,16,0.0,0.0,24622,0.0,0.0,25564
14151,0.0,29,14,0.0,0.0,3095,0.020997636240689385,-3.8421241855697277,441
