treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,40,0.0,0.0,1.0,1.0,8072,0,1477,11,1,0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0,88792,0.0,0.0,0.0,8072.0,0.0,8072.0,1600,2181529,1,121,65157184,3.3405576817475504,50.022897359367384,0.0,108.18472921494089,7.29776828253138,0.0,8.996156562033445,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,1.0,8150,7447,9900,8,0,59576,0.0,0.0,0.0,7447.0,0.0,8.0,0.0,0.0,0.0,0,65200,0.0,0.0,0.0,8150.0,0.0,8150.0,676,98010000,55457809,64,66422500,2.984302588322599,115.26779248637037,93.70582352674639,108.6415316137557,9.20029003612268,8.915566545710645,9.005773206234908,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,8272,2619,0,10,0,26190,0.0,0.0,0.0,2619.0,0.0,10.0,0.0,0.0,0.0,0,82720,0.0,0.0,0.0,8272.0,0.0,8272.0,1089,1,6859161,100,68425984,3.18250399159683,0.0,60.018124775672014,109.35103853182318,0.0,7.870547844507712,9.02063159674821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,54,1.0,0.0,1.0,1.0,8354,0,0,6,1,0,0.0,1.0,1.0,0.0,0.0,6.0,54.0,6.0,0.0,0,50124,0.0,0.0,0.0,8354.0,0.0,8354.0,2916,1,1,36,69789316,3.5838282221644255,0.0,0.0,109.82456767436011,0.0,0.0,9.03049574505712,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,8424,6572,8866,9,0,59148,0.0,0.0,0.0,6572.0,0.0,9.0,40.0,9.0,0.0,0,75816,0.0,0.0,0.0,8424.0,0.0,8424.0,1600,78605956,43191184,81,70963776,3.3405576817475504,109.87779304288243,88.87073920509272,110.22670402522517,9.089979015305,8.790573479157159,9.03884005381381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,8424,7698,15072,8,0,61584,0.0,0.0,0.0,7698.0,0.0,8.0,0.0,0.0,0.0,0,67392,0.0,0.0,0.0,8424.0,0.0,8424.0,729,227165184,59259204,64,70963776,3.0158501920602214,138.28584451564936,95.03054939387404,110.22670402522517,9.620593996816144,8.948715833843691,9.03884005381381,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,41,1.0,0.0,1.0,1.0,8424,10741,8689,5,0,53705,0.0,0.0,0.0,10741.0,0.0,5.0,41.0,5.0,0.0,0,42120,0.0,0.0,0.0,8424.0,0.0,8424.0,1681,75498721,115369081,25,70963776,3.360725089338712,108.91949590397486,109.3990864825078,110.22670402522517,9.069813136839207,9.281823473598047,9.03884005381381,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,29,1.0,0.0,1.0,1.0,8464,8325,23643,10,0,83250,0.0,0.0,0.0,8325.0,0.0,10.0,29.0,10.0,0.0,0,84640,0.0,0.0,0.0,8464.0,0.0,8464.0,841,558991449,69305625,100,71639296,3.075405529556091,167.96205236081403,98.23265188480283,110.45563986934337,10.070822367021758,9.027018314848645,9.043577154098081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,29,1.0,0.0,1.0,1.0,8659,10892,51,10,0,108920,0.0,0.0,0.0,10892.0,0.0,10.0,29.0,10.0,0.0,0,86590,0.0,0.0,0.0,8659.0,0.0,8659.0,841,2601,118635664,100,74978281,3.075405529556091,10.165256285477028,110.04548516286225,111.56294955668912,3.9318256327243257,9.295783853793651,9.066354521447801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,26,1.0,0.0,1.0,1.0,8816,0,7388,10,1,0,0.0,1.0,1.0,0.0,0.0,10.0,26.0,10.0,0.0,0,88160,0.0,0.0,0.0,8816.0,0.0,8816.0,676,54582544,1,100,77721856,2.984302588322599,101.50330368067254,0.0,112.44416925885875,8.90761234131913,0.0,9.084323531392696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,25,0.0,1.0,1.0,1.0,8816,8056,13299,10,0,80560,0.0,0.0,0.0,8056.0,0.0,10.0,0.0,0.0,0.0,0,88160,0.0,0.0,0.0,8816.0,0.0,8816.0,625,176863401,64899136,100,77721856,2.951448437556569,130.9969196112541,96.87683666130228,112.44416925885875,9.495444123413163,8.994172434398399,9.084323531392696,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,8816,8056,7184,8,0,64448,0.0,0.0,0.0,8056.0,0.0,8.0,40.0,8.0,0.0,0,70528,0.0,0.0,0.0,8816.0,0.0,8816.0,1600,51609856,64899136,64,77721856,3.3405576817475504,100.27402436426655,96.87683666130228,112.44416925885875,8.879611609982035,8.994172434398399,9.084323531392696,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,8816,8951,11821,7,0,62657,0.0,0.0,0.0,8951.0,0.0,7.0,40.0,7.0,0.0,0,61712,0.0,0.0,0.0,8816.0,0.0,8816.0,1600,139736041,80120401,49,77721856,3.3405576817475504,124.48095352792532,101.29129594912989,112.44416925885875,9.377632889750377,9.099520536870939,9.084323531392696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,49,1.0,0.0,0.0,1.0,8816,11270,8969,7,0,78890,0.0,0.0,0.0,11270.0,0.0,7.0,49.0,7.0,0.0,0,61712,0.0,0.0,0.0,0.0,0.0,8816.0,2401,80442961,127012900,49,77721856,3.5055021227789065,110.43039164775554,111.6408922061214,112.44416925885875,9.101529466118004,9.329899607033822,9.084323531392696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,8816,14322,13299,9,0,128898,0.0,0.0,0.0,14322.0,0.0,9.0,0.0,0.0,0.0,0,79344,0.0,0.0,0.0,8816.0,0.0,8816.0,2116,176863401,205119684,81,77721856,3.454348268395614,130.9969196112541,123.5045098783509,112.44416925885875,9.495444123413163,9.569552095566886,9.084323531392696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,8985,9846,9102,8,0,78768,0.0,0.0,0.0,9846.0,0.0,8.0,50.0,8.0,0.0,0,71880,0.0,0.0,0.0,8985.0,0.0,8985.0,2500,82846404,96943716,64,80730225,3.5218223186934257,111.13857258985412,105.4535347028127,113.38278478582018,9.116249448576587,9.194820560318146,9.103311799217659,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,9008,13033,16254,8,0,104264,0.0,0.0,0.0,13033.0,0.0,8.0,24.0,8.0,0.0,0,72064,0.0,0.0,0.0,9008.0,0.0,9008.0,576,264192516,169859089,64,81144064,2.917178001290328,142.8744142300082,118.69518498112413,113.50974346200977,9.69609431131315,9.47523988153072,9.105868350379472,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,9012,0,14777,9,1,0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0,81108,0.0,0.0,0.0,9012.0,0.0,9012.0,529,218359729,1,81,81216144,2.8813672520662377,137.10864366776312,0.0,113.53180432772282,9.600827196903634,0.0,9.106312301552135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,9012,6624,8955,10,0,66240,0.0,0.0,0.0,6624.0,0.0,10.0,24.0,10.0,0.0,0,90120,0.0,0.0,0.0,9012.0,0.0,9012.0,576,80192025,43877376,100,81216144,2.917178001290328,110.35549611264139,89.16829168426563,113.53180432772282,9.099967314494812,8.798454696065095,9.106312301552135,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,1.0,1.0,1.0,9208,8951,16254,10,0,89510,0.0,0.0,0.0,8951.0,0.0,10.0,0.0,0.0,0.0,0,92080,0.0,0.0,0.0,9208.0,0.0,9208.0,400,264192516,80120401,100,84787264,2.763179901896225,142.8744142300082,101.29129594912989,114.60601300129262,9.69609431131315,9.099520536870939,9.127827950401718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,30,1.0,0.0,1.0,1.0,9228,8808,17881,11,0,96888,0.0,0.0,0.0,8808.0,0.0,11.0,30.0,11.0,0.0,0,101508,0.0,0.0,0.0,9228.0,0.0,9228.0,900,319730161,77580864,121,85155984,3.103578458323443,148.88708623267192,100.60394979098557,114.71488901223552,9.791493975575204,9.083415678402515,9.129997619293645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,47,0.0,0.0,1.0,1.0,9355,20884,20512,4,0,83536,0.0,0.0,0.0,20884.0,0.0,4.0,0.0,0.0,0.0,0,37420,0.0,0.0,0.0,9355.0,0.0,9355.0,2209,420742144,436141456,16,87516025,3.4717809750423445,157.97820823250967,144.72505672145502,115.4031278529085,9.928765359720396,9.946738594530443,9.14366623870819,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,26,1.0,0.0,1.0,1.0,9404,4923,17732,10,0,49230,0.0,0.0,0.0,4923.0,0.0,10.0,26.0,10.0,0.0,0,94040,0.0,0.0,0.0,9404.0,0.0,9404.0,676,314423824,24235929,100,88435216,2.984302588322599,148.34988387596616,78.60555219200639,115.66724162958926,9.783126195864945,8.5016733797582,9.14889040965996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,9404,10136,9266,5,0,50680,0.0,0.0,0.0,10136.0,0.0,5.0,50.0,5.0,0.0,0,47020,0.0,0.0,0.0,9404.0,0.0,9404.0,2500,85858756,102738496,25,88435216,3.5218223186934257,112.00367798103285,106.75422806315684,115.66724162958926,9.134107065976593,9.223848722000975,9.14889040965996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,1.0,9404,11637,9457,11,0,128007,0.0,0.0,0.0,11637.0,0.0,11.0,0.0,0.0,0.0,0,103444,0.0,0.0,0.0,9404.0,0.0,9404.0,2401,89434849,135419769,121,88435216,3.5055021227789065,113.00018842082005,113.16008501267842,115.66724162958926,9.154510487015513,9.361944956108077,9.14889040965996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,9404,11812,11821,10,0,118120,0.0,0.0,0.0,11812.0,0.0,10.0,0.0,0.0,0.0,0,94040,0.0,0.0,0.0,9404.0,0.0,9404.0,729,139736041,139523344,100,88435216,3.0158501920602214,124.48095352792532,113.87459532248288,115.66724162958926,9.377632889750377,9.376871242863814,9.14889040965996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,9404,14322,12560,8,0,114576,0.0,0.0,0.0,14322.0,0.0,8.0,0.0,0.0,0.0,0,75232,0.0,0.0,0.0,9404.0,0.0,9404.0,784,157753600,205119684,64,88435216,3.0461888041774494,127.79406040186763,123.5045098783509,115.66724162958926,9.438272440022189,9.569552095566886,9.14889040965996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,9717,9023,13299,10,0,90230,0.0,0.0,0.0,9023.0,0.0,10.0,22.0,10.0,0.0,0,97170,0.0,0.0,0.0,9717.0,0.0,9717.0,484,176863401,81414529,100,94420089,2.8438752934370206,130.9969196112541,101.63493322725031,117.33608601196893,9.495444123413163,9.107532151994501,9.181632207839439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,9737,8674,9221,7,0,60718,0.0,0.0,0.0,8674.0,0.0,7.0,40.0,7.0,0.0,0,68159,0.0,0.0,0.0,9737.0,0.0,9737.0,1600,85026841,75238276,49,94809169,3.3405576817475504,111.76718355831382,99.95389144942857,117.44167097700193,9.129238770539141,9.068085324395312,9.183688340978756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,52,1.0,0.0,1.0,1.0,9796,1074,0,5,0,5370,0.0,0.0,0.0,1074.0,0.0,5.0,52.0,5.0,0.0,0,48980,0.0,0.0,0.0,9796.0,0.0,9796.0,2704,1,1153476,25,95961616,3.5534542410955496,0.0,40.79193151200917,117.75242696752002,0.0,6.97914527506881,9.189729418072059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,9796,2327,26599,10,0,23270,0.0,0.0,0.0,2327.0,0.0,10.0,0.0,0.0,0.0,0,97960,0.0,0.0,0.0,9796.0,0.0,9796.0,1156,707506801,5414929,100,95961616,3.2071404744468976,176.71148271354656,57.04372288096399,117.75242696752002,10.188628900078157,7.752335163302292,9.189729418072059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,1.0,9796,5370,11821,7,0,37590,0.0,0.0,0.0,5370.0,0.0,7.0,0.0,0.0,0.0,0,68572,0.0,0.0,0.0,9796.0,0.0,9796.0,1444,139736041,28836900,49,95961616,3.2985773176922257,124.48095352792532,81.56590921712547,117.75242696752002,9.377632889750377,8.58858318750291,9.189729418072059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,49,1.0,0.0,1.0,1.0,9796,5370,0,5,0,26850,0.0,0.0,0.0,5370.0,0.0,5.0,49.0,5.0,0.0,0,48980,0.0,0.0,0.0,9796.0,0.0,9796.0,2401,1,28836900,25,95961616,3.5055021227789065,0.0,81.56590921712547,117.75242696752002,0.0,8.58858318750291,9.189729418072059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,20,1.0,0.0,1.0,1.0,9796,5370,7388,10,0,53700,0.0,0.0,0.0,5370.0,0.0,10.0,20.0,10.0,0.0,0,97960,0.0,0.0,0.0,9796.0,0.0,9796.0,400,54582544,28836900,100,95961616,2.763179901896225,101.50330368067254,81.56590921712547,117.75242696752002,8.90761234131913,8.58858318750291,9.189729418072059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,9796,8951,8866,5,0,44755,0.0,0.0,0.0,8951.0,0.0,5.0,44.0,5.0,0.0,0,48980,0.0,0.0,0.0,9796.0,0.0,9796.0,1936,78605956,80120401,25,95961616,3.4182510721993484,109.87779304288243,101.29129594912989,117.75242696752002,9.089979015305,9.099520536870939,9.189729418072059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,1.0,1.0,9796,8951,10344,9,0,80559,0.0,0.0,0.0,8951.0,0.0,9.0,34.0,9.0,0.0,0,88164,0.0,0.0,0.0,9796.0,0.0,9796.0,1156,106998336,80120401,81,95961616,3.2071404744468976,117.48272189744219,101.29129594912989,117.75242696752002,9.244161920451694,9.099520536870939,9.189729418072059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,46,1.0,0.0,0.0,1.0,9796,9309,8866,9,0,83781,0.0,0.0,0.0,9309.0,0.0,9.0,46.0,9.0,0.0,0,88164,0.0,0.0,0.0,0.0,0.0,9796.0,2116,78605956,86657481,81,95961616,3.454348268395614,109.87779304288243,102.9842702072458,117.75242696752002,9.089979015305,9.13873695311649,9.189729418072059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,47,1.0,0.0,0.0,1.0,9796,10741,5910,4,0,42964,0.0,0.0,0.0,10741.0,0.0,4.0,47.0,4.0,0.0,0,39184,0.0,0.0,0.0,0.0,0.0,9796.0,2209,34928100,115369081,16,95961616,3.4717809750423445,92.09888638795593,109.3990864825078,117.75242696752002,8.684401110400144,9.281823473598047,9.189729418072059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,9796,10741,13299,11,0,118151,0.0,0.0,0.0,10741.0,0.0,11.0,24.0,11.0,0.0,0,107756,0.0,0.0,0.0,9796.0,0.0,9796.0,576,176863401,115369081,121,95961616,2.917178001290328,130.9969196112541,109.3990864825078,117.75242696752002,9.495444123413163,9.281823473598047,9.189729418072059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,1.0,9796,10741,19210,5,0,53705,0.0,0.0,0.0,10741.0,0.0,5.0,39.0,5.0,0.0,0,48980,0.0,0.0,0.0,9796.0,0.0,9796.0,1521,369024100,115369081,25,95961616,3.3198513533650726,153.56884926722137,109.3990864825078,117.75242696752002,9.863186255762603,9.281823473598047,9.189729418072059,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,32,1.0,0.0,0.0,1.0,9796,14322,886,11,0,157542,0.0,0.0,0.0,14322.0,0.0,11.0,32.0,11.0,0.0,0,107756,0.0,0.0,0.0,0.0,0.0,9796.0,1024,784996,205119684,121,95961616,3.157067208030971,39.792671327998846,123.5045098783509,117.75242696752002,6.786716950605081,9.569552095566886,9.189729418072059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,1.0,9796,21483,22165,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,0.0,0.0,0.0,0,107756,0.0,0.0,0.0,9796.0,0.0,9796.0,1849,491287225,461519289,121,95961616,3.3995479006040252,163.35043368689443,146.45318002786874,117.75242696752002,10.006269747179154,9.97501720367505,9.189729418072059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,0.0,0.0,1.0,1.0,9796,24885,25121,11,0,273735,0.0,0.0,0.0,24885.0,0.0,11.0,0.0,0.0,0.0,0,107756,0.0,0.0,0.0,9796.0,0.0,9796.0,576,631064641,619263225,121,95961616,2.917178001290328,172.4107831015708,155.7690427156856,117.75242696752002,10.131459428706979,10.122020491292654,9.189729418072059,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,9796,29719,5172,7,0,208033,0.0,0.0,0.0,29719.0,0.0,7.0,0.0,0.0,0.0,0,68572,0.0,0.0,0.0,9796.0,0.0,9796.0,1369,26749584,883218961,49,95961616,3.2767044410997412,86.8906084764191,167.79924496145628,117.75242696752002,8.551014739891748,10.299541850890105,9.189729418072059,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,23,1.0,0.0,1.0,1.0,9980,6266,10344,11,0,68926,0.0,0.0,0.0,6266.0,0.0,11.0,23.0,11.0,0.0,0,109780,0.0,0.0,0.0,9980.0,0.0,9980.0,529,106998336,39262756,121,99600400,2.8813672520662377,117.48272189744219,87.09109982469913,118.71475684756524,9.244161920451694,8.742893471512136,9.20833836930551,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,1.0,1.0,1.0,9992,4114,17732,11,0,45254,0.0,0.0,0.0,4114.0,0.0,11.0,0.0,0.0,0.0,0,109912,0.0,0.0,0.0,9992.0,0.0,9992.0,441,314423824,16924996,121,99840064,2.804541172060041,148.34988387596616,72.81683303946696,118.77716421015265,9.783126195864945,8.322151070212902,9.209540051805414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,1.0,9992,11637,7260,11,0,128007,0.0,0.0,0.0,11637.0,0.0,11.0,39.0,11.0,0.0,0,109912,0.0,0.0,0.0,9992.0,0.0,9992.0,1521,52707600,135419769,121,99840064,3.3198513533650726,100.73430770723162,113.16008501267842,118.77716421015265,8.890135107818843,9.361944956108077,9.209540051805414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,9992,11637,13299,6,0,69822,0.0,0.0,0.0,11637.0,0.0,6.0,0.0,0.0,0.0,0,59952,0.0,0.0,0.0,9992.0,0.0,9992.0,729,176863401,135419769,36,99840064,3.0158501920602214,130.9969196112541,113.16008501267842,118.77716421015265,9.495444123413163,9.361944956108077,9.209540051805414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,41,1.0,0.0,1.0,1.0,10090,14757,9752,10,0,147570,0.0,0.0,0.0,14757.0,0.0,10.0,41.0,10.0,0.0,0,100900,0.0,0.0,0.0,10090.0,0.0,10090.0,1681,95101504,217769049,100,101808100,3.360725089338712,114.51682834006488,125.06982568381345,119.28522998560426,9.185227671161108,9.59947282546345,9.219300113347655,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,32,1.0,0.0,0.0,1.0,10188,8951,0,10,0,89510,0.0,0.0,0.0,8951.0,0.0,10.0,32.0,10.0,0.0,0,101880,0.0,0.0,0.0,0.0,0.0,10188.0,1024,1,80120401,100,103795344,3.157067208030971,0.0,101.29129594912989,119.79048546851024,0.0,9.099520536870939,9.228965836099349,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,10188,12174,0,5,0,60870,0.0,0.0,0.0,12174.0,0.0,5.0,40.0,5.0,0.0,0,50940,0.0,0.0,0.0,10188.0,0.0,10188.0,1600,1,148206276,25,103795344,3.3405576817475504,0.0,115.33313153113745,119.79048546851024,0.0,9.40705780905387,9.228965836099349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,37,1.0,0.0,1.0,1.0,10188,13964,13299,11,0,153604,0.0,0.0,0.0,13964.0,0.0,11.0,37.0,11.0,0.0,0,112068,0.0,0.0,0.0,10188.0,0.0,10188.0,1369,176863401,194993296,121,103795344,3.2767044410997412,130.9969196112541,122.19520282651001,119.79048546851024,9.495444123413163,9.544237868224927,9.228965836099349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,37,1.0,0.0,1.0,1.0,10188,13964,13299,11,0,153604,0.0,0.0,0.0,13964.0,0.0,11.0,37.0,11.0,0.0,0,112068,0.0,0.0,0.0,10188.0,0.0,10188.0,1369,176863401,194993296,121,103795344,3.2767044410997412,130.9969196112541,122.19520282651001,119.79048546851024,9.495444123413163,9.544237868224927,9.228965836099349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50,1.0,0.0,0.0,1.0,10188,17903,14777,11,0,196933,0.0,0.0,0.0,17903.0,0.0,11.0,50.0,11.0,0.0,0,112068,0.0,0.0,0.0,0.0,0.0,10188.0,2500,218359729,320517409,121,103795344,3.5218223186934257,137.10864366776312,135.65924579046768,119.79048546851024,9.600827196903634,9.792723575551273,9.228965836099349,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,47,0.0,1.0,1.0,1.0,10286,7161,1477,8,0,57288,0.0,0.0,0.0,7161.0,0.0,8.0,0.0,0.0,0.0,0,82288,0.0,0.0,0.0,10286.0,0.0,10286.0,2209,2181529,51279921,64,105801796,3.4717809750423445,50.022897359367384,92.1640138131397,120.29297301402002,7.29776828253138,8.87640491500694,9.23853902633486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,29,1.0,0.0,1.0,1.0,10384,7304,11501,10,0,73040,0.0,0.0,0.0,7304.0,0.0,10.0,29.0,10.0,0.0,0,103840,0.0,0.0,0.0,10384.0,0.0,10384.0,841,132273001,53348416,100,107827456,3.075405529556091,123.00939441232171,92.93934966859234,120.79273394252921,9.350189267092581,8.896177422274805,9.248021438943871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,10431,6982,9752,10,0,69820,0.0,0.0,0.0,6982.0,0.0,10.0,0.0,0.0,0.0,0,104310,0.0,0.0,0.0,10431.0,0.0,10431.0,361,95101504,48748324,100,108805761,2.719577455217427,114.51682834006488,91.18056614673769,121.0314596615703,9.185227671161108,8.851090687664982,9.25253742067597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,10450,13427,17023,6,0,80562,0.0,0.0,0.0,13427.0,0.0,6.0,0.0,0.0,0.0,0,62700,0.0,0.0,0.0,10450.0,0.0,10450.0,1936,289782529,180284329,36,109202500,3.4182510721993484,145.75742783140237,120.19374621021367,121.12779142704548,9.742320649814571,9.505022884072709,9.254357257392957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,1.0,10487,8260,8127,7,0,57820,0.0,0.0,0.0,8260.0,0.0,7.0,28.0,7.0,0.0,0,73409,0.0,0.0,0.0,10487.0,0.0,10487.0,784,66048129,68227600,49,109977169,3.0461888041774494,105.80013823848948,97.90742335366467,121.31509822626106,9.002947130753205,9.019179866515024,9.257891673834406,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,1.0,10580,8647,8866,10,0,86470,0.0,0.0,0.0,8647.0,0.0,10.0,0.0,0.0,0.0,0,105800,0.0,0.0,0.0,10580.0,0.0,10580.0,625,78605956,74770609,100,111936400,2.951448437556569,109.87779304288243,99.82219725565315,121.78423626356226,9.089979015305,9.06496771896043,9.26672070541229,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,1.0,10580,9667,11821,9,0,87003,0.0,0.0,0.0,9667.0,0.0,9.0,39.0,9.0,0.0,0,95220,0.0,0.0,0.0,10580.0,0.0,10580.0,1521,139736041,93450889,81,111936400,3.3198513533650726,124.48095352792532,104.63943521611715,121.78423626356226,9.377632889750377,9.176473302464606,9.26672070541229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,1.0,10580,9667,11821,9,0,87003,0.0,0.0,0.0,9667.0,0.0,9.0,39.0,9.0,0.0,0,95220,0.0,0.0,0.0,10580.0,0.0,10580.0,1521,139736041,93450889,81,111936400,3.3198513533650726,124.48095352792532,104.63943521611715,121.78423626356226,9.377632889750377,9.176473302464606,9.26672070541229,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,1.0,1.0,10580,12532,19210,8,0,100256,0.0,0.0,0.0,12532.0,0.0,8.0,34.0,8.0,0.0,0,84640,0.0,0.0,0.0,10580.0,0.0,10580.0,1156,369024100,157051024,64,111936400,3.2071404744468976,153.56884926722137,116.75071678354651,121.78423626356226,9.863186255762603,9.436040652072082,9.26672070541229,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,1.0,10580,17545,0,7,0,122815,0.0,0.0,0.0,17545.0,0.0,7.0,0.0,0.0,0.0,0,74060,0.0,0.0,0.0,10580.0,0.0,10580.0,1521,1,307827025,49,111936400,3.3198513533650726,0.0,134.51244420739275,121.78423626356226,0.0,9.772524288017316,9.26672070541229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,10583,17525,15926,7,0,122675,0.0,0.0,0.0,17525.0,0.0,7.0,53.0,7.0,0.0,0,74081,0.0,0.0,0.0,10583.0,0.0,10583.0,2809,253637476,307125625,49,111999889,3.568792350094117,141.6208880956232,134.4479735655942,121.79933046298233,9.67570827281739,9.771383711902791,9.267004219093725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
