treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,40,1.0,0.0,1.0,1.0,8056,7184,8,0,64448,0.0,0.0,1600,51609856,64899136,64,2.4741513295833024,109.71866780088966,105.72021267301383,8.879611609982035,8.994172434398399,1,0,0,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,8951,11821,7,0,62657,0.0,0.0,1600,139736041,80120401,49,2.4741513295833024,137.0574384459851,110.67696417307604,9.377632889750377,9.099520536870939,0,0,0,0,0,0,0,0,0,0
0.0,49,1.0,0.0,0.0,1.0,11270,8969,7,0,78890,0.0,0.0,2401,80442961,127012900,49,2.5580174622608918,121.16688976762154,122.3231799395054,9.101529466118004,9.329899607033822,0,0,0,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,14322,13299,9,0,128898,0.0,0.0,2116,176863401,205119684,81,2.5323326581735732,144.44583129237503,135.71336386495844,9.495444123413163,9.569552095566886,0,1,0,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,9846,9102,8,0,78768,0.0,0.0,2500,82846404,96943716,64,2.5661511685185934,121.96638867291365,115.35651553003649,9.116249448576587,9.194820560318146,1,0,0,0,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,13033,16254,8,0,104264,0.0,0.0,576,264192516,169859089,64,2.244618307819977,157.94236590660608,130.28025672948024,9.69609431131315,9.47523988153072,1,0,0,0,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,0,14777,9,1,0,0.0,0.0,529,218359729,1,81,2.2242322106415826,151.38615381018462,0.0,9.600827196903634,0.0,0,1,0,0,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,6624,8955,10,0,66240,0.0,0.0,576,80192025,43877376,100,2.244618307819977,121.08234583516168,97.08128014605552,9.099967314494812,8.798454696065095,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,1.0,1.0,1.0,8951,16254,10,0,89510,0.0,0.0,400,264192516,80120401,100,2.1558451386170456,157.94236590660608,110.67696417307604,9.69609431131315,9.099520536870939,0,0,1,0,0,0,0,0,0,0
0.0,30,1.0,0.0,1.0,1.0,8808,17881,11,0,96888,0.0,0.0,900,319730161,77580864,121,2.3482553378921756,164.78801190552073,109.90474387298738,9.791493975575204,9.083415678402515,0,0,0,1,0,0,0,0,0,0
0.0,26,1.0,0.0,1.0,1.0,4923,17732,10,0,49230,0.0,0.0,676,314423824,24235929,100,2.282415117138582,164.1760356226196,85.28067444964618,9.783126195864945,8.5016733797582,0,0,1,0,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,1.0,11637,9457,11,0,128007,0.0,0.0,2401,89434849,135419769,121,2.5580174622608918,124.06879738144673,124.0355356745155,9.154510487015513,9.361944956108077,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,11812,11821,10,0,118120,0.0,0.0,729,139736041,139523344,100,2.299993162735131,137.0574384459851,124.8411368032439,9.377632889750377,9.376871242863814,0,0,1,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,14322,12560,8,0,114576,0.0,0.0,784,157753600,205119684,64,2.31678614295806,140.8126912943316,135.71336386495844,9.438272440022189,9.569552095566886,1,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,9023,13299,10,0,90230,0.0,0.0,484,176863401,81414529,100,2.2027226725952516,144.44583129237503,111.06309369164255,9.495444123413163,9.107532151994501,0,0,1,0,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,8674,9221,7,0,60718,0.0,0.0,1600,85026841,75238276,49,2.4741513295833024,122.67618819000691,109.1745627251299,9.129238770539141,9.068085324395312,0,0,0,0,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,2327,26599,10,0,23270,0.0,0.0,1156,707506801,5414929,100,2.4040686969934577,196.57341120041622,61.347739114004554,10.188628900078157,7.752335163302292,0,0,1,0,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,1.0,5370,11821,7,0,37590,0.0,0.0,1444,139736041,28836900,49,2.4523183949874965,137.0574384459851,88.58340038262187,9.377632889750377,8.58858318750291,0,0,0,0,0,0,0,0,0,0
0.0,20,1.0,0.0,1.0,1.0,5370,7388,10,0,53700,0.0,0.0,400,54582544,28836900,100,2.1558451386170456,111.10248732761148,88.58340038262187,8.90761234131913,8.58858318750291,0,0,1,0,0,0,0,0,0,0
0.0,34,1.0,0.0,1.0,1.0,8951,10344,9,0,80559,0.0,0.0,1156,106998336,80120401,81,2.4040686969934577,129.1354581785133,110.67696417307604,9.244161920451694,9.099520536870939,0,1,0,0,0,0,0,0,0,0
0.0,46,1.0,0.0,0.0,1.0,9309,8866,9,0,83781,0.0,0.0,2116,78605956,86657481,81,2.5323326581735732,120.54314423447565,112.57966344877495,9.089979015305,9.13873695311649,0,1,0,0,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,10741,13299,11,0,118151,0.0,0.0,576,176863401,115369081,121,2.244618307819977,144.44583129237503,119.79762681918568,9.495444123413163,9.281823473598047,0,0,0,1,0,0,0,0,0,0
0.0,32,1.0,0.0,0.0,1.0,14322,886,11,0,157542,0.0,0.0,1024,784996,205119684,121,2.3772380432122486,42.44928065260215,135.71336386495844,6.786716950605081,9.569552095566886,0,0,0,1,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,1.0,21483,22165,11,0,236313,0.0,0.0,1849,491287225,461519289,121,2.504494271737396,181.28939198957536,161.72344646974003,10.006269747179154,9.97501720367505,0,0,0,1,0,0,0,0,0,0
0.0,24,0.0,0.0,1.0,1.0,24885,25121,11,0,273735,0.0,0.0,576,631064641,619263225,121,2.244618307819977,191.64970816545707,172.31881173971053,10.131459428706979,10.122020491292654,0,0,0,1,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,29719,5172,7,0,208033,0.0,0.0,1369,26749584,883218961,49,2.4408634917783916,94.68769409520085,186.02984521901539,8.551014739891748,10.299541850890105,0,0,0,0,0,0,0,0,0,0
0.0,23,1.0,0.0,1.0,1.0,6266,10344,11,0,68926,0.0,0.0,529,106998336,39262756,121,2.2242322106415826,129.1354581785133,94.75715960978508,9.244161920451694,8.742893471512136,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,1.0,1.0,1.0,4114,17732,11,0,45254,0.0,0.0,441,314423824,16924996,121,2.179972317170379,164.1760356226196,78.83342033304817,9.783126195864945,8.322151070212902,0,0,0,1,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,1.0,11637,7260,11,0,128007,0.0,0.0,1521,52707600,135419769,121,2.4634074660648566,110.23675572100734,124.0355356745155,8.890135107818843,9.361944956108077,0,0,0,1,0,0,0,0,0,0
0.0,41,1.0,0.0,1.0,1.0,14757,9752,10,0,147570,0.0,0.0,1681,95101504,217769049,100,2.4845689680746914,125.7823951839562,137.48310624931455,9.185227671161108,9.59947282546345,0,0,1,0,0,0,0,0,0,0
0.0,32,1.0,0.0,0.0,1.0,8951,0,10,0,89510,0.0,0.0,1024,1,80120401,100,2.3772380432122486,0.0,110.67696417307604,0.0,9.099520536870939,0,0,1,0,0,0,0,0,0,0
0.0,37,1.0,0.0,1.0,1.0,13964,13299,11,0,153604,0.0,0.0,1369,176863401,194993296,121,2.4408634917783916,144.44583129237503,134.23358801925585,9.495444123413163,9.544237868224927,0,0,0,1,0,0,0,0,0,0
0.0,37,1.0,0.0,1.0,1.0,13964,13299,11,0,153604,0.0,0.0,1369,176863401,194993296,121,2.4408634917783916,144.44583129237503,134.23358801925585,9.495444123413163,9.544237868224927,0,0,0,1,0,0,0,0,0,0
0.0,50,1.0,0.0,0.0,1.0,17903,14777,11,0,196933,0.0,0.0,2500,218359729,320517409,121,2.5661511685185934,151.38615381018462,149.47279665725003,9.600827196903634,9.792723575551273,0,0,0,1,0,0,0,0,0,0
0.0,47,0.0,1.0,1.0,1.0,7161,1477,8,0,57288,0.0,0.0,2209,2181529,51279921,64,2.54111831949152,53.68659225607243,100.43599361178255,7.29776828253138,8.87640491500694,1,0,0,0,0,0,0,0,0,0
0.0,29,1.0,0.0,1.0,1.0,7304,11501,10,0,73040,0.0,0.0,841,132273001,53348416,100,2.3328553384698867,135.3904746566162,101.30478284286944,9.350189267092581,8.896177422274805,0,0,1,0,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,6982,9752,10,0,69820,0.0,0.0,361,95101504,48748324,100,2.1301824302037478,125.7823951839562,99.33432625831652,9.185227671161108,8.851090687664982,0,0,1,0,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,1.0,8260,8127,7,0,57820,0.0,0.0,784,66048129,68227600,49,2.31678614295806,115.94349581874431,106.87680072959633,9.002947130753205,9.019179866515024,0,0,0,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,1.0,8647,8866,10,0,86470,0.0,0.0,625,78605956,74770609,100,2.2639829169036276,120.54314423447565,109.02665407897662,9.089979015305,9.06496771896043,0,0,1,0,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,1.0,9667,11821,9,0,87003,0.0,0.0,1521,139736041,93450889,81,2.4634074660648566,137.0574384459851,114.44078643757229,9.377632889750377,9.176473302464606,0,1,0,0,0,0,0,0,0,0
0.0,39,1.0,0.0,1.0,1.0,9667,11821,9,0,87003,0.0,0.0,1521,139736041,93450889,81,2.4634074660648566,137.0574384459851,114.44078643757229,9.377632889750377,9.176473302464606,0,1,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,1.0,1.0,12532,19210,8,0,100256,0.0,0.0,1156,369024100,157051024,64,2.4040686969934577,170.12429235026107,128.08547023493324,9.863186255762603,9.436040652072082,1,0,0,0,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,1.0,17545,0,7,0,122815,0.0,0.0,1521,1,307827025,49,2.4634074660648566,0.0,148.1729319780254,0.0,9.772524288017316,0,0,0,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,17525,15926,7,0,122675,0.0,0.0,2809,253637476,307125625,49,2.5893970266624087,156.5162864142745,148.09986646653897,9.67570827281739,9.771383711902791,0,0,0,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,17525,15926,7,0,122675,0.0,0.0,2809,253637476,307125625,49,2.5893970266624087,156.5162864142745,148.09986646653897,9.67570827281739,9.771383711902791,0,0,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,10382,15146,8,0,83056,0.0,0.0,784,229401316,107785924,64,2.31678614295806,153.05736047201708,118.04274675095145,9.625491749673769,9.247828816387175,1,0,0,0,0,0,0,0,0,0
0.0,49,1.0,0.0,1.0,1.0,0,5319,10,1,0,0.0,1.0,2401,28291761,1,100,2.5580174622608918,95.88687768545496,0.0,8.579040594742317,0.0,0,0,1,0,0,0,0,0,0,0
0.0,49,1.0,0.0,1.0,1.0,0,5319,10,1,0,0.0,1.0,2401,28291761,1,100,2.5580174622608918,95.88687768545496,0.0,8.579040594742317,0.0,0,0,1,0,0,0,0,0,0,0
0.0,30,1.0,0.0,1.0,1.0,8951,16254,9,0,80559,0.0,0.0,900,264192516,80120401,81,2.3482553378921756,157.94236590660608,110.67696417307604,9.69609431131315,9.099520536870939,0,1,0,0,0,0,0,0,0,0
0.0,31,1.0,0.0,1.0,1.0,8951,5910,9,0,80559,0.0,0.0,961,34928100,80120401,81,2.3630349634285817,100.52928461730214,110.67696417307604,8.684401110400144,9.099520536870939,0,1,0,0,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,1.0,8951,9605,8,0,71608,0.0,0.0,841,92256025,80120401,64,2.3328553384698867,124.9321944857868,110.67696417307604,9.170039075202657,9.099520536870939,1,0,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,10741,1078,7,0,75187,0.0,0.0,1936,1162084,115369081,49,2.5140330956414987,46.46731105239262,119.79762681918568,6.982862751468942,9.281823473598047,0,0,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,14322,23643,10,0,143220,0.0,0.0,361,558991449,205119684,100,2.1301824302037478,186.56052209266025,135.71336386495844,10.070822367021758,9.569552095566886,0,0,1,0,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,1.0,32225,19210,10,0,322250,0.0,0.0,2916,369024100,1038450625,100,2.5967874259765438,170.12429235026107,192.6349486950727,9.863186255762603,10.380497827807389,0,0,1,0,0,0,0,0,0,0
0.0,48,1.0,0.0,1.0,1.0,5370,14895,10,0,53700,0.0,0.0,2304,221861025,28836900,100,2.549676436514951,151.92310039254872,88.58340038262187,9.608780865147382,8.58858318750291,0,0,1,0,0,0,0,0,0,0
0.0,27,1.0,0.0,1.0,1.0,3938,7684,11,0,43318,0.0,0.0,729,59043856,15507844,121,2.299993162735131,113.07276278673525,77.33639610143445,8.946895523888447,8.278428259199071,0,0,0,1,0,0,0,0,0,0
0.0,22,1.0,0.0,0.0,1.0,7161,7675,11,0,78771,0.0,0.0,484,58905625,51279921,121,2.2027226725952516,113.01349019358373,100.43599361178255,8.945723572455398,8.87640491500694,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,12174,24825,10,0,121740,0.0,0.0,1089,616280625,148206276,100,2.390904059683331,190.64423670842763,126.4860931275628,10.119606488913373,9.40705780905387,0,0,1,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,13427,14777,8,0,107416,0.0,0.0,1369,218359729,180284329,64,2.4408634917783916,151.38615381018462,131.97247989560393,9.600827196903634,9.505022884072709,1,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,0.0,1.0,5191,9605,11,0,57101,0.0,0.0,484,92256025,26946481,121,2.2027226725952516,124.9321944857868,87.28052682494842,9.170039075202657,8.55468163582723,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,1.0,5370,13151,11,0,59070,0.0,0.0,441,172948801,28836900,121,2.179972317170379,143.72747550614702,88.58340038262187,9.484253080341965,8.58858318750291,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,11995,11891,9,0,107955,0.0,0.0,529,141395881,143880025,81,2.2242322106415826,137.41869780518468,125.67626696831563,9.38353709043758,9.392245175273795,0,1,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,18796,13299,8,0,150368,0.0,0.0,1225,176863401,353289616,64,2.416764305626401,144.44583129237503,152.65148622997097,9.495444123413163,9.841399360222706,1,0,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,1.0,19335,20688,8,0,154680,0.0,0.0,961,427993344,373842225,64,2.3630349634285817,175.8207619978444,154.52826219750597,9.937309101011639,9.869672204041397,1,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,10419,9079,9,0,93771,0.0,0.0,484,82428241,108555561,81,2.2027226725952516,121.82860079635734,118.22520666304517,9.113719333371757,9.251386341412184,0,1,0,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,2327,19210,9,0,20943,0.0,0.0,729,369024100,5414929,81,2.299993162735131,170.12429235026107,61.347739114004554,9.863186255762603,7.752335163302292,0,1,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,0.0,1.0,2148,15516,11,0,23628,0.0,0.0,1156,240746256,4613904,121,2.4040686969934577,154.71029798158077,59.21393110625428,9.649627028559857,7.672292455628756,0,0,0,1,0,0,0,0,0,0
0.0,23,1.0,0.0,1.0,1.0,5818,10048,11,0,63998,0.0,0.0,529,100962304,33849124,121,2.2242322106415826,127.47279325528206,91.73861183172826,9.21512888870798,8.668711839055147,0,0,0,1,0,0,0,0,0,0
0.0,25,1.0,0.0,0.0,1.0,7161,6649,9,0,64449,0.0,0.0,625,44209201,51279921,81,2.2639829169036276,105.98121469224297,100.43599361178255,8.802221746402456,8.87640491500694,0,1,0,0,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,1.0,7161,11821,9,0,64449,0.0,0.0,784,139736041,51279921,81,2.31678614295806,137.0574384459851,100.43599361178255,9.377632889750377,8.87640491500694,0,1,0,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,7161,10166,10,0,71610,0.0,0.0,2116,103347556,51279921,100,2.5323326581735732,128.1388658215083,100.43599361178255,9.226804098006848,8.87640491500694,0,0,1,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,7161,10166,10,0,71610,0.0,0.0,2116,103347556,51279921,100,2.5323326581735732,128.1388658215083,100.43599361178255,9.226804098006848,8.87640491500694,0,0,1,0,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,8844,3073,8,0,70752,0.0,0.0,2304,9443329,78216336,64,2.549676436514951,74.89393055903521,110.0998231034195,8.030409562130485,9.087494541977337,1,0,0,0,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,8844,3073,8,0,70752,0.0,0.0,2304,9443329,78216336,64,2.549676436514951,74.89393055903521,110.0998231034195,8.030409562130485,9.087494541977337,1,0,0,0,0,0,0,0,0,0
0.0,35,1.0,0.0,1.0,1.0,8951,0,11,0,98461,0.0,0.0,1225,1,80120401,121,2.416764305626401,0.0,110.67696417307604,0.0,9.099520536870939,0,0,0,1,0,0,0,0,0,0
0.0,29,1.0,0.0,1.0,1.0,9780,8866,10,0,97800,0.0,0.0,841,78605956,95648400,100,2.3328553384698867,120.54314423447565,115.0199939469848,9.089979015305,9.188094763028863,0,0,1,0,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,1.0,10741,10344,9,0,96669,0.0,0.0,1849,106998336,115369081,81,2.504494271737396,129.1354581785133,119.79762681918568,9.244161920451694,9.281823473598047,0,1,0,0,0,0,0,0,0,0
0.0,42,1.0,0.0,1.0,1.0,10741,11821,8,0,85928,0.0,0.0,1764,139736041,115369081,64,2.49467788908952,137.0574384459851,119.79762681918568,9.377632889750377,9.281823473598047,1,0,0,0,0,0,0,0,0,0
0.0,47,1.0,0.0,1.0,1.0,10741,14260,11,0,118151,0.0,0.0,2209,203347600,115369081,121,2.54111831949152,149.00474737950358,119.79762681918568,9.565213693968287,9.281823473598047,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,12174,11821,10,0,121740,0.0,0.0,1156,139736041,148206276,100,2.4040686969934577,137.0574384459851,126.4860931275628,9.377632889750377,9.40705780905387,0,0,1,0,0,0,0,0,0,0
0.0,39,1.0,0.0,0.0,1.0,12532,25248,10,0,125320,0.0,0.0,1521,637461504,157051024,100,2.4634074660648566,192.07907014563736,128.08547023493324,10.1365022236456,9.436040652072082,0,0,1,0,0,0,0,0,0,0
0.0,43,1.0,0.0,1.0,1.0,12532,12930,8,0,100256,0.0,0.0,1849,167184900,157051024,64,2.504494271737396,142.6462947068192,128.08547023493324,9.467305471765902,9.436040652072082,1,0,0,0,0,0,0,0,0,0
0.0,43,1.0,0.0,1.0,1.0,12532,12930,8,0,100256,0.0,0.0,1849,167184900,157051024,64,2.504494271737396,142.6462947068192,128.08547023493324,9.467305471765902,9.436040652072082,1,0,0,0,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,1.0,15217,10639,10,0,152170,0.0,0.0,784,113188321,231557089,100,2.31678614295806,130.76613529523863,139.32226182742843,9.272281773516365,9.630168502920114,0,0,1,0,0,0,0,0,0,0
0.0,47,1.0,0.0,1.0,1.0,16053,0,11,0,176583,0.0,0.0,2209,1,257698809,121,2.54111831949152,0.0,142.58468764724032,0.0,9.683651026979414,0,0,0,1,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,12890,8718,9,0,116010,0.0,0.0,1681,76003524,166152100,81,2.4845689680746914,119.63972311462273,129.65881713428138,9.073145132798338,9.464207095933233,0,1,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,14566,14147,7,0,101962,0.0,0.0,1936,200137609,212168356,49,2.5140330956414987,148.47781994228072,136.70978817585777,9.557257866458935,9.586445324777861,0,0,0,0,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,1.0,1546,0,8,0,12368,0.0,0.0,2601,1,2390116,64,2.5740867028297614,0.0,51.17148896095019,0.0,7.343426229147367,1,0,0,0,0,0,0,0,0,0
0.0,26,0.0,0.0,0.0,1.0,14322,17732,10,0,143220,0.0,0.0,676,314423824,205119684,100,2.282415117138582,164.1760356226196,135.71336386495844,9.783126195864945,9.569552095566886,0,0,1,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,11493,12847,9,0,103437,0.0,0.0,900,165045409,132089049,81,2.3482553378921756,142.23756233781373,123.36740748557366,9.46086560003161,9.349493433368758,0,1,0,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,0,7240,8,1,0,0.0,0.0,2809,52417600,1,64,2.5893970266624087,110.10071318538945,0.0,8.887376485379763,0.0,1,0,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,1.0,1.0,11637,9900,10,0,116370,0.0,0.0,1156,98010000,135419769,100,2.4040686969934577,126.6311413609022,124.0355356745155,9.20029003612268,9.361944956108077,0,0,1,0,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,21483,0,11,0,236313,0.0,0.0,2025,1,461519289,121,2.5233082547644874,0.0,161.72344646974003,0.0,9.97501720367505,0,0,0,1,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,21483,0,11,0,236313,0.0,0.0,2025,1,461519289,121,2.5233082547644874,0.0,161.72344646974003,0.0,9.97501720367505,0,0,0,1,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,21483,13299,11,0,236313,0.0,0.0,484,176863401,461519289,121,2.2027226725952516,144.44583129237503,161.72344646974003,9.495444123413163,9.97501720367505,0,0,0,1,0,0,0,0,0,0
0.0,25,1.0,0.0,1.0,1.0,8951,14777,10,0,89510,0.0,0.0,625,218359729,80120401,100,2.2639829169036276,151.38615381018462,110.67696417307604,9.600827196903634,9.099520536870939,0,0,1,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,0,0,11,1,0,0.0,0.0,1369,1,1,121,2.4408634917783916,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,6266,8866,9,0,56394,0.0,0.0,1089,78605956,39262756,81,2.390904059683331,120.54314423447565,94.75715960978508,9.089979015305,8.742893471512136,0,1,0,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,6266,8866,9,0,56394,0.0,0.0,1089,78605956,39262756,81,2.390904059683331,120.54314423447565,94.75715960978508,9.089979015305,8.742893471512136,0,1,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,1.0,1.0,7161,14038,11,0,78771,0.0,0.0,400,197065444,51279921,121,2.1558451386170456,147.96730103465185,100.43599361178255,9.549523217290366,8.87640491500694,0,0,0,1,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,10312,12412,8,0,82496,0.0,0.0,1936,154057744,106337344,64,2.5140330956414987,140.0707656894912,117.6965279556228,9.42641902556827,9.241063544619024,1,0,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,12532,17732,9,0,112788,0.0,0.0,784,314423824,157051024,81,2.31678614295806,164.1760356226196,128.08547023493324,9.783126195864945,9.436040652072082,0,1,0,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,1.0,21483,8204,11,0,236313,0.0,0.0,625,67305616,461519289,121,2.2639829169036276,116.43343390029018,161.72344646974003,9.012377119192271,9.97501720367505,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,12711,13447,7,0,88977,0.0,0.0,1225,180821809,161569521,49,2.416764305626401,145.1597125991456,128.87532495299243,9.50651131182387,9.450223039294668,0,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,12711,13447,7,0,88977,0.0,0.0,1225,180821809,161569521,49,2.416764305626401,145.1597125991456,128.87532495299243,9.50651131182387,9.450223039294668,0,0,0,0,0,0,0,0,0,0
0.0,31,1.0,0.0,1.0,1.0,14859,16254,11,0,163449,0.0,0.0,961,264192516,220789881,121,2.3630349634285817,157.94236590660608,137.8937290806236,9.69609431131315,9.606361021256347,0,0,0,1,0,0,0,0,0,0
0.0,21,1.0,0.0,0.0,1.0,16327,8866,9,0,146943,0.0,0.0,441,78605956,266570929,81,2.179972317170379,120.54314423447565,143.63264262947717,9.089979015305,9.700575458126165,0,1,0,0,0,0,0,0,0,0
0.0,36,1.0,0.0,1.0,1.0,12532,12811,11,0,137852,0.0,0.0,1296,164121721,157051024,121,2.429020298728537,142.05981988665718,128.08547023493324,9.458059455856434,9.436040652072082,0,0,0,1,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,19693,17732,10,0,196930,0.0,0.0,1600,314423824,387814249,100,2.4741513295833024,164.1760356226196,155.75824682494562,9.783126195864945,9.888018521632196,0,0,1,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,17903,14333,8,0,143224,0.0,0.0,900,205434889,320517409,64,2.3482553378921756,149.34390635496734,149.47279665725003,9.570319849923216,9.792723575551273,1,0,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,14644,12435,9,0,131796,0.0,0.0,1936,154629225,214446736,81,2.5140330956414987,140.18638966375875,137.02629283953297,9.428270356237505,9.591785974240127,0,1,0,0,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,13964,17732,9,0,125676,0.0,0.0,1681,314423824,194993296,81,2.4845689680746914,164.1760356226196,134.23358801925585,9.783126195864945,9.544237868224927,0,1,0,0,0,0,0,0,0,0
0.0,40,0.0,0.0,0.0,1.0,10741,15368,10,0,107410,0.0,0.0,1600,236175424,115369081,100,2.4741513295833024,154.05180733626176,119.79762681918568,9.640042704448392,9.281823473598047,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,1.0,6194,14777,11,0,68134,0.0,0.0,400,218359729,38365636,121,2.1558451386170456,151.38615381018462,94.28059455523628,9.600827196903634,8.731336360533149,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,6416,27781,11,0,70576,0.0,0.0,361,771783961,41165056,121,2.1301824302037478,200.40152158877783,95.74000032049786,10.232107612780684,8.766550149546351,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,1.0,6624,0,7,0,46368,0.0,0.0,1521,1,43877376,49,2.4634074660648566,0.0,97.08128014605552,0.0,8.798454696065095,0,0,0,0,0,0,0,0,0,0
0.0,46,1.0,0.0,1.0,1.0,7089,0,8,0,56712,0.0,0.0,2116,1,50253921,64,2.5323326581735732,0.0,99.99478779440228,0.0,8.866299565855018,1,0,0,0,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,1.0,8593,8866,11,0,94523,0.0,0.0,484,78605956,73839649,121,2.2027226725952516,120.54314423447565,108.73003904221507,9.089979015305,9.058703197313223,0,0,0,1,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,9259,0,11,0,101849,0.0,0.0,1369,1,85729081,121,2.4408634917783916,0.0,112.31647886025809,0.0,9.133351330448047,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,12174,23643,10,0,121740,0.0,0.0,2704,558991449,148206276,100,2.5818326396909046,186.56052209266025,126.4860931275628,10.070822367021758,9.40705780905387,0,0,1,0,0,0,0,0,0,0
