treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_1,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,27,0.0,0.0,1.0,0.0,18835,22267,12,0,226020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,495819289,354757225,144,4.378603334624191,185.0827494481847,168.16965684409683,10.010861040804457,9.843472120126142,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,1.0,0.0,1.0,1.0,7888,7923,11,0,86768,0.0,0.0,0.0,7888.0,0.0,11.0,24.0,11.0,0.0,576,62773929,62220544,121,4.177720095722324,116.52123716175112,114.12093653841359,8.977525200965243,8.973097896282471,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,1242,0,16,0,19872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,1,1542564,256,4.246902063237979,0.0,49.49783354195744,0.0,7.124478262493424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,23,0.0,0.0,1.0,0.0,18499,21087,12,0,221988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,444661569,342213001,144,4.106087574170275,180.63832909755732,166.83049274476147,9.956412015844014,9.82547195555139,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,25243,20710,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,428904100,637209049,144,5.167917773385796,179.18917988285722,191.50688569773726,9.93837195438963,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,236,14635,15,0,3540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,214183225,55696,225,3.9546477265588305,153.43143856711188,22.728901732528232,9.591171199125986,5.4638318050256105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,39,0.0,0.0,1.0,0.0,12917,15368,12,0,155004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,236175424,166848889,144,5.031480421487182,156.82302551322343,142.20310992942493,9.640042704448392,9.466299552232016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,55,0.0,0.0,0.0,1.0,7705,14700,8,0,61640,0.0,0.0,0.0,7705.0,0.0,8.0,0.0,0.0,0.0,3025,216090000,59367025,64,5.678699621919348,153.73597683086106,112.92977269619811,9.595602772766828,8.949624747754216,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,325,11495,12,0,3900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,132135025,105625,144,3.7906438013860337,137.70373797021247,26.49371465539286,9.349667437197281,5.783825182329737,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,11506,17886,8,0,92048,0.0,0.0,0.0,11506.0,0.0,8.0,0.0,0.0,0.0,1936,319908996,132388036,64,5.25441988382463,167.83083489064623,135.06189035542783,9.791773562906126,9.350623917423238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,10254,23368,12,0,123048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,546063424,105144516,144,4.106087574170275,189.11233726627927,128.30079705798275,10.059122844067577,9.235423152343646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,1.0,0,1408,9,1,0,0.0,0.0,1.0,0.0,1.0,9.0,0.0,0.0,0.0,1296,1982464,1,81,4.885978119627811,53.18832236745924,0.0,7.249925536717988,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,1.0,152,5098,9,0,1368,0.0,0.0,0.0,152.0,0.0,9.0,0.0,0.0,0.0,400,25989604,23104,81,3.8743584652731844,95.53292365712382,18.34346654152233,8.53660358493606,5.0238805208462765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,1.0,0.0,0,18366,13,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400,337309956,1,169,3.8743584652731844,169.82874802550936,0.0,9.818256408173468,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,21557,25564,12,0,258684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,653518096,464704249,144,4.313810477859777,196.8437559934704,178.55588468625655,10.148940390770173,9.978455868773434,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,1,1,144,5.678699621919348,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,1.0,1.0,0.0,7116,441,12,0,85392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,194481,50637456,144,4.441422282762017,30.971070701853424,108.98414282801356,6.089044875446846,8.870101048785726,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,9764,22068,12,0,117168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,486996624,95335696,144,3.9546477265588305,184.3426195265134,125.52878556149068,10.001883874392322,9.186457431512851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,653518096,637209049,256,4.6192508626288165,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,26,0.0,0.0,1.0,0.0,21985,25564,16,0,351760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,653518096,483340225,256,4.313810477859777,196.8437559934704,180.12050351123796,10.148940390770173,9.99811568161491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,29,0.0,0.0,1.0,0.0,16913,19956,12,0,202956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,398241936,286049569,144,4.502394833016174,176.24597706509059,160.31697261379296,9.901285128980929,9.735837835974042,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,841,1,1,144,4.502394833016174,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,17,0.0,0.0,0.0,1.0,440,4232,11,0,4840,0.0,0.0,0.0,440.0,0.0,11.0,0.0,0.0,0.0,289,17909824,193600,121,3.611529515721841,87.8251365859757,30.578889345446306,8.350429973538136,6.0867747269123065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,34,0.0,1.0,0.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,653518096,637209049,144,4.783244395303898,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,0,0,14,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,1,1,196,5.337698554227474,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,24,0.0,0.0,0.0,1.0,0,7067,11,1,0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,576,49942489,1,121,4.177720095722324,110.6810982448431,0.0,8.863191340690854,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,50,0.0,1.0,0.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,653518096,637209049,256,5.495567135613508,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,50,0.0,0.0,0.0,0.0,15948,12217,12,0,191376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,149255089,254338704,144,5.495567135613508,141.51432341586386,156.18451116577177,9.41058370340406,9.677088708501246,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,15674,0,16,0,250784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,1,245674276,256,4.313810477859777,0.0,154.98567627371946,0.0,9.65975856761281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,18,0.0,0.0,1.0,1.0,0,0,11,1,0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,324,1,1,121,3.703165208990785,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,31,0.0,0.0,0.0,0.0,22058,14867,13,0,286754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,221027689,486555364,169,4.6192508626288165,154.5149706694314,180.38565272355171,9.60689927061335,10.001430626866092,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,17,0.0,0.0,0.0,1.0,555,3682,10,0,5550,0.0,0.0,0.0,555.0,0.0,10.0,0.0,0.0,0.0,289,13557124,308025,100,3.611529515721841,82.46100189618008,34.0983735313467,8.211211361793023,6.318968113746434,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,24892,25564,12,0,298704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,653518096,619611664,144,4.729971912479329,196.8437559934704,190.32147709617848,10.148940390770173,10.122301745689109,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25243,25311,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,640646721,637209049,144,4.67533385715455,195.97245714823055,191.50688569773726,10.138994362833737,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,1.0,1.0,1.0,21206,17321,9,0,190854,0.0,0.0,0.0,21206.0,0.0,9.0,0.0,0.0,0.0,1225,300017041,449694436,81,4.83522413251897,165.44032359448133,177.25967665367529,9.75967491717028,9.962039439485743,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,0.0,7392,14434,12,0,88704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,208340356,54641664,144,5.643218794318048,152.48489862746172,110.85500012440878,9.577341813632218,8.90815361332152,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,19971,16383,7,0,139797,0.0,0.0,0.0,19971.0,0.0,7.0,44.0,7.0,0.0,1936,268402689,398840841,49,5.25441988382463,161.37335533467066,172.6005063524881,9.703999490820264,9.902036500268814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,25243,18858,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,355624164,637209049,144,5.457117302610669,171.84653889509624,191.50688569773726,9.844692506025623,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,3682,14555,15,0,55230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,211848025,13557124,225,3.9546477265588305,153.05558232050066,81.0808294485973,9.585689856179723,8.211211361793023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,42,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,653518096,637209049,144,5.167917773385796,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,23415,24744,14,0,327810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,612265536,548262225,196,5.337698554227474,194.00193408427288,185.22746253764217,10.116338314364906,10.061132121617643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,653518096,637209049,144,4.378603334624191,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,0.0,0.0,20724,21174,14,0,290136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,448338276,429484176,196,4.441422282762017,180.97068669279335,175.45990083031927,9.960529292903326,9.939047727934678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,50,0.0,0.0,1.0,1.0,15949,0,11,0,175439,0.0,0.0,0.0,15949.0,0.0,11.0,0.0,0.0,0.0,2500,1,254370601,121,5.495567135613508,0.0,156.18886519533697,0.0,9.677151410322754,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,1677,0,12,0,20124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1936,1,2812329,144,5.25441988382463,0.0,56.77976298506804,0.0,7.424761761823209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,25243,22595,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1849,510534025,637209049,256,5.21158884271324,186.2946353833465,191.50688569773726,10.02548392184538,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,55,0.0,0.0,1.0,0.0,0,0,18,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3025,1,1,324,5.678699621919348,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,23,0.0,0.0,0.0,0.0,8625,10036,12,0,103500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,100721296,74390625,144,4.106087574170275,129.57227620740295,118.76736114987202,9.213933907486313,9.062420241899561,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,1.0,13098,11233,7,0,91686,0.0,0.0,0.0,13098.0,0.0,7.0,0.0,0.0,0.0,484,126180289,171557604,49,4.031805260868567,136.2879559444146,143.08681504418394,9.326611153641569,9.480214825777999,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,1.0,4260,11756,10,0,42600,0.0,0.0,0.0,4260.0,0.0,10.0,0.0,0.0,0.0,961,138203536,18147600,100,4.6192508626288165,139.09628978357804,86.58111578498865,9.372119027538808,8.357024439263416,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,32,0.0,0.0,0.0,0.0,19047,11937,12,0,228564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,142491969,362788209,144,4.67533385715455,140.05188260701448,169.00771067066484,9.387398099095039,9.85466488783856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,653518096,637209049,144,4.783244395303898,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,13545,0,10,0,135450,0.0,0.0,0.0,13545.0,0.0,10.0,0.0,0.0,0.0,2116,1,183467025,100,5.337698554227474,0.0,145.24024732437215,0.0,9.513772754519195,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,2483,8610,13,0,32279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,74132100,6165289,169,3.7906438013860337,120.95753659694779,67.86257425202993,9.060679597421776,7.817222785508166,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,653518096,637209049,256,4.441422282762017,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,53,0.0,0.0,0.0,0.0,24366,23659,14,0,341124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,559748281,593701956,196,5.607184971248686,190.15955404634678,188.52733580381312,10.071498871212288,10.100943996914353,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,5594,18882,12,0,67128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,356529924,31292836,144,3.8743584652731844,171.94421058771286,97.84834245798825,9.845964366292462,8.629449873761905,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,4420,15256,14,0,61880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,232745536,19536400,196,4.106087574170275,156.31074712704762,88.02849385957009,9.632728147280256,8.393894975071744,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,18,0.0,0.0,0.0,1.0,449,72,10,0,4490,0.0,0.0,0.0,449.0,0.0,10.0,0.0,0.0,0.0,324,5184,201601,100,3.703165208990785,12.680205536675711,30.871750432837125,4.276666119016055,6.1070228877422545,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,10156,13020,15,0,152340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,169520400,103144336,225,4.378603334624191,145.60732348470202,127.75244847683747,9.47424191576256,9.225819942824568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,27,0.0,0.0,1.0,0.0,12829,24729,15,0,192435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,611523441,164583241,225,4.378603334624191,193.94946285290723,141.7709493416504,10.115731922981338,9.45946351224934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,37,0.0,0.0,1.0,0.0,25243,25564,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369,653518096,637209049,196,4.935568135070046,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,36,1.0,0.0,1.0,0.0,4491,826,12,0,53892,0.0,0.0,0.0,0.0,0.0,0.0,36.0,12.0,0.0,1296,682276,20169081,144,4.885978119627811,41.56701531746567,88.66133463585268,6.716594773520978,8.409830673087738,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,3360,995,10,0,33600,0.0,0.0,0.0,3360.0,0.0,10.0,0.0,0.0,0.0,361,990025,11289600,100,3.7906438013860337,45.31671445507197,77.80399579590326,6.902742737158593,8.11969625295725,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,0.0,16773,0,12,0,201276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,1,281333529,144,5.607184971248686,0.0,159.72581137375985,0.0,9.727525729694754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,9628,25564,12,0,115536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,653518096,92698384,144,3.7906438013860337,196.8437559934704,124.74561789819946,10.148940390770173,9.172430798902962,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,0.0,23345,25564,12,0,280140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600,653518096,544989025,144,5.077904651415065,196.8437559934704,184.98161837279764,10.148940390770173,10.058138107405037,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,22968,23113,12,0,275616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,534210769,527529024,144,4.313810477859777,188.1886632024724,183.65039510458092,10.04815050877669,10.0418572218009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,1.0,742,0,8,0,5936,0.0,0.0,0.0,742.0,0.0,8.0,0.0,0.0,0.0,2916,1,550564,64,5.643218794318048,0.0,39.03497025333807,0.0,6.60934924316738,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,16983,23052,18,0,305694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,531394704,288422289,324,4.885978119627811,187.9668624989012,160.6115224695901,10.045507812556558,9.73996812270477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,53,0.0,0.0,1.0,0.0,12057,13822,18,0,217026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2809,191047684,145371249,324,5.607184971248686,149.55664784127055,137.90612794099502,9.53401680465134,9.397400683117311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,33,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,653518096,637209049,256,4.729971912479329,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,49,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,653518096,637209049,256,5.457117302610669,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,29,0.0,0.0,1.0,0.0,25243,25564,15,0,378645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,653518096,637209049,225,4.502394833016174,196.8437559934704,191.50688569773726,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,22,0.0,0.0,1.0,0.0,10546,13039,13,0,137098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484,170015521,111218116,169,4.031805260868567,145.70243513603202,129.91741104196993,9.475700145423472,9.263501920090414,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,47,0.0,0.0,1.0,1.0,0,0,6,1,0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,2209,1,1,36,5.378209281310344,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,1.0,102,8731,11,0,1122,0.0,0.0,0.0,102.0,0.0,11.0,0.0,0.0,0.0,324,76230361,10404,121,3.703165208990785,121.71814006320535,15.035652064730455,9.074635189810808,4.624972813284271,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,11821,15950,10,0,118210,0.0,0.0,0.0,11821.0,0.0,10.0,0.0,0.0,0.0,529,254402500,139736041,100,4.106087574170275,159.45202828955019,136.69704077889486,9.67721410821299,9.377632889750377,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,19503,18078,15,0,292545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,326814084,380367009,225,4.67533385715455,168.6335546030244,170.79272974290953,9.802451008358355,9.878323578872578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,34,0.0,0.0,1.0,0.0,12152,22250,14,0,170128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156,495062500,147671104,196,4.783244395303898,185.01966709780677,138.3890810978353,10.010097287594386,9.405249044275608,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,22427,25564,12,0,269124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,653518096,502970329,144,5.5333800743957395,196.8437559934704,181.71844253060743,10.148940390770173,10.018020869126289,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,17751,25564,14,0,248514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,653518096,315098001,196,4.67533385715455,196.8437559934704,163.7993445930696,10.148940390770173,9.784197131344804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,26,0.0,0.0,1.0,0.0,11655,2568,14,0,163170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,6594624,135839025,196,4.313810477859777,70.01415422015566,135.83843594394278,7.850882664809852,9.363490551469857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,30,1.0,0.0,1.0,0.0,14929,16166,12,0,179148,0.0,0.0,0.0,0.0,0.0,0.0,30.0,12.0,0.0,900,261339556,222875041,144,4.561636201904492,160.41406957507184,151.66528071562755,9.69066555029379,9.61106090905359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,1.0,0.0,0.0,0.0,11680,8275,12,0,140160,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.0,0.0,529,68475625,136422400,144,4.106087574170275,118.82001936131965,135.96818135174527,9.020994200245264,9.365633256382218,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,0.0,0.0,11936,14373,12,0,143232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,206583129,142468096,144,4.441422282762017,152.19618434266013,137.28789217983868,9.573106725551233,9.387314322443542,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,12833,25564,13,0,166829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,653518096,164685889,169,5.378209281310344,196.8437559934704,141.7906290693914,10.148940390770173,9.459775257244461,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
