treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,u74,educ_re74,hisp_u74,black_u74,agesq,re78sq,re75sq,educsq,re74sq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,36,0.0,0.0,1.0,0.0,25862,25243,25564,14,0,353402,0.0,0.0,0,362068,0.0,0.0,1296,653518096,637209049,196,668843044,4.269177169083556,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,1,0,0,0,0
0.0,22,0.0,0.0,0.0,0.0,13902,14770,21028,12,0,177240,0.0,0.0,0,166824,0.0,0.0,484,442176784,218152900,144,193265604,3.592874841816671,34796980.61246557,48741.793932304936,8404.869204833543,9.953610161939338,9.600353375525426,9.53978799366043,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,1.0,25862,25243,25564,11,0,277673,0.0,0.0,0,284482,0.0,0.0,2401,653518096,637209049,121,668843044,4.708950736340341,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,1,0,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,25862,25243,22391,12,0,302916,0.0,0.0,0,310344,0.0,0.0,841,501356881,637209049,144,668843044,3.9683442058178384,38971123.98601515,89689.84563890504,15073.040653912825,10.016414371391338,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1296,653518096,637209049,144,668843044,4.269177169083556,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,1.0,1.0,0.0,22798,22787,25564,14,0,319018,0.0,0.0,0,319172,0.0,0.0,1089,653518096,519247369,196,519748804,4.147373892276733,49495416.31497904,79829.3448021264,13386.580596828673,10.148940390770173,10.033945476892105,10.034428091796723,0,0,0,0,0,0,1,0,0,0,0
0.0,28,0.0,1.0,1.0,0.0,22255,23347,25564,12,0,280164,0.0,0.0,0,267060,0.0,0.0,784,653518096,545082409,144,495285025,3.920101658927279,49495416.31497904,82065.33193950291,13086.355198705265,10.148940390770173,10.058223775185438,10.010321981449955,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,1.0,1.0,1.0,12801,13490,21755,11,0,148390,0.0,0.0,0,140811,0.0,0.0,625,473280025,181980100,121,163865601,3.765394670133574,36997180.97498847,43964.94806556998,7776.994447131674,9.98759889515478,9.509703949201802,9.45727857185611,0,0,0,1,0,0,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,0,14691,13868,13,0,190983,0.0,0.0,1,0,0.0,0.0,576,192321424,215825481,169,1,3.7100747051854874,16422198.842801277,48445.26506359705,0.0,9.537339306804913,9.594990340370426,0.0,0,0,0,0,0,1,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,16299,18255,25564,9,0,164295,0.0,0.0,0,146691,0.0,0.0,900,653518096,333245025,81,265657401,4.015104110048755,49495416.31497904,62027.40732347326,9761.975107516053,10.148940390770173,9.812194294089737,9.698859035219632,0,1,0,0,0,0,0,0,0,0,0
0.0,30,0.0,1.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,900,653518096,637209049,144,668843044,4.015104110048755,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,18419,16214,10772,13,0,210782,0.0,0.0,0,239447,0.0,0.0,529,116035984,262893796,169,339259561,3.6526280195076892,10411557.855586207,54199.43798621691,10952.36941695036,9.28470545393149,9.693630345547652,9.821138019519102,0,0,0,0,0,1,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,25862,25243,25564,16,0,403888,0.0,0.0,0,413792,0.0,0.0,1225,653518096,637209049,256,668843044,4.2296317445659675,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,1,0,0
0.0,41,0.0,0.0,1.0,0.0,22639,20470,22761,12,0,245640,0.0,0.0,0,271668,0.0,0.0,1681,518063121,419020900,144,512524321,4.453120453438455,40140481.07514341,70660.17654156496,13298.713517607577,10.032803824006184,9.926715678655334,10.027429361730306,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,0.0,22533,22561,15827,12,0,270732,0.0,0.0,0,270396,0.0,0.0,2704,250493929,508998721,144,507736089,4.795205604754495,20842303.20571661,78929.0966007734,13240.11520669489,9.669472621333282,10.023978030870751,10.022736180354121,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,10225,5168,23170,12,0,62016,0.0,0.0,0,122700,0.0,0.0,529,536848900,26708224,144,104550625,3.6526280195076892,41450991.3822666,14756.187804192896,6294.868879728889,10.050613617426421,8.550241045462437,9.232590980911002,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,1.0,1.0,0.0,25862,20275,25564,12,0,243300,0.0,0.0,0,310344,0.0,0.0,625,653518096,411075625,144,668843044,3.765394670133574,49495416.31497904,69894.78736433276,15073.040653912825,10.148940390770173,9.917143878983614,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,22,0.0,1.0,0.0,0.0,387,11094,14911,12,0,133128,0.0,0.0,0,4644,0.0,0.0,484,222337921,123076836,144,149769,3.592874841816671,18717176.168976873,35194.6702927494,288.12538374725364,9.609854474590907,9.31415970061518,5.958424693029782,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,25862,25243,25564,9,0,227187,0.0,0.0,0,232758,0.0,0.0,1089,653518096,637209049,81,668843044,4.147373892276733,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,1,0,0,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25862,25243,25564,18,0,454374,0.0,0.0,0,465516,0.0,0.0,1024,653518096,637209049,324,668843044,4.104538520018076,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,0,0,1
0.0,38,0.0,1.0,1.0,0.0,0,13121,25564,12,0,157452,0.0,0.0,1,0,1.0,0.0,1444,653518096,172160641,144,1,4.345372276570565,49495416.31497904,42599.185636861745,0.0,10.148940390770173,9.481969279105716,0.0,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,25860,25243,25564,16,0,403888,0.0,0.0,0,413760,0.0,0.0,1156,653518096,637209049,256,668739600,4.1890502674033465,49495416.31497904,89689.84563890504,15071.943841647426,10.148940390770173,10.136304168546024,10.160452652325848,0,0,0,0,0,0,0,0,1,0,0
0.0,20,0.0,1.0,1.0,1.0,10913,13388,12972,11,0,147268,0.0,0.0,0,120043,0.0,0.0,400,168272784,179238544,121,119093569,3.4656040424478824,14558169.574831566,43586.89912454623,6692.67567564229,9.470548467427209,9.502114062331216,9.29771001811309,0,0,0,1,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,25862,25243,25564,14,0,353402,0.0,0.0,0,362068,0.0,0.0,1089,653518096,637209049,196,668843044,4.147373892276733,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,1,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,20200,10314,25564,13,0,134082,0.0,0.0,0,262600,0.0,0.0,1156,653518096,106378596,169,408040000,4.1890502674033465,49495416.31497904,32393.03091472543,11946.119806629766,10.148940390770173,9.241257474610904,9.913437883389296,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,12952,15138,21839,13,0,196794,0.0,0.0,0,168376,0.0,0.0,784,476941921,229159044,169,167754304,3.920101658927279,37255268.06009349,50125.95859548691,7863.289374231954,9.991452641264772,9.624963417869113,9.469005495357472,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,22092,25243,25564,13,0,328159,0.0,0.0,0,287196,0.0,0.0,784,653518096,637209049,169,488056464,3.920101658927279,49495416.31497904,89689.84563890504,12996.148212538803,10.148940390770173,10.136304168546024,10.002970831021079,0,0,0,0,0,1,0,0,0,0,0
0.0,29,0.0,1.0,1.0,0.0,276,6284,25564,18,0,113112,0.0,0.0,0,4968,0.0,0.0,841,653518096,39488656,324,76176,3.9683442058178384,49495416.31497904,18432.970254355725,209.34328750157377,10.148940390770173,8.745761999375512,5.62040086571715,0,0,0,0,0,0,0,0,0,0,1
0.0,39,0.0,0.0,0.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1521,653518096,637209049,144,668843044,4.382118090617387,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,25862,25243,25564,13,0,328159,0.0,0.0,0,336206,0.0,0.0,625,653518096,637209049,169,668843044,3.765394670133574,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,25862,25243,12618,18,0,454374,0.0,0.0,0,465516,0.0,0.0,1681,159213924,637209049,324,668843044,4.453120453438455,13849394.112312447,89689.84563890504,15073.040653912825,9.442879644930755,10.136304168546024,10.160529988855798,0,0,0,0,0,0,0,0,0,0,1
0.0,29,0.0,0.0,1.0,0.0,25509,24599,25564,14,0,344386,0.0,0.0,0,357126,0.0,0.0,841,653518096,605110801,196,650709081,3.9683442058178384,49495416.31497904,87090.9191358195,14879.375238402883,10.148940390770173,10.1104610706877,10.146786610053903,0,0,0,0,0,0,1,0,0,0,0
0.0,22,0.0,0.0,1.0,0.0,7280,9291,22391,15,0,139365,0.0,0.0,0,109200,0.0,0.0,484,501356881,86322681,225,52998400,3.592874841816671,38971123.98601515,28762.95698994911,4572.460494666588,10.016414371391338,9.136801468641313,8.892886141190731,0,0,0,0,0,0,0,1,0,0,0
0.0,22,0.0,1.0,1.0,0.0,4676,4604,24964,14,0,64456,0.0,0.0,0,65464,0.0,0.0,484,623201296,21196816,196,21864976,3.592874841816671,47419696.29522655,12937.990767093614,3014.4502089487114,10.125190066053934,8.434680769841773,8.450198322591959,0,0,0,0,0,0,1,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,25862,17149,22464,12,0,205788,0.0,0.0,0,310344,0.0,0.0,1225,504631296,294088201,144,668843044,4.2296317445659675,39200614.660009325,57769.61052147662,15073.040653912825,10.019669306825538,9.749695141856147,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,1.0,1.0,0.0,15100,15683,16392,12,0,188196,0.0,0.0,0,181200,0.0,0.0,1444,268697664,245956489,144,228010000,4.345372276570565,22203662.161318425,52184.382514159224,9084.732917681185,9.704548689918736,9.660332602134424,9.622450022803015,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,1.0,1.0,0.0,4067,4613,17480,14,0,64582,0.0,0.0,0,56938,0.0,0.0,729,305550400,21279769,196,16540489,3.8702739061263074,24932714.41361068,12966.773589673296,2643.439021952418,9.768812649209526,8.43663368355782,8.310660905907225,0,0,0,0,0,0,1,0,0,0,0
0.0,53,0.0,1.0,0.0,1.0,16065,16906,16687,8,0,135248,0.0,0.0,0,128520,0.0,0.0,2809,278455969,285812836,64,258084225,4.8229578663032004,22929676.664487906,56839.10509725714,9630.041017897296,9.722385252146903,9.735423867488873,9.68439827154996,1,0,0,0,0,0,0,0,0,0,0
0.0,35,0.0,1.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1225,653518096,637209049,144,668843044,4.2296317445659675,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25862,13982,25564,13,0,181766,0.0,0.0,0,336206,0.0,0.0,1024,653518096,195496324,169,668843044,4.104538520018076,49495416.31497904,45793.96883987852,15073.040653912825,10.148940390770173,9.54552606707193,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,14847,12016,22321,12,0,144192,0.0,0.0,0,178164,0.0,0.0,2601,498227041,144384256,144,220433409,4.766966085482991,38751628.57157587,38541.43359774037,8941.430072782137,10.013283218359012,9.393994374003915,9.605553103619997,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,20546,24794,25564,12,0,297528,0.0,0.0,0,246552,0.0,0.0,2401,653518096,614742436,144,422138116,4.708950736340341,49495416.31497904,87876.8827226365,12138.563422157547,10.148940390770173,10.118356967398093,9.93042155377621,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,841,653518096,637209049,144,668843044,3.9683442058178384,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,51,0.0,1.0,1.0,1.0,23571,12480,22210,10,0,124800,0.0,0.0,0,235710,0.0,0.0,2601,493284100,155750400,100,555592041,4.766966085482991,38404704.672298074,40239.32031779277,13813.246949249815,10.008297916888473,9.43188264192342,10.067772421843932,0,0,1,0,0,0,0,0,0,0,0
0.0,22,0.0,1.0,1.0,1.0,15948,25243,25564,9,0,227187,0.0,0.0,0,143532,0.0,0.0,484,653518096,637209049,81,254338704,3.592874841816671,49495416.31497904,89689.84563890504,9564.03145486014,10.148940390770173,10.136304168546024,9.677088708501246,0,1,0,0,0,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,2401,653518096,637209049,144,668843044,4.708950736340341,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,1.0,12660,14745,25564,11,0,162195,0.0,0.0,0,139260,0.0,0.0,961,653518096,217415025,121,160275600,4.060474147007631,49495416.31497904,48647.93198545587,7696.360072195658,10.148940390770173,9.598659321249377,9.446202695698167,0,0,0,1,0,0,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,12417,12994,10098,13,0,168922,0.0,0.0,0,161421,0.0,0.0,576,101969604,168844036,169,154181889,3.7100747051854874,9266110.733077068,42130.34217585613,7557.26943744404,9.22009266341886,9.472242991440476,9.426821780416843,0,0,0,0,0,1,0,0,0,0,0
0.0,43,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1849,653518096,637209049,144,668843044,4.5210548334044525,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,1.0,1.0,1.0,11959,7087,25564,9,0,63783,0.0,0.0,0,107631,0.0,0.0,1089,653518096,50225569,81,143017681,4.147373892276733,49495416.31497904,21135.948950466336,7294.674540196594,10.148940390770173,8.866017398810255,9.389239411968807,0,1,0,0,0,0,0,0,0,0,0
0.0,40,0.0,1.0,1.0,1.0,22451,21779,19278,8,0,174232,0.0,0.0,0,179608,0.0,0.0,1600,371641284,474324841,64,504047401,4.418020914730442,29748899.797704246,75823.73120325012,13194.773259684027,9.866719828343914,9.988701481750608,10.019090435608215,1,0,0,0,0,0,0,0,0,0,0
0.0,45,0.0,0.0,0.0,0.0,20202,19240,20954,12,0,230880,0.0,0.0,0,242424,0.0,0.0,2025,439070116,370177600,144,408120804,4.586187615741345,34576401.39845177,65849.51543746058,11947.232754397695,9.950084837912911,9.864746724219698,9.91353688838913,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,0.0,0.0,9721,5433,25564,16,0,86928,0.0,0.0,0,155536,0.0,0.0,841,653518096,29517489,256,94497841,3.9683442058178384,49495416.31497904,15620.169606463247,6002.451746251561,10.148940390770173,8.600246746551523,9.18204377282107,0,0,0,0,0,0,0,0,1,0,0
0.0,25,0.0,0.0,1.0,0.0,21271,20601,25564,16,0,329616,0.0,0.0,0,340336,0.0,0.0,625,653518096,424401201,256,452455441,3.765394670133574,49495416.31497904,71174.92621501975,12541.18795774962,10.148940390770173,9.933094897288786,9.96509992166365,0,0,0,0,0,0,0,0,1,0,0
0.0,31,0.0,0.0,1.0,0.0,25862,25243,24870,13,0,328159,0.0,0.0,0,336206,0.0,0.0,961,618516900,637209049,169,668843044,4.060474147007631,47098094.36960651,89689.84563890504,15073.040653912825,10.12141753679745,10.136304168546024,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
0.0,30,0.0,1.0,1.0,0.0,23552,20167,25564,16,0,322672,0.0,0.0,0,376832,0.0,0.0,900,653518096,406707889,256,554696704,4.015104110048755,49495416.31497904,69471.31522349222,13802.769705193288,10.148940390770173,9.911802884139842,10.066966021528604,0,0,0,0,0,0,0,0,1,0,0
0.0,20,0.0,0.0,1.0,0.0,2453,6606,15012,13,0,85878,0.0,0.0,0,31889,0.0,0.0,400,225360144,43639236,169,6017209,3.4656040424478824,18946494.78531313,19511.459632470116,1642.3615307235643,9.616605160254911,8.795733605950735,7.8050670442584895,0,0,0,0,0,1,0,0,0,0,0
0.0,44,0.0,0.0,0.0,1.0,5842,11841,10638,8,0,94728,0.0,0.0,0,46736,0.0,0.0,1936,113167044,140209281,64,34128964,4.553956163659956,10179097.090386318,37903.391424676425,3717.127682165819,9.272187775302262,9.379323364330956,8.672828482947686,1,0,0,0,0,0,0,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,9557,17094,21079,16,0,273504,0.0,0.0,0,152912,0.0,0.0,529,444324241,292204836,256,91336249,3.6526280195076892,34949365.1816948,57558.84224515103,5907.108870650364,9.956032563199894,9.746482803725963,9.16502914926618,0,0,0,0,0,0,0,0,1,0,0
0.0,23,0.0,0.0,0.0,0.0,503,24860,25564,16,0,397760,0.0,0.0,0,8048,0.0,0.0,529,653518096,618019600,256,253009,3.6526280195076892,49495416.31497904,88143.0945233792,369.0258613844649,10.148940390770173,10.121015365064702,6.220590170099739,0,0,0,0,0,0,0,0,1,0,0
0.0,29,0.0,0.0,1.0,0.0,21322,21349,8666,16,0,341584,0.0,0.0,0,341152,0.0,0.0,841,75099556,455779801,256,454627684,3.9683442058178384,7032192.058857181,74122.67975695757,12569.479649394263,9.067162602299854,9.968760179152325,9.96749468251042,0,0,0,0,0,0,0,0,1,0,0
0.0,25,1.0,0.0,0.0,0.0,11855,13099,15495,14,0,183386,0.0,0.0,0,165970,0.0,0.0,625,240095025,171583801,196,140541025,3.765394670133574,20060302.654955193,42517.92369736198,7234.963921411939,9.648272670221848,9.48029117039765,9.380504998499505,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,2770,9572,9401,11,0,105292,0.0,0.0,0,30470,0.0,0.0,529,88378801,91623184,121,7672900,3.6526280195076892,8144549.238109316,29754.835439787214,1841.4528486945458,9.148571345578551,9.166597449028265,7.926602599181384,0,0,0,1,0,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,18991,12829,21035,8,0,102632,0.0,0.0,0,151928,0.0,0.0,1936,442471225,164583241,64,360658081,4.553956163659956,34817878.571421966,41522.15823916281,11272.124566299553,9.95394299602462,9.45946351224934,9.851720461714246,1,0,0,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,25862,22507,22607,12,0,270084,0.0,0.0,0,310344,0.0,0.0,961,511076449,506565049,144,668843044,4.060474147007631,39651904.19737059,78714.17647591996,15073.040653912825,10.02601487181582,10.021581650918597,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,23501,25243,25564,13,0,328159,0.0,0.0,0,305513,0.0,0.0,1089,653518096,637209049,169,552297001,4.147373892276733,49495416.31497904,89689.84563890504,13774.644104150604,10.148940390770173,10.136304168546024,10.064798252418377,0,0,0,0,0,1,0,0,0,0,0
0.0,27,0.0,0.0,0.0,0.0,21395,17584,15804,12,0,211008,0.0,0.0,0,256740,0.0,0.0,729,249766416,309197056,144,457746025,3.8702739061263074,20787699.097730305,59439.85815926009,12609.968640995352,9.66801835153128,9.774744676643403,9.970912528850917,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,8614,5367,11929,12,0,64404,0.0,0.0,0,103368,0.0,0.0,625,142301041,28804689,144,74200996,3.765394670133574,12515287.673650505,15404.434498672781,5356.9520560106275,9.386727689281946,8.588024372176829,9.061144065614055,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,0.0,14014,14501,13148,12,0,174012,0.0,0.0,0,168168,0.0,0.0,1156,172869904,210279001,144,196392196,4.1890502674033465,14916411.547997931,47732.99582876866,8468.571544559301,9.48402493478411,9.581972891547895,9.54781210893048,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,19175,20889,25564,14,0,292446,0.0,0.0,0,268450,0.0,0.0,729,653518096,436350321,196,367680625,3.8702739061263074,49495416.31497904,72308.1728863984,11374.861039612786,10.148940390770173,9.946977983610656,9.861362626235456,0,0,0,0,0,0,1,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,25862,25243,20295,12,0,302916,0.0,0.0,0,310344,0.0,0.0,784,411887025,637209049,144,668843044,3.920101658927279,32639684.806554105,89689.84563890504,15073.040653912825,9.918129829272997,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25862,25243,25564,14,0,353402,0.0,0.0,0,362068,0.0,0.0,1521,653518096,637209049,196,668843044,4.382118090617387,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,1,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,23881,21510,23992,12,0,258120,0.0,0.0,0,286572,0.0,0.0,576,575616064,462680100,144,570302161,3.7100747051854874,44141409.86701424,74759.03719084783,13984.121228018384,10.085475720428844,9.976273222261776,10.080838442676662,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,25862,23632,25564,12,0,283584,0.0,0.0,0,310344,0.0,0.0,841,653518096,558471424,144,668843044,3.9683442058178384,49495416.31497904,83206.14222335543,15073.040653912825,10.148940390770173,10.07035700477116,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,19586,14238,13763,12,0,170856,0.0,0.0,0,235032,0.0,0.0,1764,189420169,202720644,144,383611396,4.487453628186593,16198591.220570967,46749.188811821405,11604.133470365477,9.529739110979532,9.563669725663818,9.88257030428074,0,0,0,0,1,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,1936,653518096,637209049,144,668843044,4.553956163659956,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,25862,25243,25564,12,0,302916,0.0,0.0,0,310344,0.0,0.0,2601,653518096,637209049,144,668843044,4.766966085482991,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,1.0,1.0,1.0,16696,16995,17556,10,0,169950,0.0,0.0,0,166960,0.0,0.0,2401,308213136,288830025,100,278756416,4.708950736340341,25128600.65441671,57179.69498584552,9985.556818076859,9.773151050808124,9.740674462130217,9.722924448757036,0,0,1,0,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,21165,22516,25564,16,0,360256,0.0,0.0,0,338640,0.0,0.0,729,653518096,506970256,256,447957225,3.8702739061263074,49495416.31497904,78749.99156653314,12482.37277496919,10.148940390770173,10.021981446583917,9.960104152955024,0,0,0,0,0,0,0,0,1,0,0
0.0,32,0.0,0.0,1.0,0.0,25862,25243,25564,14,0,353402,0.0,0.0,0,362068,0.0,0.0,1024,653518096,637209049,196,668843044,4.104538520018076,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,0,1,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25862,25243,25564,13,0,328159,0.0,0.0,0,336206,0.0,0.0,1521,653518096,637209049,169,668843044,4.382118090617387,49495416.31497904,89689.84563890504,15073.040653912825,10.148940390770173,10.136304168546024,10.160529988855798,0,0,0,0,0,1,0,0,0,0,0
