,treat,age,agesq,education*,black,hispanic,married,married_u75,nodegree,re75,propensity_score,propensity_logit,re78
12200,0.0,18,324,12,0.0,0.0,0.0,0.0,0.0,0,0.3613301265476325,-0.5695956724893722,682
12201,0.0,44,1936,7,1.0,0.0,1.0,0.0,1.0,13128,0.5864476233897395,0.3492991874499369,15112
12202,0.0,54,2916,7,0.0,0.0,1.0,0.0,1.0,21499,0.0013569632286722223,-6.6011481112744885,22700
12203,0.0,24,576,9,0.0,0.0,1.0,0.0,1.0,11169,0.09940146837606191,-2.203892691475739,19151
12204,0.0,22,484,12,0.0,0.0,0.0,0.0,0.0,5748,0.2578512054144422,-1.057167059497048,14666
12205,0.0,27,729,12,0.0,0.0,1.0,0.0,0.0,17384,0.01849103737310889,-3.9718049968614713,15675
12206,0.0,29,841,10,0.0,0.0,1.0,0.0,1.0,7068,0.11667071222819056,-2.024342508964924,14147
12207,0.0,55,3025,12,0.0,0.0,1.0,0.0,0.0,15368,0.00047510990426061304,-7.651489180497756,0
12208,0.0,25,625,13,0.0,0.0,1.0,0.0,0.0,15400,0.018739382244180546,-3.958210777972151,16192
12209,0.0,30,900,11,0.0,0.0,1.0,0.0,1.0,23657,0.014541746142962239,-4.216083208069094,23580
12210,0.0,54,2916,3,1.0,0.0,1.0,0.0,1.0,10032,0.3865389989474226,-0.4618839283874649,14370
12211,0.0,20,400,12,1.0,0.0,0.0,0.0,0.0,17292,0.8048867179258635,1.4171212208420803,25303
12212,0.0,44,1936,12,0.0,0.0,1.0,0.0,0.0,20658,0.002714531907716252,-5.906417527210866,20005
12213,0.0,19,361,12,0.0,0.0,0.0,0.0,0.0,6452,0.221163851198016,-1.2588968535017235,15805
12214,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.0,25145,0.0018996639640993334,-6.2641767988377755,21676
12215,0.0,42,1764,9,0.0,0.0,1.0,0.0,1.0,25243,0.006147541256784561,-5.0855365575575515,0
12216,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0,25243,0.00019613680755919396,-8.536501988425004,25564
12217,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0,25243,0.006206248174870779,-5.07597313726115,25564
12218,0.0,51,2601,7,0.0,0.0,1.0,0.0,1.0,10045,0.010422952419635765,-4.553267289368596,12008
12219,0.0,55,3025,7,1.0,0.0,0.0,0.0,1.0,24264,0.1538368581541316,-1.704819501819553,1260
12220,0.0,31,961,10,1.0,0.0,0.0,0.0,1.0,8179,0.9621348092614601,3.235122335331085,5672
12221,0.0,18,324,10,1.0,0.0,0.0,0.0,1.0,0,0.9839698827369034,4.11712600778697,362
12222,0.0,29,841,12,1.0,0.0,1.0,0.0,0.0,25243,0.25903961653873414,-1.0509661506404093,25564
12223,0.0,30,900,12,1.0,0.0,1.0,0.0,0.0,25243,0.2516486433951891,-1.0898387533999387,25564
12224,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0,21632,0.0017111862209698704,-6.368855800517679,21969
12225,0.0,21,441,8,0.0,0.0,0.0,0.0,1.0,2769,0.6285252932102254,0.5258954931631666,5080
12226,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0,25243,0.001127204362047394,-6.786886887444761,18442
12227,0.0,46,2116,7,0.0,0.0,1.0,0.0,1.0,11971,0.02301074436484097,-3.7485144015317857,11830
12228,0.0,22,484,12,0.0,0.0,0.0,0.0,0.0,7471,0.22155423559805024,-1.2566319065685971,4143
12229,0.0,16,256,10,0.0,0.0,0.0,0.0,1.0,456,0.5101748966410219,0.0407052060511243,11607
12230,0.0,28,784,18,0.0,0.0,1.0,0.0,0.0,15423,0.005705119039189722,-5.160669974726369,8610
12231,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0,7981,0.044039899182584684,-3.0776201540057344,7707
12232,0.0,43,1849,8,0.0,0.0,1.0,0.0,1.0,11961,0.030224335354518156,-3.4684173648540986,13630
12233,0.0,43,1849,8,0.0,0.0,1.0,0.0,1.0,17269,0.01657895259681463,-4.082903382414043,17815
12234,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.0,16773,0.004991654505193976,-5.294983705580079,21944
12235,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,2649,0.4084371633111855,-0.3704298310707452,2704
12236,0.0,37,1369,15,0.0,0.0,1.0,0.0,0.0,25243,0.002051936845334153,-6.186917084322808,25564
12237,0.0,42,1764,10,0.0,0.0,1.0,0.0,1.0,17439,0.011955643043351928,-4.41452420432802,22876
12238,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,2175,0.4380294209138685,-0.2491634189860108,12532
12239,0.0,24,576,12,0.0,0.0,1.0,0.0,0.0,21526,0.011658924093573364,-4.4399559533159705,21171
12240,0.0,43,1849,12,0.0,0.0,1.0,1.0,0.0,0,0.0298209374079463,-3.482269910683879,6413
12241,0.0,17,289,10,0.0,0.0,0.0,0.0,1.0,0,0.5420653282267905,0.16865999006937096,12330
12242,0.0,30,900,8,0.0,0.0,1.0,1.0,1.0,0,0.2871719164843167,-0.9091592256881559,0
12243,0.0,51,2601,4,1.0,0.0,0.0,0.0,1.0,14557,0.7495608687292857,1.0962716246333863,15926
12244,0.0,35,1225,12,0.0,0.0,1.0,0.0,0.0,2286,0.06659458176113008,-2.6402164190413036,923
12245,0.0,29,841,13,0.0,0.0,1.0,0.0,0.0,18082,0.012913759465427449,-4.3364640438904765,5915
12246,0.0,35,1225,17,1.0,0.0,0.0,0.0,0.0,25243,0.2718242282929653,-0.9853868258111222,25564
12247,0.0,51,2601,18,0.0,0.0,1.0,0.0,0.0,25241,0.00010013136512709386,-9.208927446411565,23052
12248,0.0,24,576,9,0.0,0.0,0.0,0.0,1.0,5985,0.49719100384274245,-0.011236102840709576,14109
12249,0.0,32,1024,8,0.0,0.0,1.0,0.0,1.0,15642,0.06326884206142354,-2.6950033417321233,9622
12250,0.0,29,841,12,0.0,0.0,1.0,0.0,0.0,21886,0.010514682325852483,-4.544412329629471,13605
12251,0.0,23,529,10,1.0,0.0,0.0,0.0,1.0,12315,0.947442164684802,2.891851706877712,13398
12252,0.0,46,2116,10,0.0,0.0,1.0,0.0,1.0,5301,0.02475570583919897,-3.673631996324836,12916
12253,0.0,24,576,12,0.0,0.0,1.0,0.0,0.0,17006,0.019518260528042737,-3.9166935570516626,18814
12254,0.0,20,400,12,0.0,0.0,1.0,0.0,0.0,9409,0.04129295980190314,-3.1448935229487294,3115
12255,0.0,37,1369,11,0.0,0.0,1.0,0.0,1.0,15047,0.02326951751477421,-3.7370665087545625,15056
12256,0.0,23,529,12,0.0,0.0,1.0,0.0,0.0,12725,0.03122360046243133,-3.4348595974837033,13210
12257,0.0,45,2025,9,0.0,0.0,1.0,1.0,1.0,0,0.0585614119319492,-2.7773331379919473,0
12258,0.0,48,2304,11,0.0,0.0,0.0,0.0,1.0,11049,0.03344855429294674,-3.3637259604076957,9518
12259,0.0,48,2304,9,0.0,0.0,1.0,0.0,1.0,14598,0.007375023575492824,-4.9022538265669535,3519
12260,0.0,35,1225,7,1.0,0.0,0.0,0.0,1.0,10605,0.9668579991292097,3.3732502513724087,12302
12261,0.0,40,1600,6,0.0,0.0,1.0,0.0,1.0,23813,0.019017232802827726,-3.9432093351210553,2820
12262,0.0,29,841,16,0.0,0.0,0.0,0.0,0.0,16778,0.03590696442592026,-3.290256528054791,0
12263,0.0,21,441,13,0.0,0.0,0.0,0.0,0.0,3628,0.254363584285424,-1.0754734253097975,19028
12264,0.0,21,441,12,0.0,0.0,0.0,0.0,0.0,2250,0.33547563538103903,-0.6835222116147999,2432
12265,0.0,29,841,13,0.0,0.0,1.0,1.0,0.0,0,0.0853163205264527,-2.3722125329079975,8068
12266,0.0,30,900,18,0.0,0.0,1.0,0.0,0.0,25243,0.0017152746710585884,-6.366465305697478,25564
12267,0.0,50,2500,11,0.0,0.0,1.0,0.0,1.0,23872,0.001047209402385972,-6.860578606703402,25564
12268,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.0,25243,0.004544139364995752,-5.389362432569219,25564
12269,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.0,24083,0.006176334098761701,-5.080834884868489,23763
12270,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,22883,0.0033173542510472856,-5.7052648572223275,25564
12271,0.0,32,1024,14,0.0,0.0,1.0,0.0,0.0,25243,0.0039079589960364595,-5.540824422150165,25564
12272,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,16657,0.006796649639918406,-4.9845056361733056,15517
12273,0.0,19,361,13,0.0,0.0,0.0,0.0,0.0,4579,0.21848913812021012,-1.2744927463437863,0
12274,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,1552,0.4394401439730785,-0.24343451056146528,888
12275,0.0,38,1444,14,0.0,0.0,0.0,0.0,0.0,19045,0.022898972839676398,-3.753497996791704,21319
12276,0.0,33,1089,17,0.0,0.0,1.0,0.0,0.0,20728,0.003077342270183907,-5.7806068667749315,14780
12277,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0,1801,0.0037835170512469716,-5.573310572443908,1338
12278,0.0,25,625,15,0.0,0.0,0.0,0.0,0.0,5508,0.15638450487372277,-1.685379066789773,14223
12279,0.0,46,2116,14,0.0,0.0,1.0,0.0,0.0,8092,0.005136491881016141,-5.266235216951223,15845
12280,0.0,48,2304,18,0.0,0.0,1.0,1.0,0.0,0,0.0031008924917958845,-5.772959598126135,4122
12281,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0,12082,0.0008993797267200517,-7.012905440364261,15483
12282,0.0,17,289,10,0.0,0.0,0.0,0.0,1.0,0,0.5420653282267905,0.16865999006937096,14942
12283,0.0,20,400,12,0.0,0.0,1.0,0.0,0.0,17416,0.016760430535250215,-4.071832020047914,15451
12284,0.0,50,2500,11,0.0,0.0,1.0,0.0,1.0,19906,0.0016564005773892553,-6.401450583786533,18731
12285,0.0,50,2500,5,0.0,0.0,0.0,0.0,1.0,13767,0.06275634517520819,-2.7036835943710944,12749
12286,0.0,41,1681,4,0.0,0.0,0.0,0.0,1.0,1396,0.6396690323147105,0.5739279418001539,1536
12287,0.0,36,1296,13,0.0,0.0,1.0,0.0,0.0,25243,0.0036051218412449858,-5.621788075013726,23334
12288,0.0,33,1089,14,0.0,0.0,1.0,0.0,0.0,25243,0.0036622320779647805,-5.606013505621354,16809
12289,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,5963,0.02305598741074671,-3.746503851737353,21440
12290,0.0,33,1089,9,0.0,0.0,1.0,0.0,1.0,15727,0.047314944322746896,-3.002458179081993,22155
12291,0.0,51,2601,12,0.0,0.0,1.0,0.0,0.0,25243,0.00040363125315764816,-7.814605123778265,25564
12292,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,0,0.48406398627056196,-0.06376565237513614,0
12293,0.0,39,1521,18,0.0,0.0,1.0,0.0,0.0,25243,0.0008153593406395077,-7.111065941208121,25564
12294,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0,18003,0.0004533665966343091,-7.698356026267129,21966
12295,0.0,32,1024,17,0.0,0.0,1.0,0.0,0.0,25243,0.0019497521736901735,-6.238101349483688,25527
12296,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.0,22337,0.007549412952206634,-4.87870741940887,20178
12297,0.0,33,1089,12,0.0,0.0,0.0,0.0,0.0,22481,0.0380928647627458,-3.22889092496283,21846
12298,0.0,55,3025,8,0.0,1.0,1.0,1.0,1.0,0,0.05526112653269947,-2.838838859606088,0
12299,0.0,24,576,16,0.0,0.0,0.0,0.0,0.0,4459,0.1416862799987276,-1.8013543559614553,0
12300,0.0,42,1764,16,0.0,0.0,0.0,0.0,0.0,0,0.07327029751034908,-2.537506631342734,23764
12301,0.0,26,676,5,0.0,1.0,1.0,0.0,1.0,13821,0.5776393520146881,0.31309015033863663,14469
12302,0.0,28,784,8,0.0,1.0,1.0,0.0,1.0,3718,0.6795082603091851,0.7515128871363796,0
12303,0.0,19,361,9,0.0,1.0,0.0,0.0,1.0,0,0.9182037280519015,2.4181876246175262,3372
12304,0.0,25,625,16,0.0,0.0,0.0,0.0,0.0,25243,0.014738455249566176,-4.202447052215721,25564
12305,0.0,34,1156,10,0.0,0.0,1.0,0.0,1.0,18732,0.0251672604455023,-3.656721945937173,10948
12306,0.0,30,900,10,0.0,0.0,0.0,0.0,1.0,900,0.56054032840473,0.24335523751324808,0
12307,0.0,33,1089,13,1.0,0.0,1.0,0.0,0.0,6942,0.6518358515382515,0.6271187092397317,12678
12308,0.0,42,1764,13,1.0,0.0,1.0,0.0,0.0,3546,0.5097015673934834,0.03881114062362875,11113
12309,0.0,49,2401,12,1.0,0.0,1.0,0.0,0.0,16467,0.07733168211825274,-2.4791660868284704,25564
12310,0.0,23,529,10,1.0,0.0,1.0,0.0,1.0,12582,0.7804715794320005,1.2684166232054273,6222
12311,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0,25243,0.006882196364683257,-4.971911451030434,25564
12312,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0,14988,0.020059428532836984,-3.888792634232284,25564
12313,0.0,30,900,11,0.0,0.0,0.0,0.0,1.0,14127,0.1794162414447226,-1.5203075101055947,10907
12314,0.0,32,1024,18,0.0,0.0,1.0,0.0,0.0,25243,0.0015460156532057692,-6.470526991928194,25564
12315,0.0,49,2401,12,0.0,0.0,1.0,0.0,0.0,21736,0.0009376366939101087,-6.971209927360876,19210
12316,0.0,42,1764,12,0.0,0.0,1.0,0.0,0.0,25243,0.0021879253672834878,-6.122611182647908,14925
12317,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,6267,0.3123251611201583,-0.7892712801159366,22223
12318,0.0,42,1764,10,0.0,0.0,1.0,0.0,1.0,16001,0.014090653950029251,-4.248052672065172,13450
12319,0.0,45,2025,8,0.0,0.0,1.0,0.0,1.0,7635,0.035579717729324445,-3.2997514282615064,15931
12320,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0,25243,0.006206248174870779,-5.07597313726115,25564
12321,0.0,34,1156,13,0.0,0.0,1.0,0.0,0.0,24128,0.004876350065662328,-5.318469998072265,22298
12322,0.0,43,1849,13,0.0,0.0,1.0,0.0,0.0,25243,0.0014893165766352754,-6.507947510935801,25564
12323,0.0,31,961,17,0.0,0.0,1.0,0.0,0.0,5404,0.02013406869124962,-3.8850024175135243,0
12324,0.0,26,676,13,0.0,0.0,1.0,0.0,0.0,23120,0.007723697569399756,-4.855708390039538,25564
12325,0.0,25,625,10,0.0,0.0,1.0,0.0,1.0,12861,0.06740786577822597,-2.6272062360421753,21045
12326,0.0,28,784,12,0.0,0.0,0.0,0.0,0.0,8752,0.1976074500938152,-1.4013154643346881,0
12327,0.0,27,729,16,0.0,0.0,1.0,0.0,0.0,20339,0.005253485697690831,-5.2435961464981355,24992
12328,0.0,26,676,12,0.0,0.0,1.0,0.0,0.0,17921,0.01761183785790731,-4.021415225874205,20921
12329,0.0,30,900,10,1.0,0.0,1.0,0.0,1.0,25243,0.4291818965313186,-0.28518977075408974,25564
12330,0.0,50,2500,7,0.0,0.0,1.0,0.0,1.0,13626,0.008622353795963687,-4.74473742804836,18614
12331,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,1451,0.458756718262443,-0.1653488227702234,6967
12332,0.0,22,484,13,0.0,0.0,0.0,0.0,0.0,8011,0.17485945417876028,-1.5515711981243272,20386
12333,0.0,43,1849,8,0.0,0.0,1.0,0.0,1.0,18730,0.014035402887666224,-4.252037533064962,18183
12334,0.0,36,1296,12,0.0,0.0,1.0,0.0,0.0,15710,0.013576237849222983,-4.2857649937223945,14959
12335,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.0,15844,0.010872299185518963,-4.510605249060679,23556
12336,0.0,30,900,12,0.0,0.0,1.0,0.0,0.0,16839,0.018003636406102263,-3.9990138452328137,19163
12337,0.0,23,529,12,0.0,0.0,1.0,0.0,0.0,3831,0.08277424689175922,-2.405236643418492,12832
12338,0.0,34,1156,12,0.0,0.0,1.0,0.0,0.0,25243,0.005404396352059347,-5.215123464440746,25564
12339,0.0,28,784,10,0.0,0.0,1.0,0.0,1.0,1383,0.20815012292134052,-1.3361122605216884,2404
12340,0.0,26,676,12,0.0,0.0,0.0,0.0,0.0,0,0.41235294391018906,-0.3542468803324303,0
12341,0.0,22,484,12,0.0,0.0,0.0,0.0,0.0,12978,0.13077140335257684,-1.8941553614861952,7763
12342,0.0,42,1764,11,0.0,0.0,1.0,0.0,1.0,17165,0.009802859190777887,-4.615229958149426,16987
12343,0.0,50,2500,16,0.0,0.0,1.0,0.0,0.0,23272,0.00025018869956445046,-8.293044906559192,22588
12344,0.0,52,2704,12,0.0,0.0,1.0,0.0,0.0,23329,0.00039950324164852156,-7.824889095462402,25564
12345,0.0,28,784,13,0.0,0.0,1.0,0.0,0.0,25243,0.005850479188787358,-5.135364048193103,25564
12346,0.0,43,1849,14,0.0,0.0,1.0,0.0,0.0,25243,0.0011808099696105979,-6.7403731533803075,25564
12347,0.0,19,361,11,0.0,0.0,0.0,0.0,1.0,3158,0.4242525356520781,-0.3053402537219241,6608
12348,0.0,18,324,10,0.0,0.0,0.0,0.0,1.0,2626,0.4827697627678292,-0.06894825015106175,7787
12349,0.0,39,1521,10,0.0,0.0,1.0,0.0,1.0,6493,0.06058270729216548,-2.7412502875333313,25564
12350,0.0,22,484,12,0.0,0.0,0.0,0.0,0.0,16798,0.08815434445848438,-2.3363815459396586,19284
12351,0.0,50,2500,10,0.0,0.0,0.0,0.0,1.0,10920,0.028298882282676706,-3.5362259565572405,21896
12352,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,24151,0.002865747577463282,-5.852056166616828,13949
12353,0.0,21,441,12,0.0,0.0,0.0,0.0,0.0,0,0.39578745995319065,-0.4230486736513723,4882
12354,0.0,36,1296,13,0.0,0.0,0.0,0.0,0.0,25243,0.017476579379295882,-4.029262517846433,25564
12355,0.0,54,2916,14,0.0,0.0,1.0,0.0,0.0,23326,0.00015384212050812185,-8.779429818969179,25564
12356,0.0,54,2916,11,0.0,0.0,1.0,0.0,1.0,9051,0.00226075011271054,-6.089795303021964,12652
12357,0.0,34,1156,18,0.0,0.0,1.0,0.0,0.0,25243,0.0013454541308335751,-6.6096773191077896,12263
12358,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0,25243,0.0007674590346712265,-7.171657701266503,25564
12359,0.0,40,1600,16,0.0,0.0,1.0,0.0,0.0,25243,0.0011431671321597344,-6.77280886145083,25564
12360,0.0,17,289,10,0.0,0.0,0.0,0.0,1.0,17,0.5415767647661733,0.16669196778253606,9955
12361,0.0,54,2916,12,0.0,0.0,1.0,0.0,0.0,21618,0.00029837824433124536,-8.116850177261703,22374
12362,0.0,19,361,9,0.0,0.0,1.0,0.0,1.0,3226,0.19140808867423714,-1.440886615147541,13954
12363,0.0,29,841,16,0.0,0.0,1.0,0.0,0.0,25243,0.0028353757211932347,-5.862741418048934,25564
12364,0.0,37,1369,13,0.0,0.0,1.0,0.0,0.0,25243,0.00326226546289324,-5.722065799433793,25564
12365,0.0,42,1764,16,0.0,0.0,1.0,0.0,0.0,15318,0.0027228868064794434,-5.903336034965041,13556
12366,0.0,23,529,12,0.0,0.0,0.0,0.0,0.0,6446,0.24685824097736236,-1.1154392203731391,5853
12367,0.0,51,2601,14,0.0,0.0,1.0,0.0,0.0,22473,0.00034945559454452503,-7.958784541930083,25564
12368,0.0,22,484,14,0.0,0.0,1.0,0.0,0.0,17106,0.011781022674935986,-4.429414321192738,17420
12369,0.0,25,625,12,0.0,0.0,1.0,0.0,0.0,25243,0.007650760553207743,-4.865270039604984,25564
12370,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0,14009,0.004125757063955676,-5.486371453897586,14271
12371,0.0,26,676,12,0.0,0.0,1.0,0.0,0.0,25243,0.0076220853154551965,-4.869054001415634,25564
12372,0.0,46,2116,14,0.0,0.0,1.0,0.0,0.0,25243,0.0007084388141904004,-7.251738172333776,24468
12373,0.0,28,784,14,0.0,0.0,1.0,0.0,0.0,25243,0.004642773864903892,-5.3677896906376095,25564
12374,0.0,28,784,17,0.0,0.0,1.0,0.0,0.0,1788,0.03390254292603088,-3.349774692223491,3103
12375,0.0,34,1156,12,0.0,0.0,0.0,0.0,0.0,0,0.33174209416913847,-0.7003163433575417,6032
12376,0.0,36,1296,6,0.0,1.0,1.0,0.0,1.0,9810,0.5061730789262522,0.02469357041668236,14879
12377,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,4633,0.3543186174666213,-0.6001096085460519,10818
12378,0.0,41,1681,12,0.0,0.0,1.0,0.0,0.0,16830,0.006662781532870257,-5.004533157092271,17496
12379,0.0,32,1024,12,0.0,0.0,1.0,0.0,0.0,6978,0.04919547536571328,-2.961506839082482,24231
12380,0.0,26,676,12,0.0,0.0,0.0,0.0,0.0,3174,0.32702133423006235,-0.7216882178861723,25564
12381,0.0,28,784,13,0.0,0.0,1.0,0.0,0.0,20980,0.00954777472046576,-4.641853518265062,24819
12382,0.0,35,1225,12,1.0,0.0,1.0,0.0,0.0,12723,0.5084007994907881,0.03360636048950547,8408
12383,0.0,22,484,12,0.0,0.0,1.0,1.0,0.0,0,0.10781091743912634,-2.113299157788935,0
12384,0.0,33,1089,9,0.0,0.0,1.0,0.0,1.0,4749,0.15038573944686942,-1.7315788458542125,10072
12385,0.0,37,1369,10,0.0,1.0,1.0,0.0,1.0,14417,0.17673586463365068,-1.5386207635136409,13367
12386,0.0,16,256,9,0.0,1.0,0.0,0.0,1.0,0,0.9019434670988382,2.2190076643562073,554
12387,0.0,50,2500,12,0.0,0.0,1.0,1.0,0.0,0,0.008176628000769367,-4.7982651982297115,0
12388,0.0,19,361,13,0.0,0.0,0.0,0.0,0.0,7284,0.16971621660067904,-1.587639821984263,3165
12389,0.0,52,2704,12,0.0,0.0,1.0,0.0,0.0,14270,0.0011393415857992857,-6.776164748613207,25564
12390,0.0,26,676,9,0.0,0.0,0.0,0.0,1.0,11169,0.3520220396490245,-0.6101628976925282,25564
12391,0.0,55,3025,9,0.0,0.0,1.0,0.0,1.0,22373,0.0005955940333592807,-7.425355503600203,22607
12392,0.0,18,324,12,0.0,0.0,0.0,0.0,0.0,6334,0.21368447646197006,-1.302857623360639,5238
12393,0.0,38,1444,12,0.0,0.0,1.0,1.0,0.0,0,0.05703101854288928,-2.805438083839156,0
12394,0.0,20,400,13,0.0,0.0,0.0,0.0,0.0,12654,0.10335833838296259,-2.1604543329776433,0
12395,0.0,22,484,16,0.0,0.0,0.0,0.0,0.0,15647,0.041772882869232066,-3.1328374302972857,23250
12396,0.0,20,400,12,0.0,0.0,0.0,0.0,0.0,11839,0.13780053666512979,-1.833679386781939,16266
12397,0.0,33,1089,18,0.0,0.0,1.0,1.0,0.0,0,0.02314715556646777,-3.7424641175919686,0
12398,0.0,54,2916,13,0.0,0.0,1.0,0.0,0.0,7138,0.001263022380000432,-6.672983895390463,10691
12399,0.0,39,1521,12,0.0,0.0,1.0,0.0,0.0,25243,0.0032803739540053535,-5.716512086541076,25564
12400,0.0,32,1024,11,0.0,0.0,1.0,0.0,1.0,20015,0.019869008708482412,-3.8985250608496758,25564
12401,0.0,38,1444,12,0.0,0.0,1.0,0.0,0.0,24758,0.0039012727768280605,-5.542543523463342,22798
12402,0.0,24,576,12,0.0,0.0,0.0,0.0,0.0,4554,0.2926290264669505,-0.8826495577863263,3564
12403,0.0,20,400,12,0.0,0.0,0.0,0.0,0.0,8384,0.19252162359850752,-1.433707798486987,0
12404,0.0,43,1849,11,0.0,0.0,1.0,0.0,1.0,19591,0.006374916259827565,-5.048989000925822,20606
12405,0.0,17,289,11,0.0,0.0,0.0,0.0,1.0,798,0.4610423893265482,-0.15614693383949893,5469
12406,0.0,54,2916,12,0.0,0.0,1.0,1.0,0.0,0,0.0031941021597409473,-5.743250030617589,0
12407,0.0,24,576,16,0.0,0.0,0.0,0.0,0.0,623,0.2046833941460267,-1.3572759152380296,25564
12408,0.0,46,2116,12,0.0,0.0,1.0,0.0,0.0,1951,0.01645611977431354,-4.09046482244736,2739
12409,0.0,46,2116,9,0.0,0.0,1.0,0.0,1.0,12661,0.013476439918604873,-4.293244238062918,10367
12410,0.0,53,2809,10,0.0,0.0,1.0,0.0,1.0,25243,0.0005625608362169358,-7.4824485573263555,106
12411,0.0,16,256,10,0.0,0.0,0.0,0.0,1.0,2207,0.45958807106943034,-0.16200108949285869,11121
12412,0.0,45,2025,11,0.0,0.0,1.0,0.0,1.0,25243,0.0023867421129396002,-6.035436380688376,25564
12413,0.0,18,324,11,0.0,0.0,0.0,0.0,1.0,4244,0.3802037956841772,-0.4886833078954913,11044
12414,0.0,30,900,10,0.0,0.0,1.0,0.0,1.0,14478,0.05112316442541189,-2.9210412967506745,17614
12415,0.0,49,2401,10,0.0,0.0,1.0,0.0,1.0,20875,0.002313018028421316,-6.066886404187689,14891
12416,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0,25243,0.0007674590346712265,-7.171657701266503,3391
12417,0.0,27,729,17,0.0,0.0,0.0,0.0,0.0,15429,0.03505729210846842,-3.315085088930715,25564
12418,0.0,48,2304,12,0.0,0.0,1.0,0.0,0.0,25243,0.0007674590346712265,-7.171657701266503,25564
12419,0.0,43,1849,12,0.0,0.0,1.0,0.0,0.0,18212,0.0042289189330940455,-5.461571003859801,12893
12420,0.0,18,324,10,0.0,0.0,0.0,0.0,1.0,35,0.5574949330720552,0.23100149956593458,0
12421,0.0,25,625,13,0.0,0.0,0.0,0.0,0.0,16906,0.07309921917317329,-2.5400288422150457,17185
12422,0.0,24,576,12,0.0,0.0,0.0,0.0,0.0,4296,0.29884961098513885,-0.8527819254331864,7339
12423,0.0,53,2809,12,0.0,0.0,1.0,0.0,0.0,13393,0.0009915290999435108,-6.915270240031486,2936
12424,0.0,32,1024,16,0.0,0.0,1.0,0.0,0.0,25243,0.002458663429713039,-6.00567570703918,22151
12425,0.0,34,1156,9,0.0,0.0,1.0,0.0,1.0,25243,0.015096974294794362,-4.178048839350389,11786
12426,0.0,47,2209,13,0.0,0.0,1.0,0.0,0.0,23254,0.0009321788498384888,-6.97705324912186,25487
12427,0.0,21,441,12,0.0,0.0,1.0,0.0,0.0,12371,0.030837057355909945,-3.447715625550025,12545
12428,0.0,23,529,12,0.0,0.0,1.0,0.0,0.0,14000,0.027054854020501663,-3.582461268996312,23919
12429,0.0,53,2809,6,1.0,0.0,1.0,0.0,1.0,15074,0.1834046659156806,-1.4934486643400116,0
12430,0.0,21,441,13,1.0,0.0,0.0,0.0,0.0,9615,0.8922091814079097,2.1135081293042353,8275
12431,0.0,22,484,12,1.0,0.0,1.0,0.0,0.0,16730,0.49026065296434507,-0.03896231632911706,20445
12432,0.0,21,441,15,0.0,0.0,1.0,0.0,0.0,6429,0.030557503812756282,-3.4571108806263537,12039
12433,0.0,33,1089,13,0.0,0.0,0.0,0.0,0.0,15701,0.06437900084092586,-2.676422973010876,16693
12434,0.0,23,529,12,0.0,0.0,0.0,0.0,0.0,1818,0.359007588012737,-0.5796740942865868,13284
12435,0.0,26,676,16,0.0,0.0,0.0,0.0,0.0,13855,0.05275557982569769,-2.8878876138808103,5163
12436,0.0,29,841,16,0.0,0.0,1.0,0.0,0.0,25243,0.0028353757211932347,-5.862741418048934,25564
12437,0.0,27,729,16,0.0,0.0,1.0,0.0,0.0,16787,0.007904436485325687,-4.832395254566538,25564
12438,0.0,29,841,18,0.0,0.0,1.0,0.0,0.0,21655,0.0026988575088596847,-5.912224234398936,22018
12439,0.0,25,625,12,0.0,0.0,1.0,0.0,0.0,25243,0.007650760553207743,-4.865270039604984,25564
12440,0.0,18,324,10,0.0,0.0,1.0,0.0,1.0,2282,0.1649773997267219,-1.6216502975141678,2114
