,treat,age,education*,black,hispanic,nodegree,black_age,married,re74,re75,propensity_score,propensity_logit,re78
11863,0.0,54,13,0.0,0.0,0.0,0.0,1.0,15390,22506,0.00036885514633986857,-7.904737625148949,24317
11864,0.0,22,12,0.0,0.0,0.0,0.0,1.0,25064,23449,0.0016003688563128481,-6.435919490295555,25549
11865,0.0,26,11,0.0,0.0,1.0,0.0,1.0,17351,22251,0.006026258566710366,-5.105584440936116,5446
11866,0.0,26,16,0.0,0.0,0.0,0.0,1.0,19592,20282,0.0030462974895114595,-5.790777416748899,24682
11867,0.0,35,16,0.0,0.0,0.0,0.0,0.0,0,5370,0.09495521004967451,-2.25457912687227,18841
11868,0.0,32,6,0.0,1.0,1.0,0.0,1.0,4333,10969,0.09711783194460229,-2.229667051892231,14560
11869,0.0,45,14,0.0,0.0,0.0,0.0,1.0,25860,25243,0.00030398461815090084,-8.09822942519517,25564
11870,0.0,18,12,0.0,0.0,0.0,0.0,0.0,0,0,0.43723446548605416,-0.25239349854523124,11347
11871,0.0,36,10,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0015310119927876523,-6.480294143844521,25564
11872,0.0,52,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00020286899671086698,-8.50274723406391,25564
11873,0.0,36,14,0.0,0.0,0.0,0.0,1.0,25819,25243,0.0005115580659800343,-7.577537769081579,25564
11874,0.0,16,10,0.0,0.0,1.0,0.0,0.0,52,1129,0.6857760358741998,0.7804451028974827,10921
11875,0.0,45,12,0.0,0.0,0.0,0.0,1.0,5877,14487,0.0038132123625037482,-5.565462804129529,25564
11876,0.0,33,18,0.0,0.0,0.0,0.0,1.0,1340,785,0.15242756349369818,-1.7156868166877004,1684
11877,0.0,25,14,0.0,0.0,0.0,0.0,0.0,5460,9923,0.05802057217346568,-2.787185795208744,19022
11878,0.0,21,12,0.0,0.0,0.0,0.0,0.0,6963,7408,0.10855882000624133,-2.1055473104720845,0
11879,0.0,27,13,0.0,0.0,0.0,0.0,1.0,17051,7234,0.041865955253035506,-3.1305147167727236,11906
11880,0.0,28,12,0.0,0.0,0.0,0.0,1.0,23266,25243,0.0007958826981500231,-7.1352625475312585,25564
11881,0.0,30,14,0.0,1.0,0.0,0.0,1.0,24269,21951,0.003229113416056784,-5.732313325364655,25564
11882,0.0,30,16,0.0,1.0,0.0,0.0,1.0,20970,23719,0.0024814507797835915,-5.996427363316527,25564
11883,0.0,52,15,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00020901243645284355,-8.472907768928133,25564
11884,0.0,20,12,0.0,0.0,0.0,0.0,0.0,5084,8745,0.0909413905931684,-2.302194329288379,21251
11885,0.0,27,12,0.0,0.0,0.0,0.0,1.0,0,0,0.20413337411398813,-1.3606580414958243,0
11886,0.0,42,12,0.0,0.0,0.0,0.0,1.0,18622,17700,0.001885188691768353,-6.27184039346172,20052
11887,0.0,33,12,0.0,0.0,0.0,0.0,0.0,19994,22063,0.0022145463746934125,-6.110490691328202,25564
11888,0.0,34,18,0.0,0.0,0.0,0.0,1.0,20862,19963,0.002138658548216263,-6.145435544382491,1257
11889,0.0,24,13,0.0,0.0,0.0,0.0,0.0,3083,2787,0.22997950914770285,-1.2084269116979147,11452
11890,0.0,51,12,0.0,0.0,0.0,0.0,1.0,14494,19328,0.0008468823670181804,-7.073101513697504,7765
11891,0.0,33,12,0.0,0.0,0.0,0.0,0.0,24191,23839,0.0014245154859111064,-6.552498001892244,25564
11892,0.0,51,18,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00024217553074222368,-8.32560555622938,25564
11893,0.0,30,12,0.0,1.0,0.0,0.0,1.0,19022,15803,0.012054780587151339,-4.406165939787662,25564
11894,0.0,37,3,0.0,1.0,1.0,0.0,1.0,17033,23830,0.003934971288796182,-5.533908959848163,0
11895,0.0,35,16,0.0,0.0,0.0,0.0,1.0,25862,23435,0.0008434338703646871,-7.077185268384217,25564
11896,0.0,54,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00017026337130435657,-8.677993798918301,25564
11897,0.0,27,14,0.0,0.0,0.0,0.0,0.0,14151,16780,0.01106847861770027,-4.492523784597888,19213
11898,0.0,29,12,0.0,0.0,0.0,0.0,0.0,0,0,0.2915195305969369,-0.8880154887508183,0
11899,0.0,42,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.000340556809039744,-7.984587991421297,16531
11900,0.0,36,14,0.0,1.0,0.0,0.0,1.0,0,18488,0.006915002909332558,-4.967122870802133,18543
11901,0.0,21,12,0.0,0.0,0.0,0.0,0.0,0,3435,0.23967484406573497,-1.1544629901842258,0
11902,0.0,45,9,0.0,1.0,1.0,0.0,1.0,25862,25243,0.0019187882160811986,-6.254140798202826,25564
11903,0.0,16,10,0.0,1.0,1.0,0.0,0.0,0,0,0.8577604487382342,1.7968122462661034,3035
11904,0.0,17,11,0.0,1.0,1.0,0.0,0.0,2223,3868,0.7137642496480984,0.913736952052306,7400
11905,0.0,25,14,0.0,0.0,0.0,0.0,1.0,11236,7141,0.05340382163133939,-2.8749902707098065,20547
11906,0.0,45,0,0.0,1.0,1.0,0.0,1.0,10190,8781,0.05804379683304037,-2.786760936642727,10772
11907,0.0,31,12,0.0,1.0,0.0,0.0,1.0,17059,19793,0.005067155827494966,-5.279895562162569,9890
11908,0.0,51,12,0.0,1.0,0.0,0.0,1.0,12037,11665,0.009629995151970746,-4.633195893195048,0
11909,0.0,18,11,0.0,0.0,1.0,0.0,0.0,1481,57,0.7109339067024454,0.8999241087612508,1421
11910,0.0,24,12,0.0,0.0,0.0,0.0,0.0,9784,2413,0.22044346921686273,-1.2630839211362397,0
11911,0.0,24,12,0.0,0.0,0.0,0.0,0.0,9414,7318,0.09129671231123213,-2.297903847490178,0
11912,0.0,33,8,0.0,1.0,1.0,0.0,1.0,6986,19279,0.01743075219656108,-4.031934808602078,22728
11913,0.0,31,6,0.0,1.0,1.0,0.0,1.0,18054,23284,0.006707980026746005,-4.997726832906373,18925
11914,0.0,20,12,0.0,1.0,0.0,0.0,0.0,9716,5048,0.307071426040144,-0.8138465473613347,6188
11915,0.0,38,9,0.0,1.0,1.0,0.0,1.0,16826,12029,0.05186191859293474,-2.905915372093206,0
11916,0.0,49,8,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0006810709978677384,-7.291162698904498,25564
11917,0.0,55,14,0.0,0.0,0.0,0.0,1.0,17137,0,0.03972259424672471,-3.185302056640264,25564
11918,0.0,54,12,0.0,1.0,0.0,0.0,1.0,21457,17903,0.0018767570122143623,-6.276331464830542,19814
11919,0.0,45,12,0.0,1.0,0.0,0.0,1.0,25862,25243,0.0006220348080800973,-7.381892276895322,25564
11920,0.0,44,14,0.0,0.0,0.0,0.0,0.0,25298,24169,0.0007344484563325834,-7.215656021693882,25527
11921,0.0,30,15,0.0,0.0,0.0,0.0,1.0,18995,18592,0.0033885887422274493,-5.683947401482693,25564
11922,0.0,49,12,0.0,0.0,0.0,0.0,1.0,25862,25180,0.00023034325514822296,-8.375709578107452,25564
11923,0.0,54,4,0.0,1.0,1.0,0.0,1.0,19304,17000,0.006226194320907574,-5.072744338353398,0
11924,0.0,39,8,0.0,0.0,1.0,0.0,0.0,17580,15622,0.018792378462713442,-3.9553326932024864,20796
11925,0.0,44,7,0.0,1.0,1.0,0.0,1.0,22876,25243,0.0020059655502468066,-6.209621782752588,25564
11926,0.0,28,12,0.0,1.0,0.0,0.0,1.0,25860,25241,0.0016602722945453867,-6.3991120051329275,25564
11927,0.0,22,13,0.0,0.0,0.0,0.0,0.0,22316,17022,0.011989058712447558,-4.411699311957652,25564
11928,0.0,24,14,0.0,0.0,0.0,0.0,0.0,15466,14938,0.01891244548795585,-3.948841509068432,21166
11929,0.0,29,12,0.0,0.0,0.0,0.0,1.0,13234,17819,0.004226500770559259,-5.462145411607731,17416
11930,0.0,34,12,0.0,0.0,0.0,0.0,1.0,24050,24443,0.0006587971388614019,-7.32443588838393,16328
11931,0.0,29,15,0.0,0.0,0.0,0.0,1.0,24851,19235,0.002861345180088403,-5.853597975384676,25564
11932,0.0,48,12,0.0,0.0,0.0,0.0,1.0,24528,16820,0.0014661354638943022,-6.52365806474666,25564
11933,0.0,33,12,0.0,0.0,0.0,0.0,1.0,0,10922,0.01756012355257524,-4.024408523209547,707
11934,0.0,31,8,0.0,1.0,1.0,0.0,1.0,18771,20944,0.011512147024596159,-4.452773613270352,25564
11935,0.0,36,6,0.0,1.0,1.0,0.0,1.0,0,12664,0.0599154003631939,-2.7530362975294675,11484
11936,0.0,26,9,0.0,1.0,1.0,0.0,1.0,14729,16053,0.04593145183145764,-3.0335854147998944,11798
11937,0.0,26,7,0.0,1.0,1.0,0.0,1.0,19142,20683,0.015610299394106037,-4.144090941872682,21146
11938,0.0,22,10,0.0,0.0,1.0,0.0,1.0,5801,10410,0.0986115766787521,-2.2127476019241588,13024
11939,0.0,47,8,0.0,0.0,1.0,0.0,1.0,23709,20730,0.0020564435118265068,-6.1847186778884815,25461
11940,0.0,38,12,0.0,0.0,0.0,0.0,1.0,17312,15957,0.0035031832875942093,-5.650573879297223,0
11941,0.0,18,11,0.0,0.0,1.0,0.0,0.0,0,6253,0.403354884177786,-0.391505710439677,12222
11942,0.0,35,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005102490339127971,-7.580101270381378,0
11943,0.0,50,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00021452740185729248,-8.446858529752634,25564
11944,0.0,20,13,0.0,0.0,0.0,0.0,0.0,3154,107,0.3989488830758032,-0.40984668794608764,5732
11945,0.0,24,11,0.0,0.0,1.0,0.0,1.0,13810,14965,0.032631942210362766,-3.3892874101626838,17100
11946,0.0,46,12,0.0,0.0,0.0,0.0,1.0,0,0,0.07881550681490239,-2.4585505700327475,0
11947,0.0,18,12,0.0,0.0,0.0,0.0,0.0,2141,3578,0.26023879379969617,-1.0447277925964493,17446
11948,0.0,30,12,0.0,0.0,0.0,0.0,1.0,23838,4049,0.05932759566895114,-2.7635203885590616,25564
11949,0.0,46,18,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00032327416193772947,-8.036686469772295,25564
11950,0.0,27,18,0.0,0.0,0.0,0.0,1.0,18881,16787,0.006455259678525628,-5.036383841473465,20333
11951,0.0,25,15,0.0,0.0,0.0,0.0,1.0,6124,9200,0.039071869991563965,-3.202496848985846,16949
11952,0.0,33,13,0.0,0.0,0.0,0.0,1.0,0,0,0.15742394477347818,-1.6775214801085485,0
11953,0.0,23,12,0.0,0.0,0.0,0.0,1.0,16093,12612,0.01703600246598755,-4.055243597571375,25297
11954,0.0,52,12,0.0,0.0,0.0,0.0,1.0,15576,15799,0.0016603847235842715,-6.39904417758079,13377
11955,0.0,34,12,0.0,0.0,0.0,0.0,1.0,21753,7121,0.026238055551846495,-3.6139560046666968,18854
11956,0.0,37,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0004545859313908763,-7.695668904964212,25564
11957,0.0,27,12,0.0,0.0,0.0,0.0,0.0,15846,12884,0.022931779651011314,-3.752032769759659,25564
11958,0.0,21,13,0.0,0.0,0.0,0.0,1.0,8730,11791,0.026053211703026134,-3.621215619468298,10522
11959,0.0,19,13,0.0,0.0,0.0,0.0,1.0,1371,4260,0.14263235996892729,-1.7935964009879197,23188
11960,0.0,22,15,0.0,0.0,0.0,0.0,1.0,0,0,0.2724513983613452,-0.9822205596314051,25564
11961,0.0,25,15,0.0,0.0,0.0,0.0,1.0,3808,930,0.19590964635816738,-1.4120580780419596,9984
11962,0.0,22,12,0.0,0.0,0.0,0.0,1.0,23981,23999,0.0014485173790816414,-6.535765175347013,20759
11963,0.0,20,12,0.0,0.0,0.0,0.0,0.0,7061,8572,0.09143620704868143,-2.2962235648529354,14477
11964,0.0,39,8,0.0,1.0,1.0,0.0,1.0,16152,13944,0.032630922564235394,-3.3893197115640565,13886
11965,0.0,20,14,0.0,1.0,0.0,0.0,0.0,2464,4364,0.37840211341297175,-0.49633597679959507,8310
11966,0.0,25,12,0.0,1.0,0.0,0.0,1.0,9817,11536,0.04440668282330587,-3.068942449949677,12708
11967,0.0,21,12,0.0,1.0,0.0,0.0,1.0,15758,25243,0.0029061232429356807,-5.838024950695511,23602
11968,0.0,37,12,0.0,0.0,0.0,0.0,1.0,0,0,0.12581315613455885,-1.9384962144099942,0
11969,0.0,32,14,0.0,0.0,0.0,0.0,1.0,21269,1306,0.09996953979501855,-2.1975630698861446,16385
11970,0.0,52,12,0.0,0.0,0.0,0.0,0.0,25862,25243,0.00034410622919747627,-7.974215977007627,25564
11971,0.0,33,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005727240622866924,-7.464533635798544,0
11972,0.0,55,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00016070529528101484,-8.735777616209718,0
11973,0.0,49,12,0.0,0.0,0.0,0.0,1.0,0,0,0.0671132686565363,-2.6319020219069986,0
11974,0.0,39,14,0.0,0.0,0.0,0.0,1.0,0,0,0.11979373125776892,-1.9943849187212723,0
11975,0.0,36,17,0.0,0.0,0.0,0.0,1.0,0,17607,0.004207157915385886,-5.466751905832073,17227
11976,0.0,40,12,0.0,0.0,0.0,0.0,1.0,19004,7326,0.018680490558871454,-3.9614184105973274,11758
11977,0.0,43,12,0.0,0.0,0.0,0.0,1.0,1931,3150,0.04817820280800764,-2.9834711345737683,13973
11978,0.0,18,12,0.0,0.0,0.0,0.0,0.0,442,680,0.4004663159686669,-0.4035225017395173,10115
11979,0.0,47,16,0.0,0.0,0.0,0.0,1.0,13448,14186,0.003627780359388126,-5.6154999122603,17301
11980,0.0,17,10,0.0,0.0,1.0,0.0,0.0,454,3448,0.5558777172141882,0.22444840080060527,0
11981,0.0,31,16,0.0,0.0,0.0,0.0,1.0,21073,21134,0.0018634423937208546,-6.283464571708669,15501
11982,0.0,53,12,0.0,0.0,0.0,0.0,1.0,18544,11631,0.003616080228373876,-5.618742015597354,0
11983,0.0,28,12,0.0,0.0,0.0,0.0,1.0,17749,16436,0.005590135981096573,-5.181145847067087,14929
11984,0.0,27,12,0.0,0.0,0.0,0.0,0.0,2319,14814,0.018868547443458346,-3.951210069728606,0
11985,0.0,24,12,0.0,0.0,0.0,0.0,1.0,13757,13772,0.013089034379393327,-4.322805018900425,19188
11986,0.0,41,12,0.0,0.0,0.0,0.0,1.0,0,0,0.10251093288886257,-2.1696314835756625,0
11987,0.0,41,16,0.0,0.0,0.0,0.0,0.0,25862,25243,0.0007318256760405998,-7.219236126258927,4576
11988,0.0,46,13,0.0,0.0,0.0,0.0,1.0,22715,17158,0.0016231293382506678,-6.421774854734324,18929
11989,0.0,41,13,0.0,0.0,0.0,0.0,1.0,22774,19942,0.001199818421025818,-6.724384510669989,0
11990,0.0,40,7,0.0,0.0,1.0,0.0,1.0,25862,22418,0.002022011903667681,-6.201638212395572,23222
11991,0.0,21,12,0.0,0.0,0.0,0.0,1.0,9870,12691,0.020639246409406148,-3.8597056378003396,7044
11992,0.0,27,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0008098666715744974,-7.1178307320500425,25564
11993,0.0,32,13,0.0,0.0,0.0,0.0,1.0,11659,2173,0.09432320881213929,-2.261955223641569,11428
11994,0.0,31,14,0.0,0.0,0.0,0.0,1.0,16606,20132,0.0023263178472188516,-6.061139556585822,23513
11995,0.0,25,14,0.0,0.0,0.0,0.0,0.0,1741,4504,0.17082886858197344,-1.5797642781018832,4858
11996,0.0,33,16,0.0,0.0,0.0,0.0,0.0,6283,19032,0.005852604201186356,-5.134998756390998,25564
11997,0.0,26,12,0.0,0.0,0.0,0.0,1.0,8031,10557,0.024908503510154,-3.6673220575460976,25564
11998,0.0,22,15,0.0,0.0,0.0,0.0,0.0,5064,6337,0.1397837104022563,-1.8170875548762457,20136
11999,0.0,32,16,0.0,0.0,0.0,0.0,0.0,5583,8034,0.06104457904219479,-2.7331636018264507,5631
12000,0.0,46,14,0.0,0.0,0.0,0.0,1.0,19384,16680,0.0019484839111274747,-6.238753305599663,19089
12001,0.0,17,11,0.0,0.0,1.0,0.0,0.0,699,762,0.6943002407928568,0.820301049353533,10008
12002,0.0,48,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0002713219612393694,-8.211933034626686,25564
12003,0.0,38,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00042907368751306046,-7.75345272225563,25564
12004,0.0,33,12,0.0,1.0,0.0,0.0,1.0,22090,23592,0.0018706378017614143,-6.279603446176615,25564
12005,0.0,35,18,0.0,0.0,0.0,0.0,1.0,25002,23467,0.0009011590618157703,-7.010927211391205,25564
12006,0.0,28,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0008114016691232362,-7.115935619069903,25564
12007,0.0,42,12,0.0,0.0,0.0,0.0,0.0,14951,14521,0.007018520486287126,-4.952159573941448,17830
12008,0.0,32,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006067724127134151,-7.406749818507127,23368
12009,0.0,22,13,0.0,0.0,0.0,0.0,1.0,13493,13837,0.014963220596039833,-4.187083750110634,12501
12010,0.0,39,16,0.0,0.0,0.0,0.0,0.0,22807,23643,0.0012090025676586686,-6.716749849563724,17005
12011,0.0,52,13,0.0,0.0,0.0,0.0,1.0,0,0,0.05866730699863724,-2.775414008645471,16420
12012,0.0,25,12,0.0,1.0,0.0,0.0,1.0,534,0,0.3828795698451178,-0.47734369080808314,0
12013,0.0,23,12,0.0,0.0,0.0,0.0,1.0,16322,22968,0.0019156579030094394,-6.2557766677425155,19891
12014,0.0,36,12,0.0,0.0,0.0,0.0,1.0,23628,18404,0.002124058326335743,-6.1523003980317945,1929
12015,0.0,42,12,0.0,0.0,0.0,0.0,1.0,17617,16546,0.0024446554412583506,-6.011403441316363,17760
12016,0.0,28,12,0.0,0.0,0.0,0.0,1.0,24185,22237,0.0014835399231035423,-6.511839565709396,12689
12017,0.0,34,12,0.0,0.0,0.0,0.0,1.0,17925,18977,0.002306661070290963,-6.069644898687016,21994
12018,0.0,46,9,0.0,0.0,1.0,0.0,0.0,12504,14968,0.016105842771339147,-4.112336216266415,15625
12019,0.0,53,12,0.0,0.0,0.0,0.0,1.0,8228,7519,0.010090183772636497,-4.5860507967162105,0
12020,0.0,24,12,0.0,0.0,0.0,0.0,1.0,3628,673,0.1999713410473169,-1.3864734892001824,10802
12021,0.0,26,12,0.0,0.0,0.0,0.0,1.0,18142,5496,0.060040312162736885,-2.75082078306708,32
12022,0.0,28,2,0.0,1.0,1.0,0.0,1.0,16071,22907,0.007900236314814985,-4.832930998165958,23300
12023,0.0,39,12,0.0,0.0,0.0,0.0,1.0,15113,22053,0.0009412007255803122,-6.967412486268452,22601
12024,0.0,33,18,0.0,0.0,0.0,0.0,0.0,18176,19888,0.0043130838363772675,-5.441779711425398,22459
12025,0.0,55,10,0.0,0.0,1.0,0.0,1.0,12643,13527,0.0074858925695451255,-4.887220967965688,14936
12026,0.0,26,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0008580010076499426,-7.060046914758625,11193
12027,0.0,39,12,0.0,0.0,0.0,0.0,1.0,25862,25039,0.00042289698279572563,-7.7679589616396205,0
12028,0.0,39,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0004563113964578541,-7.691878679003934,13196
12029,0.0,46,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0002702958135570544,-8.215723260586964,25564
12030,0.0,34,16,0.0,0.0,0.0,0.0,1.0,7349,18093,0.0036902704729147415,-5.598358428404067,22553
12031,0.0,41,17,0.0,0.0,0.0,0.0,1.0,25660,23616,0.000593246535811518,-7.429307079429331,23758
12032,0.0,50,12,0.0,0.0,0.0,0.0,1.0,0,76,0.0626314575234159,-2.7058088584188296,124
12033,0.0,51,10,0.0,0.0,1.0,0.0,1.0,25860,25243,0.0006440948128861135,-7.347020315386954,25564
12034,0.0,20,12,0.0,0.0,0.0,0.0,1.0,2938,3303,0.15413196073314536,-1.7025542421133308,0
12035,0.0,22,10,0.0,0.0,1.0,0.0,1.0,13399,14469,0.039469907069837794,-3.191946776980654,10961
12036,0.0,31,12,0.0,0.0,0.0,0.0,1.0,17664,16852,0.004314592876971156,-5.441428381949217,25564
12037,0.0,27,12,0.0,0.0,0.0,0.0,1.0,11195,15217,0.008468624675690345,-4.7628824722320395,0
12038,0.0,32,11,0.0,0.0,1.0,0.0,1.0,25862,25243,0.0019866449249211124,-6.219319409543075,25564
12039,0.0,32,12,0.0,0.0,0.0,0.0,1.0,17564,19670,0.0022479583432887047,-6.095482388893319,25564
12040,0.0,32,12,0.0,0.0,0.0,0.0,1.0,21287,19433,0.002230995217324404,-6.103074019675467,22788
12041,0.0,38,17,0.0,0.0,0.0,0.0,1.0,17758,18870,0.0021799141402209852,-6.126287494564781,0
12042,0.0,38,10,0.0,0.0,1.0,0.0,1.0,5770,19079,0.006855045131867555,-4.9758917333159545,16942
12043,0.0,27,16,0.0,0.0,0.0,0.0,0.0,15899,16424,0.012315654271837447,-4.384492000367998,24611
12044,0.0,28,13,0.0,0.0,0.0,0.0,1.0,10846,9673,0.0263580428643464,-3.609270175127121,13348
12045,0.0,45,11,0.0,0.0,1.0,0.0,1.0,852,0,0.22678060849066334,-1.2265797588552019,0
12046,0.0,20,13,0.0,0.0,0.0,0.0,0.0,1007,535,0.38526213716067914,-0.4672719593159927,20408
12047,0.0,48,9,0.0,0.0,1.0,0.0,1.0,16994,13858,0.009467054760998099,-4.650425275267238,25564
12048,0.0,50,12,0.0,0.0,0.0,0.0,1.0,0,0,0.06358472144027744,-2.689685839198416,0
12049,0.0,28,12,0.0,0.0,0.0,0.0,1.0,16779,17138,0.004893246496767762,-5.314994032887782,18314
12050,0.0,37,18,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0005436657512799607,-7.516632114149544,25564
12051,0.0,19,12,0.0,0.0,0.0,0.0,1.0,15617,25243,0.0015067192919721985,-6.496312790580993,25564
12052,0.0,38,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00042907368751306046,-7.75345272225563,25564
12053,0.0,33,12,0.0,0.0,0.0,0.0,1.0,20470,19419,0.0021391859781779154,-6.145188429036943,8861
12054,0.0,28,13,0.0,1.0,0.0,0.0,1.0,0,0,0.3514765366150535,-0.6125552272512373,0
12055,0.0,32,12,0.0,1.0,0.0,0.0,1.0,0,0,0.2945203216713507,-0.8735299615526836,0
12056,0.0,52,10,0.0,1.0,1.0,0.0,1.0,13873,12489,0.023277056320037133,-3.736734865063893,13785
12057,0.0,17,11,0.0,1.0,1.0,0.0,0.0,0,873,0.8297229902063286,1.5836653180654514,7759
12058,0.0,30,18,0.0,0.0,0.0,0.0,1.0,0,0,0.2050585847980152,-1.3549727025554068,24855
12059,0.0,31,14,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006823487599461247,-7.289287070944154,25564
12060,0.0,33,13,0.0,0.0,0.0,0.0,1.0,25862,3043,0.06150982907571602,-2.7250753983840728,0
12061,0.0,19,12,0.0,0.0,0.0,0.0,0.0,4218,6199,0.15566693664649195,-1.6908283382334341,15393
12062,0.0,25,12,0.0,0.0,0.0,0.0,1.0,19966,25243,0.000996149885278843,-6.910616178101669,0
12063,0.0,30,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.0006810577363531644,-7.291182183924293,25564
12064,0.0,44,6,1.0,0.0,1.0,44.0,1.0,18093,18902,0.4972621872326169,-0.0109513605200386,18575
12065,0.0,20,12,1.0,0.0,0.0,20.0,0.0,5099,3842,0.8155095656006486,1.4862155356668776,12718
12066,0.0,50,12,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00021452740185729248,-8.446858529752634,25564
12067,0.0,19,12,0.0,0.0,0.0,0.0,0.0,7059,7676,0.11422156320649053,-2.0483267489236106,0
12068,0.0,30,10,1.0,0.0,1.0,30.0,1.0,8321,12011,0.706104597745733,0.8765394525760041,4713
12069,0.0,36,7,1.0,0.0,1.0,36.0,1.0,24263,11275,0.7422663646724305,1.057781530390294,16355
12070,0.0,16,9,1.0,0.0,1.0,16.0,0.0,2870,785,0.9550205183803292,3.055526403685124,0
12071,0.0,28,9,1.0,0.0,1.0,28.0,0.0,6273,3179,0.9615652728754851,3.219601046116101,5975
12072,0.0,30,17,0.0,0.0,0.0,0.0,0.0,25862,25243,0.0014227005972395493,-6.553774670917562,25564
12073,0.0,38,16,0.0,0.0,0.0,0.0,0.0,25862,25243,0.0008702280264591426,-7.045884674384676,21602
12074,0.0,53,10,0.0,0.0,1.0,0.0,1.0,25862,7027,0.026644000124229274,-3.5981859046531732,21359
12075,0.0,22,13,0.0,0.0,0.0,0.0,0.0,432,551,0.35955498355003523,-0.5772961629485456,19210
12076,0.0,38,12,0.0,0.0,0.0,0.0,1.0,25862,22203,0.0008174263801631311,-7.108531953439087,25564
12077,0.0,26,13,0.0,0.0,0.0,0.0,1.0,12698,25243,0.0010844607615071145,-6.825587360320275,25564
12078,0.0,21,12,1.0,0.0,0.0,21.0,0.0,10774,7479,0.6652627770336874,0.6868363010778901,8279
12079,0.0,16,9,1.0,0.0,1.0,16.0,0.0,5078,3113,0.9260358138425006,2.5273319045462417,3670
12080,0.0,23,12,1.0,0.0,0.0,23.0,1.0,11677,10793,0.37809286939712516,-0.4976509221998058,1001
12081,0.0,48,8,0.0,0.0,1.0,0.0,1.0,1980,2159,0.12292650076188538,-1.9650041744456566,948
12082,0.0,43,6,1.0,0.0,1.0,43.0,1.0,10740,7970,0.913891856967171,2.3621082626200764,10768
12083,0.0,29,17,0.0,0.0,0.0,0.0,1.0,19124,18966,0.0035127678284855167,-5.647832045042315,19662
12084,0.0,51,16,0.0,0.0,0.0,0.0,1.0,25862,25243,0.00022814876555087642,-8.385284486500938,25564
12085,0.0,25,14,0.0,0.0,0.0,0.0,1.0,18793,25243,0.001076778468776866,-6.83270423622635,19350
12086,0.0,28,12,0.0,0.0,0.0,0.0,1.0,1971,0,0.1901433625089176,-1.4490789140907487,0
12087,0.0,24,17,0.0,0.0,0.0,0.0,0.0,25862,25243,0.002011077020906578,-6.207071767169061,25564
12088,0.0,18,12,0.0,0.0,0.0,0.0,0.0,858,0,0.433955629114768,-0.26573017710961944,682
12089,0.0,44,7,1.0,0.0,1.0,44.0,1.0,13117,13128,0.7893746012195955,1.3211597934953723,15112
12090,0.0,54,7,0.0,0.0,1.0,0.0,1.0,22282,21499,0.0011578832220896053,-6.7600031953119135,22700
12091,0.0,24,9,0.0,0.0,1.0,0.0,1.0,12362,11169,0.06778918153727885,-2.6211563713058252,19151
12092,0.0,22,12,0.0,0.0,0.0,0.0,0.0,10149,5748,0.1346222561216585,-1.8606933561038297,14666
12093,0.0,27,12,0.0,0.0,0.0,0.0,1.0,16720,17384,0.004925063927954924,-5.308480792122735,15675
12094,0.0,29,10,0.0,0.0,1.0,0.0,1.0,11230,7068,0.11997851059508431,-1.9926336785811054,14147
12095,0.0,55,12,0.0,0.0,0.0,0.0,1.0,17835,15368,0.001477279271532215,-6.516074841529909,0
12096,0.0,25,13,0.0,0.0,0.0,0.0,1.0,19261,15400,0.008312273410391417,-4.781675119273044,16192
12097,0.0,30,11,0.0,0.0,1.0,0.0,1.0,25166,23657,0.003152282396806884,-5.756471256799125,23580
12098,0.0,54,3,1.0,0.0,1.0,54.0,1.0,14012,10032,0.920468462056073,2.4487290916414963,14370
12099,0.0,20,12,1.0,0.0,0.0,20.0,0.0,16567,17292,0.175752776214034,-1.5453921868288458,25303
12100,0.0,44,12,0.0,0.0,0.0,0.0,1.0,20466,20658,0.0008722203362240386,-7.043595885875576,20005
12101,0.0,19,12,0.0,0.0,0.0,0.0,0.0,2049,6452,0.15306176070820032,-1.7107862702814036,15805
