treat,age,black,hispanic,married,nodegree,re74,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,u74,educ_re74,hisp_u74,black_u74,married_u74,married_re74,nodegree_u74,nodegree_re74,agesq,educsq,ageboxcox,lnre78,lnre75,lnre74,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,35,1.0,0.0,1.0,1.0,11755,8951,0,11,0,98461,0.0,0.0,0.0,8951.0,0.0,11.0,35.0,11.0,0.0,0,129305,0.0,0.0,0.0,11755.0,0.0,11755.0,1225,121,3.231024291743388,-inf,9.099520536870939,9.37203396097417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,29,1.0,0.0,1.0,1.0,11755,9780,8866,10,0,97800,0.0,0.0,0.0,9780.0,0.0,10.0,29.0,10.0,0.0,0,117550,0.0,0.0,0.0,11755.0,0.0,11755.0,841,100,3.075405529556091,9.089979015305,9.188094763028863,9.37203396097417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,1.0,11755,10741,10344,9,0,96669,0.0,0.0,0.0,10741.0,0.0,9.0,0.0,0.0,0.0,0,105795,0.0,0.0,0.0,11755.0,0.0,11755.0,1849,81,3.3995479006040252,9.244161920451694,9.281823473598047,9.37203396097417,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,42,1.0,0.0,1.0,1.0,11755,10741,11821,8,0,85928,0.0,0.0,0.0,10741.0,0.0,8.0,42.0,8.0,0.0,0,94040,0.0,0.0,0.0,11755.0,0.0,11755.0,1764,64,3.3803802447348694,9.377632889750377,9.281823473598047,9.37203396097417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,47,1.0,0.0,1.0,1.0,11755,10741,14260,11,0,118151,0.0,0.0,0.0,10741.0,0.0,11.0,47.0,11.0,0.0,0,129305,0.0,0.0,0.0,11755.0,0.0,11755.0,2209,121,3.4717809750423445,9.565213693968287,9.281823473598047,9.37203396097417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,11755,12174,11821,10,0,121740,0.0,0.0,0.0,12174.0,0.0,10.0,0.0,0.0,0.0,0,117550,0.0,0.0,0.0,11755.0,0.0,11755.0,1156,100,3.2071404744468976,9.377632889750377,9.40705780905387,9.37203396097417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,39,1.0,0.0,0.0,1.0,11755,12532,25248,10,0,125320,0.0,0.0,0.0,12532.0,0.0,10.0,39.0,10.0,0.0,0,117550,0.0,0.0,0.0,0.0,0.0,11755.0,1521,100,3.3198513533650726,10.1365022236456,9.436040652072082,9.37203396097417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,43,1.0,0.0,1.0,1.0,11755,12532,12930,8,0,100256,0.0,0.0,0.0,12532.0,0.0,8.0,43.0,8.0,0.0,0,94040,0.0,0.0,0.0,11755.0,0.0,11755.0,1849,64,3.3995479006040252,9.467305471765902,9.436040652072082,9.37203396097417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,43,1.0,0.0,1.0,1.0,11755,12532,12930,8,0,100256,0.0,0.0,0.0,12532.0,0.0,8.0,43.0,8.0,0.0,0,94040,0.0,0.0,0.0,11755.0,0.0,11755.0,1849,64,3.3995479006040252,9.467305471765902,9.436040652072082,9.37203396097417,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,1.0,11755,15217,10639,10,0,152170,0.0,0.0,0.0,15217.0,0.0,10.0,28.0,10.0,0.0,0,117550,0.0,0.0,0.0,11755.0,0.0,11755.0,784,100,3.0461888041774494,9.272281773516365,9.630168502920114,9.37203396097417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,47,1.0,0.0,1.0,1.0,11755,16053,0,11,0,176583,0.0,0.0,0.0,16053.0,0.0,11.0,47.0,11.0,0.0,0,129305,0.0,0.0,0.0,11755.0,0.0,11755.0,2209,121,3.4717809750423445,-inf,9.683651026979414,9.37203396097417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,45,0.0,1.0,1.0,1.0,11755,16112,10344,0,0,0,0.0,0.0,0.0,16112.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11755.0,0.0,11755.0,2025,0,3.436511195602838,9.244161920451694,9.687319614958344,9.37203396097417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,11892,8951,10344,4,0,35804,0.0,0.0,0.0,8951.0,0.0,4.0,53.0,4.0,0.0,0,47568,0.0,0.0,0.0,11892.0,0.0,11892.0,2809,16,3.568792350094117,9.244161920451694,9.099520536870939,9.383621184117988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,54,1.0,0.0,0.0,1.0,11933,10965,11821,4,0,43860,0.0,0.0,0.0,10965.0,0.0,4.0,54.0,4.0,0.0,0,47732,0.0,0.0,0.0,0.0,0.0,11933.0,2916,16,3.5838282221644255,9.377632889750377,9.302463660851988,9.387062950369655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,11951,12890,8718,9,0,116010,0.0,0.0,0.0,12890.0,0.0,9.0,0.0,0.0,0.0,0,107559,0.0,0.0,0.0,11951.0,0.0,11951.0,1681,81,3.360725089338712,9.073145132798338,9.464207095933233,9.388570235866881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,11967,14566,14147,7,0,101962,0.0,0.0,0.0,14566.0,0.0,7.0,44.0,7.0,0.0,0,83769,0.0,0.0,0.0,11967.0,0.0,11967.0,1936,49,3.4182510721993484,9.557257866458935,9.586445324777861,9.389908140573516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,1.0,11986,1546,0,8,0,12368,0.0,0.0,0.0,1546.0,0.0,8.0,0.0,0.0,0.0,0,95888,0.0,0.0,0.0,11986.0,0.0,11986.0,2601,64,3.537801829347127,-inf,7.343426229147367,9.391494581018131,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,26,0.0,0.0,0.0,1.0,12000,14322,17732,10,0,143220,0.0,0.0,0.0,14322.0,0.0,10.0,0.0,0.0,0.0,0,120000,0.0,0.0,0.0,0.0,0.0,12000.0,676,100,2.984302588322599,9.783126195864945,9.569552095566886,9.392661928770137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,12039,2660,7388,4,0,10640,0.0,0.0,0.0,2660.0,0.0,4.0,0.0,0.0,0.0,0,48156,0.0,0.0,0.0,12039.0,0.0,12039.0,2809,16,3.568792350094117,8.90761234131913,7.886081401775745,9.395906658935026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,12178,11493,12847,9,0,103437,0.0,0.0,0.0,11493.0,0.0,9.0,0.0,0.0,0.0,0,109602,0.0,0.0,0.0,12178.0,0.0,12178.0,900,81,3.103578458323443,9.46086560003161,9.349493433368758,9.40738632416852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,54,1.0,0.0,1.0,1.0,12225,9606,11821,3,0,28818,0.0,0.0,0.0,9606.0,0.0,3.0,54.0,3.0,0.0,0,36675,0.0,0.0,0.0,12225.0,0.0,12225.0,2916,9,3.5838282221644255,9.377632889750377,9.17014318222477,9.411238314343073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,12235,0,7240,8,1,0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0,97880,0.0,0.0,0.0,12235.0,0.0,12235.0,2809,64,3.568792350094117,8.887376485379763,-inf,9.412055975876772,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,1.0,1.0,12343,11637,9900,10,0,116370,0.0,0.0,0.0,11637.0,0.0,10.0,34.0,10.0,0.0,0,123430,0.0,0.0,0.0,12343.0,0.0,12343.0,1156,100,3.2071404744468976,9.20029003612268,9.361944956108077,9.42084437974393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,48,1.0,0.0,1.0,1.0,12343,13606,13323,5,0,68030,0.0,0.0,0.0,13606.0,0.0,5.0,48.0,5.0,0.0,0,61715,0.0,0.0,0.0,12343.0,0.0,12343.0,2304,25,3.488826798937623,9.497247143960212,9.518266150905006,9.42084437974393,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,12382,21483,0,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,0.0,0.0,0.0,0,136202,0.0,0.0,0.0,12382.0,0.0,12382.0,2025,121,3.436511195602838,-inf,9.97501720367505,9.423999084079178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,12382,21483,0,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,0.0,0.0,0.0,0,136202,0.0,0.0,0.0,12382.0,0.0,12382.0,2025,121,3.436511195602838,-inf,9.97501720367505,9.423999084079178,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,1.0,1.0,1.0,12539,16470,13595,6,0,98820,0.0,0.0,0.0,16470.0,0.0,6.0,0.0,0.0,0.0,0,75234,0.0,0.0,0.0,12539.0,0.0,12539.0,2401,36,3.5055021227789065,9.51745735706657,9.709295823171686,9.436599066190539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,49,0.0,1.0,1.0,1.0,12539,16470,13595,6,0,98820,0.0,0.0,0.0,16470.0,0.0,6.0,0.0,0.0,0.0,0,75234,0.0,0.0,0.0,12539.0,0.0,12539.0,2401,36,3.5055021227789065,9.51745735706657,9.709295823171686,9.436599066190539,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,12539,21483,13299,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,22.0,11.0,0.0,0,137929,0.0,0.0,0.0,12539.0,0.0,12539.0,484,121,2.8438752934370206,9.495444123413163,9.97501720367505,9.436599066190539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,1.0,0.0,1.0,1.0,12696,8951,14777,10,0,89510,0.0,0.0,0.0,8951.0,0.0,10.0,25.0,10.0,0.0,0,126960,0.0,0.0,0.0,12696.0,0.0,12696.0,625,100,2.951448437556569,9.600827196903634,9.099520536870939,9.449042262206245,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,12735,0,0,11,1,0,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0,140085,0.0,0.0,0.0,12735.0,0.0,12735.0,1369,121,3.2767044410997412,-inf,-inf,9.452109387413557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,12735,6266,8866,9,0,56394,0.0,0.0,0.0,6266.0,0.0,9.0,0.0,0.0,0.0,0,114615,0.0,0.0,0.0,12735.0,0.0,12735.0,1089,81,3.18250399159683,9.089979015305,8.742893471512136,9.452109387413557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,12735,6266,8866,9,0,56394,0.0,0.0,0.0,6266.0,0.0,9.0,0.0,0.0,0.0,0,114615,0.0,0.0,0.0,12735.0,0.0,12735.0,1089,81,3.18250399159683,9.089979015305,8.742893471512136,9.452109387413557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,1.0,1.0,12735,7161,14038,11,0,78771,0.0,0.0,0.0,7161.0,0.0,11.0,0.0,0.0,0.0,0,140085,0.0,0.0,0.0,12735.0,0.0,12735.0,400,121,2.763179901896225,9.549523217290366,8.87640491500694,9.452109387413557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,12735,10312,12412,8,0,82496,0.0,0.0,0.0,10312.0,0.0,8.0,0.0,0.0,0.0,0,101880,0.0,0.0,0.0,12735.0,0.0,12735.0,1936,64,3.4182510721993484,9.42641902556827,9.241063544619024,9.452109387413557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,12735,10741,13299,6,0,64446,0.0,0.0,0.0,10741.0,0.0,6.0,53.0,6.0,0.0,0,76410,0.0,0.0,0.0,12735.0,0.0,12735.0,2809,36,3.568792350094117,9.495444123413163,9.281823473598047,9.452109387413557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,31,1.0,0.0,0.0,1.0,12735,10741,5910,6,0,64446,0.0,0.0,0.0,10741.0,0.0,6.0,31.0,6.0,0.0,0,76410,0.0,0.0,0.0,0.0,0.0,12735.0,961,36,3.1307778637568613,8.684401110400144,9.281823473598047,9.452109387413557,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,12735,12532,17732,9,0,112788,0.0,0.0,0.0,12532.0,0.0,9.0,0.0,0.0,0.0,0,114615,0.0,0.0,0.0,12735.0,0.0,12735.0,784,81,3.0461888041774494,9.783126195864945,9.436040652072082,9.452109387413557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,1.0,12735,21483,8204,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,0.0,0.0,0.0,0,140085,0.0,0.0,0.0,12735.0,0.0,12735.0,625,121,2.951448437556569,9.012377119192271,9.97501720367505,9.452109387413557,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,13033,4092,0,6,0,24552,0.0,0.0,0.0,4092.0,0.0,6.0,50.0,6.0,0.0,0,78198,0.0,0.0,0.0,13033.0,0.0,13033.0,2500,36,3.5218223186934257,-inf,8.316789127071518,9.47523988153072,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,13127,12711,13447,7,0,88977,0.0,0.0,0.0,12711.0,0.0,7.0,0.0,0.0,0.0,0,91889,0.0,0.0,0.0,13127.0,0.0,13127.0,1225,49,3.231024291743388,9.50651131182387,9.450223039294668,9.482426456803408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,13127,12711,13447,7,0,88977,0.0,0.0,0.0,12711.0,0.0,7.0,0.0,0.0,0.0,0,91889,0.0,0.0,0.0,13127.0,0.0,13127.0,1225,49,3.231024291743388,9.50651131182387,9.450223039294668,9.482426456803408,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,31,1.0,0.0,1.0,1.0,13127,14859,16254,11,0,163449,0.0,0.0,0.0,14859.0,0.0,11.0,31.0,11.0,0.0,0,144397,0.0,0.0,0.0,13127.0,0.0,13127.0,961,121,3.1307778637568613,9.69609431131315,9.606361021256347,9.482426456803408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,1.0,0.0,0.0,1.0,13127,16327,8866,9,0,146943,0.0,0.0,0.0,16327.0,0.0,9.0,21.0,9.0,0.0,0,118143,0.0,0.0,0.0,0.0,0.0,13127.0,441,81,2.804541172060041,9.089979015305,9.700575458126165,9.482426456803408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,36,1.0,0.0,1.0,1.0,13140,12532,12811,11,0,137852,0.0,0.0,0.0,12532.0,0.0,11.0,36.0,11.0,0.0,0,144540,0.0,0.0,0.0,13140.0,0.0,13140.0,1296,121,3.254198981821654,9.458059455856434,9.436040652072082,9.483416292038601,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,13244,19693,17732,10,0,196930,0.0,0.0,0.0,19693.0,0.0,10.0,40.0,10.0,0.0,0,132440,0.0,0.0,0.0,13244.0,0.0,13244.0,1600,100,3.3405576817475504,9.783126195864945,9.888018521632196,9.491299898667137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,13303,17903,14333,8,0,143224,0.0,0.0,0.0,17903.0,0.0,8.0,0.0,0.0,0.0,0,106424,0.0,0.0,0.0,13303.0,0.0,13303.0,900,64,3.103578458323443,9.570319849923216,9.792723575551273,9.495744852683906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,13366,14644,12435,9,0,131796,0.0,0.0,0.0,14644.0,0.0,9.0,44.0,9.0,0.0,0,120294,0.0,0.0,0.0,13366.0,0.0,13366.0,1936,81,3.4182510721993484,9.428270356237505,9.591785974240127,9.500469448071016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,13518,13964,17732,9,0,125676,0.0,0.0,0.0,13964.0,0.0,9.0,0.0,0.0,0.0,0,121662,0.0,0.0,0.0,13518.0,0.0,13518.0,1681,81,3.360725089338712,9.783126195864945,9.544237868224927,9.511777409660299,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,40,0.0,0.0,0.0,1.0,13616,10741,15368,10,0,107410,0.0,0.0,0.0,10741.0,0.0,10.0,0.0,0.0,0.0,0,136160,0.0,0.0,0.0,0.0,0.0,13616.0,1600,100,3.3405576817475504,9.640042704448392,9.281823473598047,9.519000850813155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,1.0,13714,6194,14777,11,0,68134,0.0,0.0,0.0,6194.0,0.0,11.0,0.0,0.0,0.0,0,150854,0.0,0.0,0.0,0.0,0.0,13714.0,400,121,2.763179901896225,9.600827196903634,8.731336360533149,9.52617248784431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,13714,6416,27781,11,0,70576,0.0,0.0,0.0,6416.0,0.0,11.0,0.0,0.0,0.0,0,150854,0.0,0.0,0.0,13714.0,0.0,13714.0,361,121,2.719577455217427,10.232107612780684,8.766550149546351,9.52617248784431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,1.0,13714,6624,0,7,0,46368,0.0,0.0,0.0,6624.0,0.0,7.0,0.0,0.0,0.0,0,95998,0.0,0.0,0.0,13714.0,0.0,13714.0,1521,49,3.3198513533650726,-inf,8.798454696065095,9.52617248784431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,46,1.0,0.0,1.0,1.0,13714,7089,0,8,0,56712,0.0,0.0,0.0,7089.0,0.0,8.0,46.0,8.0,0.0,0,109712,0.0,0.0,0.0,13714.0,0.0,13714.0,2116,64,3.454348268395614,-inf,8.866299565855018,9.52617248784431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,1.0,13714,8593,8866,11,0,94523,0.0,0.0,0.0,8593.0,0.0,11.0,0.0,0.0,0.0,0,150854,0.0,0.0,0.0,13714.0,0.0,13714.0,484,121,2.8438752934370206,9.089979015305,9.058703197313223,9.52617248784431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,13714,9259,0,11,0,101849,0.0,0.0,0.0,9259.0,0.0,11.0,0.0,0.0,0.0,0,150854,0.0,0.0,0.0,13714.0,0.0,13714.0,1369,121,3.2767044410997412,-inf,9.133351330448047,9.52617248784431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,48,1.0,0.0,0.0,1.0,13714,11637,10604,6,0,69822,0.0,0.0,0.0,11637.0,0.0,6.0,48.0,6.0,0.0,0,82284,0.0,0.0,0.0,0.0,0.0,13714.0,2304,36,3.488826798937623,9.268986567408916,9.361944956108077,9.52617248784431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,13714,12174,23643,10,0,121740,0.0,0.0,0.0,12174.0,0.0,10.0,0.0,0.0,0.0,0,137140,0.0,0.0,0.0,13714.0,0.0,13714.0,2704,100,3.5534542410955496,10.070822367021758,9.40705780905387,9.52617248784431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,13714,12532,16254,7,0,87724,0.0,0.0,0.0,12532.0,0.0,7.0,50.0,7.0,0.0,0,95998,0.0,0.0,0.0,13714.0,0.0,13714.0,2500,49,3.5218223186934257,9.69609431131315,9.436040652072082,9.52617248784431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,13714,12532,16254,7,0,87724,0.0,0.0,0.0,12532.0,0.0,7.0,50.0,7.0,0.0,0,95998,0.0,0.0,0.0,13714.0,0.0,13714.0,2500,49,3.5218223186934257,9.69609431131315,9.436040652072082,9.52617248784431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,26,1.0,0.0,1.0,1.0,13714,13248,11082,11,0,145728,0.0,0.0,0.0,13248.0,0.0,11.0,26.0,11.0,0.0,0,150854,0.0,0.0,0.0,13714.0,0.0,13714.0,676,121,2.984302588322599,9.313077449427295,9.49160187662504,9.52617248784431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,1.0,13714,13785,20688,11,0,151635,0.0,0.0,0.0,13785.0,0.0,11.0,0.0,0.0,0.0,0,150854,0.0,0.0,0.0,13714.0,0.0,13714.0,961,121,3.1307778637568613,9.937309101011639,9.531336323457896,9.52617248784431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,1.0,1.0,13714,14080,7249,10,0,140800,0.0,0.0,0.0,14080.0,0.0,10.0,0.0,0.0,0.0,0,137140,0.0,0.0,0.0,13714.0,0.0,13714.0,441,100,2.804541172060041,8.888618807300878,9.552510629712033,9.52617248784431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,13714,14322,8748,8,0,114576,0.0,0.0,0.0,14322.0,0.0,8.0,0.0,0.0,0.0,0,109712,0.0,0.0,0.0,13714.0,0.0,13714.0,2704,64,3.5534542410955496,9.076580381796658,9.569552095566886,9.52617248784431,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,30,1.0,0.0,0.0,1.0,13714,14322,2364,10,0,143220,0.0,0.0,0.0,14322.0,0.0,10.0,30.0,10.0,0.0,0,137140,0.0,0.0,0.0,0.0,0.0,13714.0,900,100,3.103578458323443,7.768110378525988,9.569552095566886,9.52617248784431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,1.0,13714,14322,36943,11,0,157542,0.0,0.0,0.0,14322.0,0.0,11.0,0.0,0.0,0.0,0,150854,0.0,0.0,0.0,0.0,0.0,13714.0,400,121,2.763179901896225,10.51713146323313,9.569552095566886,9.52617248784431,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,13714,14322,14777,5,0,71610,0.0,0.0,0.0,14322.0,0.0,5.0,0.0,0.0,0.0,0,68570,0.0,0.0,0.0,13714.0,0.0,13714.0,2704,25,3.5534542410955496,9.600827196903634,9.569552095566886,9.52617248784431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,45,0.0,1.0,1.0,1.0,13714,16112,23643,3,0,48336,0.0,0.0,0.0,16112.0,0.0,3.0,0.0,0.0,0.0,0,41142,0.0,0.0,0.0,13714.0,0.0,13714.0,2025,9,3.436511195602838,10.070822367021758,9.687319614958344,9.52617248784431,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,46,1.0,0.0,1.0,1.0,13714,16112,15522,10,0,161120,0.0,0.0,0.0,16112.0,0.0,10.0,46.0,10.0,0.0,0,137140,0.0,0.0,0.0,13714.0,0.0,13714.0,2116,100,3.454348268395614,9.650013651414085,9.687319614958344,9.52617248784431,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,1.0,13714,17008,19613,7,0,119056,0.0,0.0,0.0,17008.0,0.0,7.0,0.0,0.0,0.0,0,95998,0.0,0.0,0.0,13714.0,0.0,13714.0,1024,49,3.157067208030971,9.883947890661512,9.74143910058173,9.52617248784431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,13714,17903,16254,7,0,125321,0.0,0.0,0.0,17903.0,0.0,7.0,50.0,7.0,0.0,0,95998,0.0,0.0,0.0,13714.0,0.0,13714.0,2500,49,3.5218223186934257,9.69609431131315,9.792723575551273,9.52617248784431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,13734,6395,10048,6,0,38370,0.0,0.0,0.0,6395.0,0.0,6.0,0.0,0.0,0.0,0,82404,0.0,0.0,0.0,13734.0,0.0,13734.0,784,36,3.0461888041774494,9.21512888870798,8.763271714012943,9.527629789180622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,33,1.0,0.0,0.0,1.0,13754,13964,16905,10,0,139640,0.0,0.0,0.0,13964.0,0.0,10.0,33.0,10.0,0.0,0,137540,0.0,0.0,0.0,0.0,0.0,13754.0,1089,100,3.18250399159683,9.735364715141987,9.544237868224927,9.529084969879781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,14008,2660,11082,5,0,13300,0.0,0.0,0.0,2660.0,0.0,5.0,53.0,5.0,0.0,0,70040,0.0,0.0,0.0,14008.0,0.0,14008.0,2809,25,3.568792350094117,9.313077449427295,7.886081401775745,9.547383873965687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,14051,13905,16373,9,0,125145,0.0,0.0,0.0,13905.0,0.0,9.0,0.0,0.0,0.0,0,126459,0.0,0.0,0.0,14051.0,0.0,14051.0,1936,81,3.4182510721993484,9.703388915639492,9.540003766668065,9.55044884660634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,14106,10741,20392,11,0,118151,0.0,0.0,0.0,10741.0,0.0,11.0,0.0,0.0,0.0,0,155166,0.0,0.0,0.0,14106.0,0.0,14106.0,784,121,3.0461888041774494,9.92289794605595,9.281823473598047,9.554355517768125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,14106,14322,14843,8,0,114576,0.0,0.0,0.0,14322.0,0.0,8.0,0.0,0.0,0.0,0,112848,0.0,0.0,0.0,14106.0,0.0,14106.0,2809,64,3.568792350094117,9.605283652624765,9.569552095566886,9.554355517768125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,14106,14322,13299,7,0,100254,0.0,0.0,0.0,14322.0,0.0,7.0,0.0,0.0,0.0,0,98742,0.0,0.0,0.0,14106.0,0.0,14106.0,2809,49,3.568792350094117,9.495444123413163,9.569552095566886,9.554355517768125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,14106,15074,14422,4,0,60296,0.0,0.0,0.0,15074.0,0.0,4.0,0.0,0.0,0.0,0,56424,0.0,0.0,0.0,14106.0,0.0,14106.0,2704,16,3.5534542410955496,9.576510097476705,9.620726684403415,9.554355517768125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
