treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17
0.0,47,1.0,0.0,1.0,1.0,8056,0,6,0,48336,0.0,0.0,0.0,8056.0,0.0,6.0,47.0,6.0,0.0,2209,36,3.2345463792259843,-inf,8.994172434398399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,30,1.0,0.0,1.0,1.0,8951,16254,9,0,80559,0.0,0.0,0.0,8951.0,0.0,9.0,30.0,9.0,0.0,900,81,2.914411802019027,9.69609431131315,9.099520536870939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,31,1.0,0.0,1.0,1.0,8951,5910,9,0,80559,0.0,0.0,0.0,8951.0,0.0,9.0,31.0,9.0,0.0,961,81,2.9382499464245244,8.684401110400144,9.099520536870939,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,1.0,8951,9605,8,0,71608,0.0,0.0,0.0,8951.0,0.0,8.0,0.0,0.0,0.0,841,64,2.889688641163886,9.170039075202657,9.099520536870939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,10741,1078,7,0,75187,0.0,0.0,0.0,10741.0,0.0,7.0,44.0,7.0,0.0,1936,49,3.188349571300041,6.982862751468942,9.281823473598047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,14322,23643,10,0,143220,0.0,0.0,0.0,14322.0,0.0,10.0,0.0,0.0,0.0,361,100,2.5746536781438683,10.070822367021758,9.569552095566886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,42,0.0,1.0,1.0,1.0,22558,11821,6,0,135348,0.0,0.0,0.0,22558.0,0.0,6.0,0.0,0.0,0.0,1764,36,3.1555956891389783,9.377632889750377,10.023845049199862,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,1.0,32225,19210,10,0,322250,0.0,0.0,0.0,32225.0,0.0,10.0,0.0,0.0,0.0,2916,100,3.3308631298510063,9.863186255762603,10.380497827807389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,48,1.0,0.0,1.0,1.0,5370,14895,10,0,53700,0.0,0.0,0.0,5370.0,0.0,10.0,48.0,10.0,0.0,2304,100,3.24923239012838,9.608780865147382,8.58858318750291,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,27,1.0,0.0,1.0,1.0,3938,7684,11,0,43318,0.0,0.0,0.0,3938.0,0.0,11.0,27.0,11.0,0.0,729,121,2.8373194164728255,8.946895523888447,8.278428259199071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,22,1.0,0.0,0.0,1.0,7161,7675,11,0,78771,0.0,0.0,0.0,7161.0,0.0,11.0,22.0,11.0,0.0,484,121,2.6852857884380423,8.945723572455398,8.87640491500694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,12174,24825,10,0,121740,0.0,0.0,0.0,12174.0,0.0,10.0,0.0,0.0,0.0,1089,100,2.9835005611354375,10.119606488913373,9.40705780905387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,13427,14777,8,0,107416,0.0,0.0,0.0,13427.0,0.0,8.0,0.0,0.0,0.0,1369,64,3.0656274830995436,9.600827196903634,9.505022884072709,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,0.0,1.0,5191,9605,11,0,57101,0.0,0.0,0.0,5191.0,0.0,11.0,22.0,11.0,0.0,484,121,2.6852857884380423,9.170039075202657,8.55468163582723,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,1.0,5370,13151,11,0,59070,0.0,0.0,0.0,5370.0,0.0,11.0,0.0,0.0,0.0,441,121,2.6503439093087704,9.484253080341965,8.58858318750291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,11995,11891,9,0,107955,0.0,0.0,0.0,11995.0,0.0,9.0,0.0,0.0,0.0,529,81,2.7185327881881753,9.38353709043758,9.392245175273795,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,18796,13299,8,0,150368,0.0,0.0,0.0,18796.0,0.0,8.0,0.0,0.0,0.0,1225,64,3.025847380557263,9.495444123413163,9.841399360222706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,1.0,19335,20688,8,0,154680,0.0,0.0,0.0,19335.0,0.0,8.0,0.0,0.0,0.0,961,64,2.9382499464245244,9.937309101011639,9.869672204041397,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,26,1.0,0.0,1.0,1.0,9807,7979,6,0,58842,0.0,0.0,0.0,9807.0,0.0,6.0,26.0,6.0,0.0,676,36,2.8095199364738797,8.984568369308281,9.19085169539232,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,10419,9079,9,0,93771,0.0,0.0,0.0,10419.0,0.0,9.0,22.0,9.0,0.0,484,81,2.6852857884380423,9.113719333371757,9.251386341412184,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,33,1.0,0.0,1.0,1.0,5958,9788,6,0,35748,0.0,0.0,0.0,5958.0,0.0,6.0,33.0,6.0,0.0,1089,36,2.9835005611354375,9.188912424562563,8.692490133273228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,1.0,2327,19210,9,0,20943,0.0,0.0,0.0,2327.0,0.0,9.0,0.0,0.0,0.0,729,81,2.8373194164728255,9.863186255762603,7.752335163302292,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,0.0,1.0,2148,15516,11,0,23628,0.0,0.0,0.0,2148.0,0.0,11.0,34.0,11.0,0.0,1156,121,3.0050144395644343,9.649627028559857,7.672292455628756,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,1.0,0.0,1.0,1.0,5818,10048,11,0,63998,0.0,0.0,0.0,5818.0,0.0,11.0,23.0,11.0,0.0,529,121,2.7185327881881753,9.21512888870798,8.668711839055147,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,1.0,0.0,0.0,1.0,7161,6649,9,0,64449,0.0,0.0,0.0,7161.0,0.0,9.0,25.0,9.0,0.0,625,81,2.780526107090586,8.802221746402456,8.87640491500694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,1.0,7161,11821,9,0,64449,0.0,0.0,0.0,7161.0,0.0,9.0,28.0,9.0,0.0,784,81,2.864015335733844,9.377632889750377,8.87640491500694,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,7161,10166,10,0,71610,0.0,0.0,0.0,7161.0,0.0,10.0,0.0,0.0,0.0,2116,100,3.2195147043484384,9.226804098006848,8.87640491500694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,7161,10166,10,0,71610,0.0,0.0,0.0,7161.0,0.0,10.0,0.0,0.0,0.0,2116,100,3.2195147043484384,9.226804098006848,8.87640491500694,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,8593,0,2,0,17186,0.0,0.0,0.0,8593.0,0.0,2.0,0.0,0.0,0.0,2809,4,3.3179681596281756,-inf,9.058703197313223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,8844,3073,8,0,70752,0.0,0.0,0.0,8844.0,0.0,8.0,0.0,0.0,0.0,2304,64,3.24923239012838,8.030409562130485,9.087494541977337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,8844,3073,8,0,70752,0.0,0.0,0.0,8844.0,0.0,8.0,0.0,0.0,0.0,2304,64,3.24923239012838,8.030409562130485,9.087494541977337,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,35,1.0,0.0,1.0,1.0,8951,0,11,0,98461,0.0,0.0,0.0,8951.0,0.0,11.0,35.0,11.0,0.0,1225,121,3.025847380557263,-inf,9.099520536870939,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,29,1.0,0.0,1.0,1.0,9780,8866,10,0,97800,0.0,0.0,0.0,9780.0,0.0,10.0,29.0,10.0,0.0,841,100,2.889688641163886,9.089979015305,9.188094763028863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,43,0.0,0.0,1.0,1.0,10741,10344,9,0,96669,0.0,0.0,0.0,10741.0,0.0,9.0,0.0,0.0,0.0,1849,81,3.172180842997835,9.244161920451694,9.281823473598047,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,42,1.0,0.0,1.0,1.0,10741,11821,8,0,85928,0.0,0.0,0.0,10741.0,0.0,8.0,42.0,8.0,0.0,1764,64,3.1555956891389783,9.377632889750377,9.281823473598047,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,47,1.0,0.0,1.0,1.0,10741,14260,11,0,118151,0.0,0.0,0.0,10741.0,0.0,11.0,47.0,11.0,0.0,2209,121,3.2345463792259843,9.565213693968287,9.281823473598047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,0.0,1.0,1.0,12174,11821,10,0,121740,0.0,0.0,0.0,12174.0,0.0,10.0,0.0,0.0,0.0,1156,100,3.0050144395644343,9.377632889750377,9.40705780905387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,39,1.0,0.0,0.0,1.0,12532,25248,10,0,125320,0.0,0.0,0.0,12532.0,0.0,10.0,39.0,10.0,0.0,1521,100,3.1031231525430782,10.1365022236456,9.436040652072082,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,43,1.0,0.0,1.0,1.0,12532,12930,8,0,100256,0.0,0.0,0.0,12532.0,0.0,8.0,43.0,8.0,0.0,1849,64,3.172180842997835,9.467305471765902,9.436040652072082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,43,1.0,0.0,1.0,1.0,12532,12930,8,0,100256,0.0,0.0,0.0,12532.0,0.0,8.0,43.0,8.0,0.0,1849,64,3.172180842997835,9.467305471765902,9.436040652072082,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,1.0,15217,10639,10,0,152170,0.0,0.0,0.0,15217.0,0.0,10.0,28.0,10.0,0.0,784,100,2.864015335733844,9.272281773516365,9.630168502920114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,47,1.0,0.0,1.0,1.0,16053,0,11,0,176583,0.0,0.0,0.0,16053.0,0.0,11.0,47.0,11.0,0.0,2209,121,3.2345463792259843,-inf,9.683651026979414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,45,0.0,1.0,1.0,1.0,16112,10344,0,0,0,0.0,0.0,0.0,16112.0,0.0,0.0,0.0,0.0,0.0,2025,0,3.2041214446589685,9.244161920451694,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,8951,10344,4,0,35804,0.0,0.0,0.0,8951.0,0.0,4.0,53.0,4.0,0.0,2809,16,3.3179681596281756,9.244161920451694,9.099520536870939,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,54,1.0,0.0,0.0,1.0,10965,11821,4,0,43860,0.0,0.0,0.0,10965.0,0.0,4.0,54.0,4.0,0.0,2916,16,3.3308631298510063,9.377632889750377,9.302463660851988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,12890,8718,9,0,116010,0.0,0.0,0.0,12890.0,0.0,9.0,0.0,0.0,0.0,1681,81,3.1385730784775028,9.073145132798338,9.464207095933233,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,14566,14147,7,0,101962,0.0,0.0,0.0,14566.0,0.0,7.0,44.0,7.0,0.0,1936,49,3.188349571300041,9.557257866458935,9.586445324777861,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,51,0.0,0.0,1.0,1.0,1546,0,8,0,12368,0.0,0.0,0.0,1546.0,0.0,8.0,0.0,0.0,0.0,2601,64,3.2913609231992997,-inf,7.343426229147367,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,26,0.0,0.0,0.0,1.0,14322,17732,10,0,143220,0.0,0.0,0.0,14322.0,0.0,10.0,0.0,0.0,0.0,676,100,2.8095199364738797,9.783126195864945,9.569552095566886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,2660,7388,4,0,10640,0.0,0.0,0.0,2660.0,0.0,4.0,0.0,0.0,0.0,2809,16,3.3179681596281756,8.90761234131913,7.886081401775745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,11493,12847,9,0,103437,0.0,0.0,0.0,11493.0,0.0,9.0,0.0,0.0,0.0,900,81,2.914411802019027,9.46086560003161,9.349493433368758,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,54,1.0,0.0,1.0,1.0,9606,11821,3,0,28818,0.0,0.0,0.0,9606.0,0.0,3.0,54.0,3.0,0.0,2916,9,3.3308631298510063,9.377632889750377,9.17014318222477,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,53,0.0,0.0,1.0,1.0,0,7240,8,1,0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,2809,64,3.3179681596281756,8.887376485379763,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,34,1.0,0.0,1.0,1.0,11637,9900,10,0,116370,0.0,0.0,0.0,11637.0,0.0,10.0,34.0,10.0,0.0,1156,100,3.0050144395644343,9.20029003612268,9.361944956108077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,48,1.0,0.0,1.0,1.0,13606,13323,5,0,68030,0.0,0.0,0.0,13606.0,0.0,5.0,48.0,5.0,0.0,2304,25,3.24923239012838,9.497247143960212,9.518266150905006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,21483,0,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,0.0,0.0,0.0,2025,121,3.2041214446589685,-inf,9.97501720367505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,45,0.0,0.0,1.0,1.0,21483,0,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,0.0,0.0,0.0,2025,121,3.2041214446589685,-inf,9.97501720367505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,1.0,1.0,1.0,16470,13595,6,0,98820,0.0,0.0,0.0,16470.0,0.0,6.0,0.0,0.0,0.0,2401,36,3.2635876433121904,9.51745735706657,9.709295823171686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,49,0.0,1.0,1.0,1.0,16470,13595,6,0,98820,0.0,0.0,0.0,16470.0,0.0,6.0,0.0,0.0,0.0,2401,36,3.2635876433121904,9.51745735706657,9.709295823171686,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,22,1.0,0.0,1.0,1.0,21483,13299,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,22.0,11.0,0.0,484,121,2.6852857884380423,9.495444123413163,9.97501720367505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,1.0,0.0,1.0,1.0,8951,14777,10,0,89510,0.0,0.0,0.0,8951.0,0.0,10.0,25.0,10.0,0.0,625,100,2.780526107090586,9.600827196903634,9.099520536870939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,0,0,11,1,0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,1369,121,3.0656274830995436,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,6266,8866,9,0,56394,0.0,0.0,0.0,6266.0,0.0,9.0,0.0,0.0,0.0,1089,81,2.9835005611354375,9.089979015305,8.742893471512136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,1.0,6266,8866,9,0,56394,0.0,0.0,0.0,6266.0,0.0,9.0,0.0,0.0,0.0,1089,81,2.9835005611354375,9.089979015305,8.742893471512136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,1.0,1.0,7161,14038,11,0,78771,0.0,0.0,0.0,7161.0,0.0,11.0,0.0,0.0,0.0,400,121,2.613533596593013,9.549523217290366,8.87640491500694,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,44,0.0,0.0,1.0,1.0,10312,12412,8,0,82496,0.0,0.0,0.0,10312.0,0.0,8.0,0.0,0.0,0.0,1936,64,3.188349571300041,9.42641902556827,9.241063544619024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,10741,13299,6,0,64446,0.0,0.0,0.0,10741.0,0.0,6.0,53.0,6.0,0.0,2809,36,3.3179681596281756,9.495444123413163,9.281823473598047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,31,1.0,0.0,0.0,1.0,10741,5910,6,0,64446,0.0,0.0,0.0,10741.0,0.0,6.0,31.0,6.0,0.0,961,36,2.9382499464245244,8.684401110400144,9.281823473598047,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,12532,17732,9,0,112788,0.0,0.0,0.0,12532.0,0.0,9.0,0.0,0.0,0.0,784,81,2.864015335733844,9.783126195864945,9.436040652072082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,1.0,21483,8204,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,0.0,0.0,0.0,625,121,2.780526107090586,9.012377119192271,9.97501720367505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,4092,0,6,0,24552,0.0,0.0,0.0,4092.0,0.0,6.0,50.0,6.0,0.0,2500,36,3.277626114286942,-inf,8.316789127071518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,12711,13447,7,0,88977,0.0,0.0,0.0,12711.0,0.0,7.0,0.0,0.0,0.0,1225,49,3.025847380557263,9.50651131182387,9.450223039294668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,1.0,12711,13447,7,0,88977,0.0,0.0,0.0,12711.0,0.0,7.0,0.0,0.0,0.0,1225,49,3.025847380557263,9.50651131182387,9.450223039294668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,31,1.0,0.0,1.0,1.0,14859,16254,11,0,163449,0.0,0.0,0.0,14859.0,0.0,11.0,31.0,11.0,0.0,961,121,2.9382499464245244,9.69609431131315,9.606361021256347,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,1.0,0.0,0.0,1.0,16327,8866,9,0,146943,0.0,0.0,0.0,16327.0,0.0,9.0,21.0,9.0,0.0,441,81,2.6503439093087704,9.089979015305,9.700575458126165,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,36,1.0,0.0,1.0,1.0,12532,12811,11,0,137852,0.0,0.0,0.0,12532.0,0.0,11.0,36.0,11.0,0.0,1296,121,3.046039491196921,9.458059455856434,9.436040652072082,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,1.0,0.0,1.0,1.0,19693,17732,10,0,196930,0.0,0.0,0.0,19693.0,0.0,10.0,40.0,10.0,0.0,1600,100,3.12109037130695,9.783126195864945,9.888018521632196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,30,0.0,0.0,1.0,1.0,17903,14333,8,0,143224,0.0,0.0,0.0,17903.0,0.0,8.0,0.0,0.0,0.0,900,64,2.914411802019027,9.570319849923216,9.792723575551273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,44,1.0,0.0,1.0,1.0,14644,12435,9,0,131796,0.0,0.0,0.0,14644.0,0.0,9.0,44.0,9.0,0.0,1936,81,3.188349571300041,9.428270356237505,9.591785974240127,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,13964,17732,9,0,125676,0.0,0.0,0.0,13964.0,0.0,9.0,0.0,0.0,0.0,1681,81,3.1385730784775028,9.783126195864945,9.544237868224927,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,40,0.0,0.0,0.0,1.0,10741,15368,10,0,107410,0.0,0.0,0.0,10741.0,0.0,10.0,0.0,0.0,0.0,1600,100,3.12109037130695,9.640042704448392,9.281823473598047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,1.0,6194,14777,11,0,68134,0.0,0.0,0.0,6194.0,0.0,11.0,0.0,0.0,0.0,400,121,2.613533596593013,9.600827196903634,8.731336360533149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,19,0.0,0.0,1.0,1.0,6416,27781,11,0,70576,0.0,0.0,0.0,6416.0,0.0,11.0,0.0,0.0,0.0,361,121,2.5746536781438683,10.232107612780684,8.766550149546351,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,1.0,6624,0,7,0,46368,0.0,0.0,0.0,6624.0,0.0,7.0,0.0,0.0,0.0,1521,49,3.1031231525430782,-inf,8.798454696065095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,46,1.0,0.0,1.0,1.0,7089,0,8,0,56712,0.0,0.0,0.0,7089.0,0.0,8.0,46.0,8.0,0.0,2116,64,3.2195147043484384,-inf,8.866299565855018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,22,0.0,0.0,1.0,1.0,8593,8866,11,0,94523,0.0,0.0,0.0,8593.0,0.0,11.0,0.0,0.0,0.0,484,121,2.6852857884380423,9.089979015305,9.058703197313223,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,37,0.0,0.0,1.0,1.0,9259,0,11,0,101849,0.0,0.0,0.0,9259.0,0.0,11.0,0.0,0.0,0.0,1369,121,3.0656274830995436,-inf,9.133351330448047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,48,1.0,0.0,0.0,1.0,11637,10604,6,0,69822,0.0,0.0,0.0,11637.0,0.0,6.0,48.0,6.0,0.0,2304,36,3.24923239012838,9.268986567408916,9.361944956108077,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,12174,23643,10,0,121740,0.0,0.0,0.0,12174.0,0.0,10.0,0.0,0.0,0.0,2704,100,3.304804402767221,10.070822367021758,9.40705780905387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,12532,16254,7,0,87724,0.0,0.0,0.0,12532.0,0.0,7.0,50.0,7.0,0.0,2500,49,3.277626114286942,9.69609431131315,9.436040652072082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,12532,16254,7,0,87724,0.0,0.0,0.0,12532.0,0.0,7.0,50.0,7.0,0.0,2500,49,3.277626114286942,9.69609431131315,9.436040652072082,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,26,1.0,0.0,1.0,1.0,13248,11082,11,0,145728,0.0,0.0,0.0,13248.0,0.0,11.0,26.0,11.0,0.0,676,121,2.8095199364738797,9.313077449427295,9.49160187662504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,1.0,13785,20688,11,0,151635,0.0,0.0,0.0,13785.0,0.0,11.0,0.0,0.0,0.0,961,121,2.9382499464245244,9.937309101011639,9.531336323457896,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,21,0.0,0.0,1.0,1.0,14080,7249,10,0,140800,0.0,0.0,0.0,14080.0,0.0,10.0,0.0,0.0,0.0,441,100,2.6503439093087704,8.888618807300878,9.552510629712033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,14322,8748,8,0,114576,0.0,0.0,0.0,14322.0,0.0,8.0,0.0,0.0,0.0,2704,64,3.304804402767221,9.076580381796658,9.569552095566886,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,30,1.0,0.0,0.0,1.0,14322,2364,10,0,143220,0.0,0.0,0.0,14322.0,0.0,10.0,30.0,10.0,0.0,900,100,2.914411802019027,7.768110378525988,9.569552095566886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,1.0,14322,36943,11,0,157542,0.0,0.0,0.0,14322.0,0.0,11.0,0.0,0.0,0.0,400,121,2.613533596593013,10.51713146323313,9.569552095566886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,14322,14777,5,0,71610,0.0,0.0,0.0,14322.0,0.0,5.0,0.0,0.0,0.0,2704,25,3.304804402767221,9.600827196903634,9.569552095566886,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,45,0.0,1.0,1.0,1.0,16112,23643,3,0,48336,0.0,0.0,0.0,16112.0,0.0,3.0,0.0,0.0,0.0,2025,9,3.2041214446589685,10.070822367021758,9.687319614958344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,46,1.0,0.0,1.0,1.0,16112,15522,10,0,161120,0.0,0.0,0.0,16112.0,0.0,10.0,46.0,10.0,0.0,2116,100,3.2195147043484384,9.650013651414085,9.687319614958344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,1.0,17008,19613,7,0,119056,0.0,0.0,0.0,17008.0,0.0,7.0,0.0,0.0,0.0,1024,49,2.9612618143079734,9.883947890661512,9.74143910058173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,50,1.0,0.0,1.0,1.0,17903,16254,7,0,125321,0.0,0.0,0.0,17903.0,0.0,7.0,50.0,7.0,0.0,2500,49,3.277626114286942,9.69609431131315,9.792723575551273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,1.0,6395,10048,6,0,38370,0.0,0.0,0.0,6395.0,0.0,6.0,0.0,0.0,0.0,784,36,2.864015335733844,9.21512888870798,8.763271714012943,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,33,1.0,0.0,0.0,1.0,13964,16905,10,0,139640,0.0,0.0,0.0,13964.0,0.0,10.0,33.0,10.0,0.0,1089,100,2.9835005611354375,9.735364715141987,9.544237868224927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
