treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,educsq,ageboxcox,lnre78,lnre75,education_1,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,education_18
0.0,27,0.0,0.0,1.0,0.0,17303,23982,14,0,242242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,196,4.378603334624191,10.08505882793938,9.758635175856648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,48,0.0,1.0,1.0,1.0,19306,25564,7,0,135142,0.0,0.0,0.0,19306.0,0.0,7.0,0.0,0.0,0.0,2304,49,5.418006515669491,10.148940390770173,9.86817120740856,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,17,0.0,1.0,0.0,1.0,0,0,7,1,0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,289,49,3.611529515721841,-inf,-inf,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,22,0.0,1.0,1.0,1.0,8076,13066,4,0,32304,0.0,0.0,0.0,8076.0,0.0,4.0,0.0,0.0,0.0,484,16,4.031805260868567,9.477768715400696,8.996651979432729,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,22,0.0,1.0,1.0,1.0,25243,25564,6,0,151458,0.0,0.0,0.0,25243.0,0.0,6.0,0.0,0.0,0.0,484,36,4.031805260868567,10.148940390770173,10.136304168546024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,29,0.0,1.0,1.0,0.0,24679,25564,13,0,320827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,169,4.502394833016174,10.148940390770173,10.113707958559848,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,1.0,0.0,0.0,1.0,2264,690,10,0,22640,0.0,0.0,0.0,2264.0,0.0,10.0,21.0,10.0,0.0,441,100,3.9546477265588305,6.536691597591305,7.724888439323074,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,36,0.0,0.0,1.0,0.0,9211,0,12,0,110532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,144,4.885978119627811,-inf,9.128153700988236,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,24,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,4.177720095722324,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,144,4.729971912479329,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,39,0.0,0.0,1.0,0.0,25241,25564,14,0,353374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,196,5.031480421487182,10.148940390770173,10.136224935521659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,11615,25564,12,0,139380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,144,4.502394833016174,10.148940390770173,9.36005264520451,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,4.83522413251897,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,34,0.0,1.0,1.0,1.0,25243,25564,8,0,201944,0.0,0.0,0.0,25243.0,0.0,8.0,0.0,0.0,0.0,1156,64,4.783244395303898,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,0.0,0,0,15,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2916,225,5.643218794318048,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,23,0.0,0.0,1.0,0.0,17323,23642,13,0,225199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,169,4.106087574170275,10.070780070310322,9.759790377278941,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,51,0.0,0.0,1.0,0.0,0,2899,15,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2601,225,5.5333800743957395,7.972121128921655,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,39,0.0,0.0,1.0,0.0,0,0,15,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1521,225,5.031480421487182,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,26,0.0,0.0,1.0,0.0,22547,25564,13,0,293111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676,169,4.313810477859777,10.148940390770173,10.023357298386513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,28,0.0,0.0,0.0,0.0,23737,15105,12,0,284844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,144,4.441422282762017,9.622781093820773,10.074790291180951,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,0.0,24353,22149,12,0,292236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,144,4.106087574170275,10.005547627727275,10.100410324207255,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,256,4.502394833016174,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,20,0.0,0.0,0.0,0.0,2237,189,13,0,29081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,169,3.8743584652731844,5.241747015059643,7.71289096149013,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,53,1.0,0.0,1.0,1.0,20785,22123,6,0,124710,0.0,0.0,0.0,20785.0,0.0,6.0,53.0,6.0,0.0,2809,36,5.607184971248686,10.004373070309986,9.941986851686737,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,3713,11403,13,0,48269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,169,3.7906438013860337,9.341631757657359,8.21959545417708,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,17,0.0,0.0,0.0,1.0,2141,9201,10,0,21410,0.0,0.0,0.0,2141.0,0.0,10.0,0.0,0.0,0.0,289,100,3.611529515721841,9.127067452782361,7.669028288589683,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,1.0,1.0,7437,16794,11,0,81807,0.0,0.0,0.0,7437.0,0.0,11.0,0.0,0.0,0.0,400,121,3.8743584652731844,9.72877695874351,8.9142228207033,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,25,0.0,0.0,0.0,0.0,14474,20145,12,0,173688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625,144,4.246902063237979,9.910711397625448,9.580109215426074,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,26,0.0,0.0,1.0,1.0,11871,11845,10,0,118710,0.0,0.0,0.0,11871.0,0.0,10.0,0.0,0.0,0.0,676,100,4.313810477859777,9.379661116592885,9.381853730053534,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,55,0.0,0.0,1.0,1.0,17196,14094,9,0,154764,0.0,0.0,0.0,17196.0,0.0,9.0,0.0,0.0,0.0,3025,81,5.678699621919348,9.553504453886967,9.752432077616172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,1.0,21711,4857,7,0,151977,0.0,0.0,0.0,21711.0,0.0,7.0,0.0,0.0,0.0,2116,49,5.337698554227474,8.488176242345745,9.985574323534237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,1.0,0,12309,11,1,0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,441,121,3.9546477265588305,9.418085981110297,-inf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,46,0.0,0.0,1.0,0.0,1580,2996,12,0,18960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2116,144,5.337698554227474,8.005033344637111,7.365180126021013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2401,144,5.457117302610669,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,256,5.167917773385796,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,30,0.0,0.0,1.0,0.0,25243,25564,15,0,378645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900,225,4.561636201904492,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,20,0.0,0.0,0.0,0.0,10575,15007,14,0,148050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,196,3.8743584652731844,9.616272037895989,9.266248003914479,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,144,4.67533385715455,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,15676,25564,11,0,172436,0.0,0.0,0.0,15676.0,0.0,11.0,0.0,0.0,0.0,1681,121,5.123369598862009,10.148940390770173,9.659886159319521,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,16,0.0,0.0,0.0,1.0,143,1714,10,0,1430,0.0,0.0,0.0,143.0,0.0,10.0,0.0,0.0,0.0,256,100,3.515276245051319,7.446585099157725,4.962844630259907,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,36,0.0,1.0,1.0,0.0,16112,0,16,0,257792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1296,256,4.885978119627811,-inf,9.687319614958344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,27,0.0,0.0,0.0,0.0,21140,23639,13,0,274820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,169,4.378603334624191,10.070653169440881,9.958922259424229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,29,1.0,0.0,0.0,0.0,23139,24559,12,0,277668,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,841,144,4.502394833016174,10.108833664819757,10.049274784602108,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1681,144,5.123369598862009,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,10460,13213,12,0,125520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,3.8743584652731844,9.488956472414216,9.255313737618915,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,54,0.0,0.0,1.0,1.0,21163,0,6,0,126978,0.0,0.0,0.0,21163.0,0.0,6.0,0.0,0.0,0.0,2916,36,5.643218794318048,-inf,9.960009652860453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,50,0.0,0.0,0.0,0.0,0,0,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,144,5.495567135613508,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,0.0,0.0,1.0,0.0,830,0,12,0,9960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,144,4.441422282762017,-inf,6.721425700790643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,41,0.0,0.0,1.0,1.0,20515,25363,10,0,205150,0.0,0.0,0.0,20515.0,0.0,10.0,0.0,0.0,0.0,1681,100,5.123369598862009,10.141046698084647,9.928911604876287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,19,0.0,0.0,0.0,0.0,1731,1259,12,0,20772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361,144,3.7906438013860337,7.138073034044347,7.456454555176209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,144,5.570578851872717,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,0.0,0.0,458,3682,16,0,7328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,256,4.378603334624191,8.211211361793023,6.126869184114185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,21,0.0,0.0,0.0,0.0,0,18594,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,3.9546477265588305,9.830594227015803,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,38,0.0,0.0,1.0,0.0,22857,20788,12,0,274284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1444,144,4.984051275128488,9.942131176128333,10.037012695141119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,29,0.0,0.0,1.0,0.0,21134,25564,12,0,253608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841,144,4.502394833016174,10.148940390770173,9.958638397000977,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,0.0,0.0,1.0,0.0,24482,25564,12,0,293784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1225,144,4.83522413251897,10.148940390770173,10.105693432635459,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,40,0.0,0.0,1.0,1.0,0,0,10,1,0,0.0,0.0,1.0,0.0,1.0,10.0,0.0,0.0,0.0,1600,100,5.077904651415065,-inf,-inf,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,7245,25564,12,0,86940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,144,3.9546477265588305,10.148940390770173,8.888066854754783,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,48,0.0,0.0,1.0,1.0,10795,0,10,0,107950,0.0,0.0,0.0,10795.0,0.0,10.0,0.0,0.0,0.0,2304,100,5.418006515669491,-inf,9.286838342948908,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,42,0.0,0.0,1.0,0.0,766,0,14,0,10724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,196,5.167917773385796,-inf,6.641182169740591,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,23,0.0,0.0,0.0,0.0,1197,6584,16,0,19152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529,256,4.106087574170275,8.792397742356906,7.087573705557973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,34,0.0,0.0,1.0,1.0,24061,25564,9,0,216549,0.0,0.0,0.0,24061.0,0.0,9.0,0.0,0.0,0.0,1156,81,4.783244395303898,10.148940390770173,10.088347551424729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,32,0.0,0.0,1.0,0.0,25243,25564,14,0,353402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024,196,4.67533385715455,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,25243,25564,15,0,378645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,225,4.378603334624191,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,28,0.0,1.0,1.0,1.0,12936,18285,9,0,116424,0.0,0.0,0.0,12936.0,0.0,9.0,0.0,0.0,0.0,784,81,4.441422282762017,9.81383633058348,9.467769401256943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,17,0.0,0.0,0.0,1.0,1127,4700,9,0,10143,0.0,0.0,0.0,1127.0,0.0,9.0,0.0,0.0,0.0,289,81,3.611529515721841,8.45531778769815,7.027314514039777,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,28,0.0,1.0,1.0,0.0,18982,25564,14,0,265748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784,196,4.441422282762017,10.148940390770173,9.851246440690437,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,33,0.0,1.0,1.0,1.0,20257,10729,10,0,202570,0.0,0.0,0.0,20257.0,0.0,10.0,0.0,0.0,0.0,1089,100,4.729971912479329,9.280705634636746,9.916255691813806,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,25243,25564,12,0,302916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,144,4.729971912479329,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,1.0,0.0,25243,25564,16,0,403888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,256,4.378603334624191,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,33,0.0,0.0,1.0,0.0,22468,25564,12,0,269616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,144,4.729971912479329,10.148940390770173,10.019847353652324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,25,0.0,0.0,1.0,0.0,0,3183,15,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,625,225,4.246902063237979,8.065579427282092,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,24,0.0,0.0,1.0,0.0,4545,13363,16,0,72720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,256,4.177720095722324,9.500244972781061,8.421783006611578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,52,0.0,0.0,1.0,0.0,0,0,12,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2704,144,5.570578851872717,-inf,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,23,0.0,0.0,1.0,1.0,7811,14966,9,0,70299,0.0,0.0,0.0,7811.0,0.0,9.0,0.0,0.0,0.0,529,81,4.106087574170275,9.613536240640304,8.963288275610298,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,24,0.0,0.0,0.0,0.0,5496,14159,12,0,65952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576,144,4.177720095722324,9.55810574328497,8.611775833902186,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,27,0.0,0.0,0.0,0.0,22165,24604,16,0,354640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,256,4.378603334624191,10.110664310328259,10.006269747179154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,49,0.0,0.0,1.0,1.0,25243,25564,8,0,201944,0.0,0.0,0.0,25243.0,0.0,8.0,0.0,0.0,0.0,2401,64,5.457117302610669,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.0,18,0.0,0.0,0.0,1.0,3235,7772,9,0,29115,0.0,0.0,0.0,3235.0,0.0,9.0,0.0,0.0,0.0,324,81,3.703165208990785,8.95828281049733,8.081784206935001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,3097,109,13,0,40261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,169,3.8743584652731844,4.6913478822291435,8.038189179973203,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,21,0.0,0.0,0.0,0.0,726,25564,15,0,10890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441,225,3.9546477265588305,10.148940390770173,6.587550014824796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,47,0.0,0.0,0.0,0.0,19249,15606,12,0,230988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,144,5.378209281310344,9.655410734676707,9.865214390314636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,28,1.0,0.0,1.0,0.0,19342,21842,12,0,232104,0.0,0.0,0.0,0.0,0.0,0.0,28.0,12.0,0.0,784,144,4.441422282762017,9.991590000757673,9.870034176276908,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,33,1.0,0.0,1.0,0.0,24817,25564,12,0,297804,0.0,0.0,0.0,0.0,0.0,0.0,33.0,12.0,0.0,1089,144,4.729971912479329,10.148940390770173,10.119284181187284,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,4115,2489,12,0,49380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,3.8743584652731844,7.819636302367592,8.32239411311117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,32,1.0,0.0,1.0,1.0,17745,13397,11,0,195195,0.0,0.0,0.0,17745.0,0.0,11.0,32.0,11.0,0.0,1024,121,4.67533385715455,9.502786080276985,9.783859065080597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,33,0.0,0.0,1.0,0.0,19999,24719,15,0,299985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089,225,4.729971912479329,10.115327457678946,9.903437551286085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,27,0.0,0.0,1.0,0.0,15128,25564,12,0,181536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,729,144,4.378603334624191,10.148940390770173,9.624302610338294,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,52,0.0,0.0,1.0,1.0,4153,11313,3,0,12459,0.0,0.0,0.0,4153.0,0.0,3.0,0.0,0.0,0.0,2704,9,5.570578851872717,9.333707785926467,8.331586243630754,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,49,0.0,0.0,1.0,1.0,24425,5820,11,0,268675,0.0,0.0,0.0,24425.0,0.0,11.0,0.0,0.0,0.0,2401,121,5.457117302610669,8.669055540725484,10.103362476910984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,48,0.0,0.0,0.0,1.0,19192,17581,11,0,211112,0.0,0.0,0.0,19192.0,0.0,11.0,0.0,0.0,0.0,2304,121,5.418006515669491,9.774574052442789,9.862248804519531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0,47,0.0,0.0,1.0,0.0,20497,0,16,0,327952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209,256,5.378209281310344,-inf,9.928033812954128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,42,0.0,0.0,1.0,0.0,0,100,16,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1764,256,5.167917773385796,4.605170185988092,-inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,16,0.0,0.0,0.0,1.0,2391,10747,10,0,23910,0.0,0.0,0.0,2391.0,0.0,10.0,0.0,0.0,0.0,256,100,3.515276245051319,9.282381924841154,7.779466967458324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0,31,0.0,0.0,1.0,0.0,25243,25564,18,0,454374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,324,4.6192508626288165,10.148940390770173,10.136304168546024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,17,1.0,0.0,0.0,0.0,449,10784,12,0,5388,0.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,0.0,289,144,3.611529515721841,9.285818833152089,6.1070228877422545,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,35,1.0,0.0,1.0,0.0,10550,11829,12,0,126600,0.0,0.0,0.0,0.0,0.0,0.0,35.0,12.0,0.0,1225,144,4.83522413251897,9.378309422545737,9.263881138904212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,37,1.0,0.0,0.0,1.0,13869,15130,7,0,97083,0.0,0.0,0.0,13869.0,0.0,7.0,37.0,7.0,0.0,1369,49,4.935568135070046,9.624434806782402,9.537411412656335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,20,0.0,0.0,0.0,0.0,0,8358,12,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400,144,3.8743584652731844,9.03097444300786,-inf,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0,50,0.0,0.0,1.0,0.0,14404,23188,14,0,201656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,196,5.495567135613508,10.051390182459624,9.575261224768767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,31,0.0,0.0,0.0,0.0,23839,25564,13,0,309907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961,169,4.6192508626288165,10.148940390770173,10.07907817399079,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,23,1.0,0.0,1.0,0.0,291,15167,13,0,3783,0.0,0.0,0.0,0.0,0.0,0.0,23.0,13.0,0.0,529,169,4.106087574170275,9.626877294051397,5.673323267171493,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
