,treat,age,education*,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,1,propensity_logit
2189,0.0,49,10,1.0,0.0,1.0,1.0,10775,0,5319,0.9166666666666666,0.08333333333333333,2.3978952727983702
2190,0.0,49,10,1.0,0.0,1.0,1.0,10775,0,5319,0.9166666666666666,0.08333333333333333,2.3978952727983702
2191,0.0,47,6,1.0,0.0,1.0,1.0,10775,8056,0,0.9534883720930233,0.046511627906976744,3.020424886144363
2192,0.0,30,9,1.0,0.0,1.0,1.0,10775,8951,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2193,0.0,31,9,1.0,0.0,1.0,1.0,10775,8951,5910,0.9959294436906377,0.004070556309362279,5.4998967399464105
2194,0.0,29,8,0.0,0.0,1.0,1.0,10775,8951,9605,0.9959294436906377,0.004070556309362279,5.4998967399464105
2195,0.0,44,7,1.0,0.0,1.0,1.0,10775,10741,1078,0.9959294436906377,0.004070556309362279,5.4998967399464105
2196,0.0,19,10,0.0,0.0,1.0,1.0,10775,14322,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
2197,0.0,42,6,0.0,1.0,1.0,1.0,10775,22558,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2198,0.0,54,10,0.0,0.0,1.0,1.0,10775,32225,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
2199,0.0,48,10,1.0,0.0,1.0,1.0,10785,5370,14895,0.9166666666666666,0.08333333333333333,2.3978952727983702
2200,0.0,27,11,1.0,0.0,1.0,1.0,10897,3938,7684,0.9166666666666666,0.08333333333333333,2.3978952727983702
2201,0.0,22,11,1.0,0.0,0.0,1.0,10971,7161,7675,0.9534883720930233,0.046511627906976744,3.020424886144363
2202,0.0,33,10,0.0,0.0,1.0,1.0,10971,12174,24825,0.9959294436906377,0.004070556309362279,5.4998967399464105
2203,0.0,37,8,0.0,0.0,1.0,1.0,10971,13427,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
2204,0.0,22,11,1.0,0.0,0.0,1.0,11069,5191,9605,0.048507462686567165,0.9514925373134329,-2.9763141876968895
2205,0.0,21,11,0.0,0.0,0.0,1.0,11167,5370,13151,0.038461538461538464,0.9615384615384616,-3.2188758248682006
2206,0.0,23,9,0.0,0.0,1.0,1.0,11167,11995,11891,0.9959294436906377,0.004070556309362279,5.4998967399464105
2207,0.0,35,8,0.0,0.0,1.0,1.0,11167,18796,13299,0.9959294436906377,0.004070556309362279,5.4998967399464105
2208,0.0,31,8,0.0,0.0,1.0,1.0,11167,19335,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
2209,0.0,26,6,1.0,0.0,1.0,1.0,11461,9807,7979,0.9959294436906377,0.004070556309362279,5.4998967399464105
2210,0.0,22,9,1.0,0.0,1.0,1.0,11708,10419,9079,0.9959294436906377,0.004070556309362279,5.4998967399464105
2211,0.0,33,6,1.0,0.0,1.0,1.0,11739,5958,9788,0.9166666666666666,0.08333333333333333,2.3978952727983702
2212,0.0,27,9,0.0,0.0,1.0,1.0,11749,2327,19210,0.9722222222222222,0.027777777777777776,3.555348061489413
2213,0.0,34,11,1.0,0.0,0.0,1.0,11755,2148,15516,0.048507462686567165,0.9514925373134329,-2.9763141876968895
2214,0.0,23,11,1.0,0.0,1.0,1.0,11755,5818,10048,0.9166666666666666,0.08333333333333333,2.3978952727983702
2215,0.0,25,9,1.0,0.0,0.0,1.0,11755,7161,6649,0.9534883720930233,0.046511627906976744,3.020424886144363
2216,0.0,28,9,1.0,0.0,1.0,1.0,11755,7161,11821,0.9534883720930233,0.046511627906976744,3.020424886144363
2217,0.0,46,10,0.0,0.0,1.0,1.0,11755,7161,10166,0.9534883720930233,0.046511627906976744,3.020424886144363
2218,0.0,46,10,0.0,0.0,1.0,1.0,11755,7161,10166,0.9534883720930233,0.046511627906976744,3.020424886144363
2219,0.0,53,2,0.0,0.0,1.0,1.0,11755,8593,0,0.9534883720930233,0.046511627906976744,3.020424886144363
2220,0.0,48,8,0.0,0.0,1.0,1.0,11755,8844,3073,0.9959294436906377,0.004070556309362279,5.4998967399464105
2221,0.0,48,8,0.0,0.0,1.0,1.0,11755,8844,3073,0.9959294436906377,0.004070556309362279,5.4998967399464105
2222,0.0,35,11,1.0,0.0,1.0,1.0,11755,8951,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2223,0.0,29,10,1.0,0.0,1.0,1.0,11755,9780,8866,0.9959294436906377,0.004070556309362279,5.4998967399464105
2224,0.0,43,9,0.0,0.0,1.0,1.0,11755,10741,10344,0.9959294436906377,0.004070556309362279,5.4998967399464105
2225,0.0,42,8,1.0,0.0,1.0,1.0,11755,10741,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2226,0.0,47,11,1.0,0.0,1.0,1.0,11755,10741,14260,0.9959294436906377,0.004070556309362279,5.4998967399464105
2227,0.0,34,10,0.0,0.0,1.0,1.0,11755,12174,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2228,0.0,39,10,1.0,0.0,0.0,1.0,11755,12532,25248,0.9959294436906377,0.004070556309362279,5.4998967399464105
2229,0.0,43,8,1.0,0.0,1.0,1.0,11755,12532,12930,0.9959294436906377,0.004070556309362279,5.4998967399464105
2230,0.0,43,8,1.0,0.0,1.0,1.0,11755,12532,12930,0.9959294436906377,0.004070556309362279,5.4998967399464105
2231,0.0,28,10,1.0,0.0,1.0,1.0,11755,15217,10639,0.9959294436906377,0.004070556309362279,5.4998967399464105
2232,0.0,47,11,1.0,0.0,1.0,1.0,11755,16053,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2233,0.0,45,0,0.0,1.0,1.0,1.0,11755,16112,10344,0.9959294436906377,0.004070556309362279,5.4998967399464105
2234,0.0,53,4,1.0,0.0,1.0,1.0,11892,8951,10344,0.9959294436906377,0.004070556309362279,5.4998967399464105
2235,0.0,54,4,1.0,0.0,0.0,1.0,11933,10965,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2236,0.0,41,9,0.0,0.0,1.0,1.0,11951,12890,8718,0.9959294436906377,0.004070556309362279,5.4998967399464105
2237,0.0,44,7,1.0,0.0,1.0,1.0,11967,14566,14147,0.9959294436906377,0.004070556309362279,5.4998967399464105
2238,0.0,51,8,0.0,0.0,1.0,1.0,11986,1546,0,0.9722222222222222,0.027777777777777776,3.555348061489413
2239,0.0,26,10,0.0,0.0,0.0,1.0,12000,14322,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2240,0.0,53,4,0.0,0.0,1.0,1.0,12039,2660,7388,0.9722222222222222,0.027777777777777776,3.555348061489413
2241,0.0,30,9,0.0,0.0,1.0,1.0,12178,11493,12847,0.9959294436906377,0.004070556309362279,5.4998967399464105
2242,0.0,54,3,1.0,0.0,1.0,1.0,12225,9606,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2243,0.0,53,8,0.0,0.0,1.0,1.0,12235,0,7240,0.9722222222222222,0.027777777777777776,3.555348061489413
2244,0.0,34,10,1.0,0.0,1.0,1.0,12343,11637,9900,0.9959294436906377,0.004070556309362279,5.4998967399464105
2245,0.0,48,5,1.0,0.0,1.0,1.0,12343,13606,13323,0.9959294436906377,0.004070556309362279,5.4998967399464105
2246,0.0,45,11,0.0,0.0,1.0,1.0,12382,21483,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2247,0.0,45,11,0.0,0.0,1.0,1.0,12382,21483,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2248,0.0,49,6,0.0,1.0,1.0,1.0,12539,16470,13595,0.9959294436906377,0.004070556309362279,5.4998967399464105
2249,0.0,49,6,0.0,1.0,1.0,1.0,12539,16470,13595,0.9959294436906377,0.004070556309362279,5.4998967399464105
2250,0.0,22,11,1.0,0.0,1.0,1.0,12539,21483,13299,0.9959294436906377,0.004070556309362279,5.4998967399464105
2251,0.0,25,10,1.0,0.0,1.0,1.0,12696,8951,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
2252,0.0,37,11,0.0,0.0,1.0,1.0,12735,0,0,0.9722222222222222,0.027777777777777776,3.555348061489413
2253,0.0,33,9,0.0,0.0,1.0,1.0,12735,6266,8866,0.9722222222222222,0.027777777777777776,3.555348061489413
2254,0.0,33,9,0.0,0.0,1.0,1.0,12735,6266,8866,0.9722222222222222,0.027777777777777776,3.555348061489413
2255,0.0,20,11,0.0,0.0,1.0,1.0,12735,7161,14038,0.9534883720930233,0.046511627906976744,3.020424886144363
2256,0.0,44,8,0.0,0.0,1.0,1.0,12735,10312,12412,0.9959294436906377,0.004070556309362279,5.4998967399464105
2257,0.0,53,6,1.0,0.0,1.0,1.0,12735,10741,13299,0.9959294436906377,0.004070556309362279,5.4998967399464105
2258,0.0,31,6,1.0,0.0,0.0,1.0,12735,10741,5910,0.9959294436906377,0.004070556309362279,5.4998967399464105
2259,0.0,28,9,0.0,0.0,1.0,1.0,12735,12532,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2260,0.0,25,11,0.0,0.0,1.0,1.0,12735,21483,8204,0.9959294436906377,0.004070556309362279,5.4998967399464105
2261,0.0,50,6,1.0,0.0,1.0,1.0,13033,4092,0,0.9166666666666666,0.08333333333333333,2.3978952727983702
2262,0.0,35,7,0.0,0.0,1.0,1.0,13127,12711,13447,0.9959294436906377,0.004070556309362279,5.4998967399464105
2263,0.0,35,7,0.0,0.0,1.0,1.0,13127,12711,13447,0.9959294436906377,0.004070556309362279,5.4998967399464105
2264,0.0,31,11,1.0,0.0,1.0,1.0,13127,14859,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2265,0.0,21,9,1.0,0.0,0.0,1.0,13127,16327,8866,0.9959294436906377,0.004070556309362279,5.4998967399464105
2266,0.0,36,11,1.0,0.0,1.0,1.0,13140,12532,12811,0.9959294436906377,0.004070556309362279,5.4998967399464105
2267,0.0,40,10,1.0,0.0,1.0,1.0,13244,19693,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2268,0.0,30,8,0.0,0.0,1.0,1.0,13303,17903,14333,0.9959294436906377,0.004070556309362279,5.4998967399464105
2269,0.0,44,9,1.0,0.0,1.0,1.0,13366,14644,12435,0.9959294436906377,0.004070556309362279,5.4998967399464105
2270,0.0,41,9,0.0,0.0,1.0,1.0,13518,13964,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2271,0.0,40,10,0.0,0.0,0.0,1.0,13616,10741,15368,0.9959294436906377,0.004070556309362279,5.4998967399464105
2272,0.0,20,11,0.0,0.0,0.0,1.0,13714,6194,14777,0.038461538461538464,0.9615384615384616,-3.2188758248682006
2273,0.0,19,11,0.0,0.0,1.0,1.0,13714,6416,27781,0.9722222222222222,0.027777777777777776,3.555348061489413
2274,0.0,39,7,0.0,0.0,1.0,1.0,13714,6624,0,0.9722222222222222,0.027777777777777776,3.555348061489413
2275,0.0,46,8,1.0,0.0,1.0,1.0,13714,7089,0,0.9534883720930233,0.046511627906976744,3.020424886144363
2276,0.0,22,11,0.0,0.0,1.0,1.0,13714,8593,8866,0.9534883720930233,0.046511627906976744,3.020424886144363
2277,0.0,37,11,0.0,0.0,1.0,1.0,13714,9259,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2278,0.0,48,6,1.0,0.0,0.0,1.0,13714,11637,10604,0.9959294436906377,0.004070556309362279,5.4998967399464105
2279,0.0,52,10,0.0,0.0,1.0,1.0,13714,12174,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
2280,0.0,50,7,1.0,0.0,1.0,1.0,13714,12532,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2281,0.0,50,7,1.0,0.0,1.0,1.0,13714,12532,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2282,0.0,26,11,1.0,0.0,1.0,1.0,13714,13248,11082,0.9959294436906377,0.004070556309362279,5.4998967399464105
2283,0.0,31,11,0.0,0.0,1.0,1.0,13714,13785,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
2284,0.0,21,10,0.0,0.0,1.0,1.0,13714,14080,7249,0.9959294436906377,0.004070556309362279,5.4998967399464105
2285,0.0,52,8,0.0,0.0,1.0,1.0,13714,14322,8748,0.9959294436906377,0.004070556309362279,5.4998967399464105
2286,0.0,30,10,1.0,0.0,0.0,1.0,13714,14322,2364,0.9959294436906377,0.004070556309362279,5.4998967399464105
2287,0.0,20,11,0.0,0.0,0.0,1.0,13714,14322,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
2288,0.0,52,5,0.0,0.0,1.0,1.0,13714,14322,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
2289,0.0,45,3,0.0,1.0,1.0,1.0,13714,16112,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
2290,0.0,46,10,1.0,0.0,1.0,1.0,13714,16112,15522,0.9959294436906377,0.004070556309362279,5.4998967399464105
2291,0.0,32,7,0.0,0.0,1.0,1.0,13714,17008,19613,0.9959294436906377,0.004070556309362279,5.4998967399464105
2292,0.0,50,7,1.0,0.0,1.0,1.0,13714,17903,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2293,0.0,28,6,0.0,0.0,1.0,1.0,13734,6395,10048,0.9722222222222222,0.027777777777777776,3.555348061489413
2294,0.0,33,10,1.0,0.0,0.0,1.0,13754,13964,16905,0.9959294436906377,0.004070556309362279,5.4998967399464105
2295,0.0,53,5,1.0,0.0,1.0,1.0,14008,2660,11082,0.9166666666666666,0.08333333333333333,2.3978952727983702
2296,0.0,44,9,0.0,0.0,1.0,1.0,14051,13905,16373,0.9959294436906377,0.004070556309362279,5.4998967399464105
2297,0.0,28,11,0.0,0.0,1.0,1.0,14106,10741,20392,0.9959294436906377,0.004070556309362279,5.4998967399464105
2298,0.0,53,8,0.0,0.0,1.0,1.0,14106,14322,14843,0.9959294436906377,0.004070556309362279,5.4998967399464105
2299,0.0,53,7,0.0,0.0,1.0,1.0,14106,14322,13299,0.9959294436906377,0.004070556309362279,5.4998967399464105
2300,0.0,52,4,0.0,0.0,1.0,1.0,14106,15074,14422,0.9959294436906377,0.004070556309362279,5.4998967399464105
2301,0.0,23,11,0.0,1.0,1.0,1.0,14263,8414,26599,0.9534883720930233,0.046511627906976744,3.020424886144363
2302,0.0,25,9,0.0,0.0,1.0,1.0,14263,12890,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2303,0.0,54,8,0.0,1.0,1.0,1.0,14302,0,8866,0.9722222222222222,0.027777777777777776,3.555348061489413
2304,0.0,54,8,0.0,1.0,1.0,1.0,14302,0,8866,0.9722222222222222,0.027777777777777776,3.555348061489413
2305,0.0,40,10,0.0,0.0,1.0,1.0,14302,24169,21427,0.9959294436906377,0.004070556309362279,5.4998967399464105
2306,0.0,40,10,0.0,0.0,1.0,1.0,14302,24169,21427,0.9959294436906377,0.004070556309362279,5.4998967399464105
2307,0.0,21,11,0.0,0.0,1.0,1.0,14400,11458,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2308,0.0,51,8,0.0,0.0,1.0,1.0,14465,21752,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2309,0.0,24,10,1.0,0.0,1.0,1.0,14482,10741,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2310,0.0,46,8,0.0,0.0,1.0,1.0,14498,10741,14186,0.9959294436906377,0.004070556309362279,5.4998967399464105
2311,0.0,55,3,1.0,0.0,1.0,1.0,14547,13463,10344,0.9959294436906377,0.004070556309362279,5.4998967399464105
2312,0.0,41,10,1.0,0.0,0.0,1.0,14678,15253,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2313,0.0,25,11,1.0,0.0,1.0,1.0,14694,6624,7107,0.9166666666666666,0.08333333333333333,2.3978952727983702
2314,0.0,39,8,0.0,0.0,1.0,1.0,14694,12532,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2315,0.0,19,8,0.0,0.0,1.0,1.0,14694,12532,18539,0.9959294436906377,0.004070556309362279,5.4998967399464105
2316,0.0,23,11,1.0,0.0,1.0,1.0,14694,13427,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2317,0.0,49,10,0.0,0.0,1.0,1.0,14694,14322,8423,0.9959294436906377,0.004070556309362279,5.4998967399464105
2318,0.0,38,11,0.0,0.0,1.0,1.0,14694,14322,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
2319,0.0,42,11,1.0,0.0,0.0,1.0,14694,15217,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2320,0.0,24,11,0.0,0.0,1.0,1.0,14694,15575,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
2321,0.0,36,7,1.0,0.0,1.0,1.0,14694,15754,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
2322,0.0,39,6,1.0,0.0,1.0,1.0,14694,16470,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
2323,0.0,20,11,0.0,0.0,1.0,1.0,14694,17008,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2324,0.0,31,10,0.0,0.0,1.0,1.0,14890,12532,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2325,0.0,29,9,0.0,0.0,1.0,1.0,14890,19693,25860,0.9959294436906377,0.004070556309362279,5.4998967399464105
2326,0.0,53,9,1.0,0.0,1.0,1.0,14945,13697,14186,0.9959294436906377,0.004070556309362279,5.4998967399464105
2327,0.0,45,4,0.0,0.0,1.0,1.0,15004,13586,17686,0.9959294436906377,0.004070556309362279,5.4998967399464105
2328,0.0,28,9,0.0,0.0,0.0,1.0,15086,13248,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
2329,0.0,53,8,1.0,0.0,1.0,1.0,15086,15649,12921,0.9959294436906377,0.004070556309362279,5.4998967399464105
2330,0.0,43,3,0.0,0.0,1.0,1.0,15086,15933,14038,0.9959294436906377,0.004070556309362279,5.4998967399464105
2331,0.0,50,7,0.0,0.0,1.0,1.0,15160,15933,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2332,0.0,50,7,0.0,0.0,1.0,1.0,15160,15933,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2333,0.0,31,8,1.0,0.0,1.0,1.0,15176,10851,19604,0.9959294436906377,0.004070556309362279,5.4998967399464105
2334,0.0,34,11,0.0,0.0,1.0,1.0,15184,0,19210,0.9722222222222222,0.027777777777777776,3.555348061489413
2335,0.0,46,8,0.0,0.0,0.0,1.0,15282,13158,10048,0.9959294436906377,0.004070556309362279,5.4998967399464105
2336,0.0,20,9,0.0,0.0,1.0,1.0,15282,15933,20614,0.9959294436906377,0.004070556309362279,5.4998967399464105
2337,0.0,30,9,0.0,0.0,1.0,1.0,15478,7877,8866,0.9534883720930233,0.046511627906976744,3.020424886144363
2338,0.0,34,6,0.0,1.0,1.0,1.0,15478,16112,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2339,0.0,27,9,0.0,0.0,1.0,1.0,15478,16470,15516,0.9959294436906377,0.004070556309362279,5.4998967399464105
2340,0.0,19,11,1.0,0.0,0.0,1.0,15587,10741,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2341,0.0,49,8,0.0,1.0,0.0,1.0,15674,1074,0,0.038461538461538464,0.9615384615384616,-3.2188758248682006
2342,0.0,31,11,1.0,0.0,0.0,1.0,15674,4316,7093,0.048507462686567165,0.9514925373134329,-2.9763141876968895
2343,0.0,25,11,1.0,0.0,0.0,1.0,15674,6982,13890,0.048507462686567165,0.9514925373134329,-2.9763141876968895
2344,0.0,23,11,1.0,0.0,1.0,1.0,15674,8414,8866,0.9534883720930233,0.046511627906976744,3.020424886144363
2345,0.0,18,10,0.0,1.0,1.0,1.0,15674,10741,20688,0.9959294436906377,0.004070556309362279,5.4998967399464105
2346,0.0,34,10,1.0,0.0,0.0,1.0,15674,12532,25121,0.9959294436906377,0.004070556309362279,5.4998967399464105
2347,0.0,46,4,0.0,0.0,1.0,1.0,15674,14322,8866,0.9959294436906377,0.004070556309362279,5.4998967399464105
2348,0.0,46,7,0.0,0.0,1.0,1.0,15674,14680,9605,0.9959294436906377,0.004070556309362279,5.4998967399464105
2349,0.0,53,6,0.0,0.0,1.0,1.0,15674,15217,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
2350,0.0,54,7,0.0,0.0,1.0,1.0,15674,16112,18841,0.9959294436906377,0.004070556309362279,5.4998967399464105
2351,0.0,37,9,1.0,0.0,1.0,1.0,15674,16112,19210,0.9959294436906377,0.004070556309362279,5.4998967399464105
2352,0.0,24,9,0.0,0.0,1.0,1.0,15674,16112,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
2353,0.0,53,6,1.0,0.0,1.0,1.0,15674,16112,9974,0.9959294436906377,0.004070556309362279,5.4998967399464105
2354,0.0,21,10,0.0,0.0,1.0,1.0,15674,16112,20141,0.9959294436906377,0.004070556309362279,5.4998967399464105
2355,0.0,35,10,1.0,0.0,1.0,1.0,15674,16470,23643,0.9959294436906377,0.004070556309362279,5.4998967399464105
2356,0.0,54,2,1.0,0.0,1.0,1.0,15674,16990,18096,0.9959294436906377,0.004070556309362279,5.4998967399464105
2357,0.0,43,10,0.0,0.0,1.0,1.0,15674,17903,19709,0.9959294436906377,0.004070556309362279,5.4998967399464105
2358,0.0,46,8,0.0,0.0,1.0,1.0,15674,17903,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2359,0.0,35,11,1.0,0.0,1.0,1.0,15674,17903,0,0.9959294436906377,0.004070556309362279,5.4998967399464105
2360,0.0,50,8,0.0,0.0,1.0,1.0,15674,18109,17437,0.9959294436906377,0.004070556309362279,5.4998967399464105
2361,0.0,47,10,0.0,0.0,1.0,1.0,15674,19693,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
2362,0.0,47,10,0.0,0.0,1.0,1.0,15674,19693,22165,0.9959294436906377,0.004070556309362279,5.4998967399464105
2363,0.0,21,9,0.0,0.0,1.0,1.0,15674,19693,1773,0.9959294436906377,0.004070556309362279,5.4998967399464105
2364,0.0,18,10,0.0,0.0,1.0,1.0,15674,21483,24973,0.9959294436906377,0.004070556309362279,5.4998967399464105
2365,0.0,37,8,0.0,0.0,1.0,1.0,15674,26317,36943,0.9959294436906377,0.004070556309362279,5.4998967399464105
2366,0.0,41,7,1.0,0.0,1.0,1.0,15674,32225,11082,0.9959294436906377,0.004070556309362279,5.4998967399464105
2367,0.0,31,11,0.0,0.0,1.0,1.0,15870,15602,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2368,0.0,35,10,0.0,0.0,1.0,1.0,15921,16148,16606,0.9959294436906377,0.004070556309362279,5.4998967399464105
2369,0.0,51,8,1.0,0.0,1.0,1.0,15987,5800,0,0.9166666666666666,0.08333333333333333,2.3978952727983702
2370,0.0,30,7,1.0,0.0,1.0,1.0,15995,15387,13151,0.9959294436906377,0.004070556309362279,5.4998967399464105
2371,0.0,30,11,0.0,0.0,1.0,1.0,16065,17989,23052,0.9959294436906377,0.004070556309362279,5.4998967399464105
2372,0.0,30,11,0.0,0.0,1.0,1.0,16065,17989,23052,0.9959294436906377,0.004070556309362279,5.4998967399464105
2373,0.0,53,4,1.0,0.0,1.0,1.0,16142,984,0,0.9166666666666666,0.08333333333333333,2.3978952727983702
2374,0.0,24,10,0.0,0.0,1.0,1.0,16144,20767,22904,0.9959294436906377,0.004070556309362279,5.4998967399464105
2375,0.0,48,8,1.0,0.0,1.0,1.0,16261,11637,5172,0.9959294436906377,0.004070556309362279,5.4998967399464105
2376,0.0,48,8,1.0,0.0,1.0,1.0,16261,11637,5172,0.9959294436906377,0.004070556309362279,5.4998967399464105
2377,0.0,47,6,1.0,0.0,1.0,1.0,16261,14412,14260,0.9959294436906377,0.004070556309362279,5.4998967399464105
2378,0.0,45,4,0.0,1.0,1.0,1.0,16261,28108,28076,0.9959294436906377,0.004070556309362279,5.4998967399464105
2379,0.0,47,8,1.0,0.0,1.0,1.0,16301,17129,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2380,0.0,47,8,1.0,0.0,1.0,1.0,16301,17129,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2381,0.0,31,11,1.0,0.0,1.0,1.0,16453,19693,14777,0.9959294436906377,0.004070556309362279,5.4998967399464105
2382,0.0,46,8,0.0,0.0,1.0,1.0,16457,16112,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2383,0.0,22,11,0.0,0.0,0.0,1.0,16653,3759,0,0.038461538461538464,0.9615384615384616,-3.2188758248682006
2384,0.0,21,11,0.0,0.0,1.0,1.0,16653,13427,10344,0.9959294436906377,0.004070556309362279,5.4998967399464105
2385,0.0,33,10,0.0,0.0,1.0,1.0,16653,16112,12560,0.9959294436906377,0.004070556309362279,5.4998967399464105
2386,0.0,28,9,0.0,0.0,1.0,1.0,16653,17158,17957,0.9959294436906377,0.004070556309362279,5.4998967399464105
2387,0.0,20,10,0.0,0.0,1.0,1.0,16849,11995,17880,0.9959294436906377,0.004070556309362279,5.4998967399464105
2388,0.0,47,11,0.0,0.0,1.0,1.0,16928,15409,17732,0.9959294436906377,0.004070556309362279,5.4998967399464105
2389,0.0,23,11,0.0,0.0,1.0,1.0,17045,11986,5910,0.9959294436906377,0.004070556309362279,5.4998967399464105
2390,0.0,35,10,1.0,0.0,0.0,1.0,17045,14322,16846,0.9959294436906377,0.004070556309362279,5.4998967399464105
2391,0.0,25,7,1.0,0.0,0.0,1.0,17045,16137,11821,0.9959294436906377,0.004070556309362279,5.4998967399464105
2392,0.0,23,11,1.0,0.0,1.0,1.0,17116,10741,8866,0.9959294436906377,0.004070556309362279,5.4998967399464105
2393,0.0,31,8,0.0,0.0,1.0,1.0,17241,15754,16210,0.9959294436906377,0.004070556309362279,5.4998967399464105
2394,0.0,55,8,1.0,0.0,1.0,1.0,17241,17903,16254,0.9959294436906377,0.004070556309362279,5.4998967399464105
2395,0.0,33,11,1.0,0.0,1.0,1.0,17370,15844,14753,0.9959294436906377,0.004070556309362279,5.4998967399464105
2396,0.0,31,9,1.0,0.0,0.0,1.0,17437,13427,11326,0.9959294436906377,0.004070556309362279,5.4998967399464105
