,treat,age,black,hispanic,married,nodegree,re75,re78,education*,u75,educ_re75,hisp_u75,black_u75,married_u75,nodegree_re75,nodegree_u75,nodegree_education,black_age,black_education,hisp_re75,agesq,re78sq,re75sq,educsq,ageboxcox,re78boxcox,re75boxcox,lnre78,lnre75,education_2,education_3,education_4,education_5,education_6,education_7,education_8,education_9,education_10,education_11,education_12,education_13,education_14,education_15,education_16,education_17,propensity_score,propensity_logit
2490,0.0,45,0.0,1.0,1.0,1.0,28108,28076,4,0,112432,0.0,0.0,0.0,28108.0,0.0,4.0,0.0,0.0,0.0,2025,788261776,790059664,16,3.2041214446589685,161.57843367450607,153.1191598384041,10.242670397850311,10.243809512312088,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4327865,-0.27049127
2491,0.0,47,1.0,0.0,1.0,1.0,17129,17732,8,0,137032,0.0,0.0,0.0,17129.0,0.0,8.0,47.0,8.0,0.0,2209,314423824,293402641,64,3.2345463792259843,133.34261194041056,124.88359823115896,9.783126195864943,9.748528212497986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.50918406,0.036740344
2492,0.0,47,1.0,0.0,1.0,1.0,17129,17732,8,0,137032,0.0,0.0,0.0,17129.0,0.0,8.0,47.0,8.0,0.0,2209,314423824,293402641,64,3.2345463792259843,133.34261194041056,124.88359823115896,9.783126195864943,9.748528212497986,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.56113577,0.2457728
2493,0.0,31,1.0,0.0,1.0,1.0,19693,14777,11,0,216623,0.0,0.0,0.0,19693.0,0.0,11.0,31.0,11.0,0.0,961,218359729,387814249,121,2.9382499464245244,123.53841584159416,132.27257322783532,9.600827196903634,9.888018521632196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.64248925,0.5861846
2494,0.0,46,0.0,0.0,1.0,1.0,16112,16254,8,0,128896,0.0,0.0,0.0,16112.0,0.0,8.0,0.0,0.0,0.0,2116,264192516,259596544,64,3.2195147043484384,128.57025735609082,121.77055007916732,9.69609431131315,9.687319614958344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.52320856,0.092901014
2495,0.0,22,0.0,0.0,0.0,1.0,3759,0,11,0,41349,0.0,0.0,0.0,3759.0,0.0,11.0,0.0,0.0,0.0,484,1,14130081,121,2.6852857884380423,0.0,66.50623313063338,0.0,8.231908243564177,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.378243,-0.49701256
2496,0.0,21,0.0,0.0,1.0,1.0,13427,10344,11,0,147697,0.0,0.0,0.0,13427.0,0.0,11.0,0.0,0.0,0.0,441,106998336,180284329,121,2.6503439093087704,106.35698906573386,112.94257591239744,9.244161920451694,9.505022884072709,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5776017,0.31293574
2497,0.0,33,0.0,0.0,1.0,1.0,16112,12560,10,0,161120,0.0,0.0,0.0,16112.0,0.0,10.0,0.0,0.0,0.0,1089,157753600,259596544,100,2.983500561135437,115.39476163649248,121.77055007916732,9.438272440022187,9.687319614958344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.528145,0.11269924
2498,0.0,28,0.0,0.0,1.0,1.0,17158,17957,9,0,154422,0.0,0.0,0.0,17158.0,0.0,9.0,0.0,0.0,0.0,784,322453849,294396964,81,2.864015335733844,134.04829727655675,124.9707313467282,9.7957352900419,9.75021981613291,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3947703,-0.42730406
2499,0.0,20,0.0,0.0,1.0,1.0,11995,17880,10,0,119950,0.0,0.0,0.0,11995.0,0.0,10.0,0.0,0.0,0.0,400,319694400,143880025,100,2.613533596593013,133.8073852016842,107.79812739413111,9.791438048727503,9.392245175273796,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.61282927,0.4592206
2500,0.0,47,0.0,0.0,1.0,1.0,15409,17732,11,0,169499,0.0,0.0,0.0,15409.0,0.0,11.0,0.0,0.0,0.0,2209,314423824,237437281,121,3.2345463792259843,133.34261194041056,119.5496191941956,9.783126195864943,9.642707033281852,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.574052,0.29840258
2501,0.0,23,0.0,0.0,1.0,1.0,11986,5910,11,0,131846,0.0,0.0,0.0,11986.0,0.0,11.0,0.0,0.0,0.0,529,34928100,143664196,121,2.718532788188176,83.99271701703343,107.76466815940672,8.684401110400144,9.391494581018131,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36812878,-0.5402528
2502,0.0,35,1.0,0.0,0.0,1.0,14322,16846,10,0,143220,0.0,0.0,0.0,14322.0,0.0,10.0,35.0,10.0,0.0,1225,283787716,205119684,100,3.025847380557263,130.51127281311773,115.993372140364,9.73186851887531,9.569552095566886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.45258495,-0.19023176
2503,0.0,25,1.0,0.0,0.0,1.0,16137,11821,7,0,112959,0.0,0.0,0.0,16137.0,0.0,7.0,25.0,7.0,0.0,625,139736041,260402769,49,2.780526107090586,112.49354541760276,121.84845744307788,9.377632889750377,9.688870050941352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6124651,0.45768598
2504,0.0,23,1.0,0.0,1.0,1.0,10741,8866,11,0,118151,0.0,0.0,0.0,10741.0,0.0,11.0,23.0,11.0,0.0,529,78605956,115369081,121,2.718532788188176,99.67490848198712,102.98338853015684,9.089979015305,9.281823473598047,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6247229,0.5096435
2505,0.0,31,0.0,0.0,1.0,1.0,15754,16210,8,0,126032,0.0,0.0,0.0,15754.0,0.0,8.0,0.0,0.0,0.0,961,262764100,248188516,64,2.9382499464245244,128.42434226820112,120.64692601266732,9.693383614729722,9.664849580263269,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.65728444,0.65121603
2506,0.0,55,1.0,0.0,1.0,1.0,17903,16254,8,0,143224,0.0,0.0,0.0,17903.0,0.0,8.0,55.0,8.0,0.0,3025,264192516,320517409,64,3.3434996292635284,128.57025735609082,127.1797400521678,9.69609431131315,9.792723575551271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.22678627,-1.2265475
2507,0.0,33,1.0,0.0,1.0,1.0,15844,14753,11,0,174284,0.0,0.0,0.0,15844.0,0.0,11.0,33.0,11.0,0.0,1089,217651009,251032336,121,2.983500561135437,123.45426007622044,120.93082076061803,9.599201730917567,9.670546158741807,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.3062108,-0.8178946
2508,0.0,31,1.0,0.0,0.0,1.0,13427,11326,9,0,120843,0.0,0.0,0.0,13427.0,0.0,9.0,31.0,9.0,0.0,961,128278276,180284329,81,2.9382499464245244,110.49003055738264,112.94257591239744,9.33485624667375,9.505022884072709,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.45964894,-0.16175598
2509,0.0,34,0.0,0.0,0.0,1.0,20481,19432,7,0,143367,0.0,0.0,0.0,20481.0,0.0,7.0,0.0,0.0,0.0,1156,377602624,419471361,49,3.0050144395644343,138.55047524868536,134.42706611358565,9.874676470682008,9.92725290608639,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.97961044,3.872132
2510,0.0,22,0.0,0.0,1.0,1.0,0,13299,11,1,0,0.0,0.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,484,176863401,1,121,2.6852857884380423,118.19710661066073,0.0,9.495444123413163,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.515182,0.060746796
2511,0.0,21,0.0,0.0,1.0,1.0,3202,3250,9,0,28818,0.0,0.0,0.0,3202.0,0.0,9.0,0.0,0.0,0.0,441,10562500,10252804,81,2.6503439093087704,65.15525590122851,62.1753855630921,8.086410275323782,8.07153089355666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48052096,-0.0779556
2512,0.0,42,1.0,0.0,0.0,1.0,10562,0,8,0,84496,0.0,0.0,0.0,10562.0,0.0,8.0,42.0,8.0,0.0,1764,1,111555844,64,3.1555956891389783,0.0,102.26927758835828,0.0,9.26501793326688,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.67416626,0.72708946
2513,0.0,46,0.0,1.0,1.0,1.0,10741,5910,10,0,107410,0.0,0.0,0.0,10741.0,0.0,10.0,0.0,0.0,0.0,2116,34928100,115369081,100,3.2195147043484384,83.99271701703343,102.98338853015684,8.684401110400144,9.281823473598047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.41776103,-0.3319714
2514,0.0,23,1.0,0.0,1.0,1.0,12532,14777,9,0,112788,0.0,0.0,0.0,12532.0,0.0,9.0,23.0,9.0,0.0,529,218359729,157051024,81,2.718532788188176,123.53841584159416,109.76808373888085,9.600827196903634,9.436040652072082,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5753802,0.30383694
2515,0.0,33,0.0,0.0,1.0,1.0,12890,22165,8,0,103120,0.0,0.0,0.0,12890.0,0.0,8.0,0.0,0.0,0.0,1089,491287225,166152100,64,2.983500561135437,146.38806210537834,111.0535891310802,10.006269747179154,9.464207095933231,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.640825,0.5789466
2516,0.0,43,1.0,0.0,1.0,1.0,14322,17732,11,0,157542,0.0,0.0,0.0,14322.0,0.0,11.0,43.0,11.0,0.0,1849,314423824,205119684,121,3.172180842997835,133.34261194041056,115.993372140364,9.783126195864943,9.569552095566886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47687706,-0.09255771
2517,0.0,43,1.0,0.0,1.0,1.0,14322,17732,11,0,157542,0.0,0.0,0.0,14322.0,0.0,11.0,43.0,11.0,0.0,1849,314423824,205119684,121,3.172180842997835,133.34261194041056,115.993372140364,9.783126195864943,9.569552095566886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6256907,0.5137737
2518,0.0,29,0.0,0.0,1.0,1.0,16112,11821,8,0,128896,0.0,0.0,0.0,16112.0,0.0,8.0,0.0,0.0,0.0,841,139736041,259596544,64,2.889688641163886,112.49354541760276,121.77055007916732,9.377632889750377,9.687319614958344,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8462476,1.7054687
2519,0.0,35,0.0,0.0,1.0,1.0,16112,17732,9,0,145008,0.0,0.0,0.0,16112.0,0.0,9.0,0.0,0.0,0.0,1225,314423824,259596544,81,3.025847380557263,133.34261194041056,121.77055007916732,9.783126195864943,9.687319614958344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.48255053,-0.0698263
2520,0.0,50,1.0,0.0,1.0,1.0,16112,16254,9,0,145008,0.0,0.0,0.0,16112.0,0.0,9.0,50.0,9.0,0.0,2500,264192516,259596544,81,3.277626114286942,128.57025735609082,121.77055007916732,9.69609431131315,9.687319614958344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5447532,0.17949313
2521,0.0,18,0.0,0.0,1.0,1.0,16112,17584,9,0,145008,0.0,0.0,0.0,16112.0,0.0,9.0,0.0,0.0,0.0,324,309197056,259596544,81,2.5334692314452525,132.87554867005704,121.77055007916732,9.774744676643405,9.687319614958344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4248047,-0.30308017
2522,0.0,44,0.0,0.0,1.0,1.0,16470,14555,11,0,181170,0.0,0.0,0.0,16470.0,0.0,11.0,0.0,0.0,0.0,1936,211848025,271260900,121,3.188349571300041,122.75687805909494,122.87939835523191,9.585689856179725,9.709295823171686,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.50902355,0.036098137
2523,0.0,34,0.0,0.0,1.0,1.0,17903,4876,6,0,107418,0.0,0.0,0.0,17903.0,0.0,6.0,0.0,0.0,0.0,1156,23775376,320517409,36,3.0050144395644343,77.42233981165312,127.1797400521678,8.492080490601163,9.792723575551271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.49846336,-0.0061465064
2524,0.0,26,0.0,0.0,1.0,1.0,18440,886,8,0,147520,0.0,0.0,0.0,18440.0,0.0,8.0,0.0,0.0,0.0,676,784996,340033600,64,2.80951993647388,37.17755893220826,128.73824689505577,6.786716950605081,9.822277497110584,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2512201,-1.0921156
2525,0.0,47,0.0,0.0,1.0,1.0,19693,30884,10,0,196930,0.0,0.0,0.0,19693.0,0.0,10.0,0.0,0.0,0.0,2209,953821456,387814249,100,3.2345463792259843,168.13369404096107,132.27257322783532,10.337993529428706,9.888018521632196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.34928867,-0.6221674
2526,0.0,25,1.0,0.0,1.0,1.0,21483,26599,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,25.0,11.0,0.0,625,707506801,461519289,121,2.780526107090586,157.97459407822424,137.0965163263783,10.188628900078156,9.97501720367505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.45971152,-0.16150397
2527,0.0,44,1.0,0.0,1.0,1.0,21483,19210,8,0,171864,0.0,0.0,0.0,21483.0,0.0,8.0,44.0,8.0,0.0,1936,369024100,461519289,64,3.188349571300041,137.8860436110406,137.0965163263783,9.863186255762605,9.97501720367505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5915982,0.3705762
2528,0.0,36,1.0,0.0,0.0,1.0,21483,17732,10,0,214830,0.0,0.0,0.0,21483.0,0.0,10.0,36.0,10.0,0.0,1296,314423824,461519289,100,3.046039491196921,133.34261194041056,137.0965163263783,9.783126195864943,9.97501720367505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5833888,0.3367005
2529,0.0,40,1.0,0.0,1.0,1.0,13427,8866,2,0,26854,0.0,0.0,0.0,13427.0,0.0,2.0,40.0,2.0,0.0,1600,78605956,180284329,4,3.12109037130695,99.67490848198712,112.94257591239744,9.089979015305,9.505022884072709,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46264055,-0.14971684
2530,0.0,46,0.0,0.0,1.0,1.0,16112,19210,11,0,177232,0.0,0.0,0.0,16112.0,0.0,11.0,0.0,0.0,0.0,2116,369024100,259596544,121,3.2195147043484384,137.8860436110406,121.77055007916732,9.863186255762605,9.687319614958344,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.74525994,1.0734894
2531,0.0,44,1.0,0.0,1.0,1.0,17903,19210,5,0,89515,0.0,0.0,0.0,17903.0,0.0,5.0,44.0,5.0,0.0,1936,369024100,320517409,25,3.188349571300041,137.8860436110406,127.1797400521678,9.863186255762605,9.792723575551271,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.60767597,0.4375537
2532,0.0,38,0.0,0.0,1.0,1.0,7877,20688,9,0,70893,0.0,0.0,0.0,7877.0,0.0,9.0,0.0,0.0,0.0,1444,427993344,62047129,81,3.0846450426912884,142.2279678245592,90.55609423716496,9.93730910101164,8.971702399703325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33863315,-0.6693913
2533,0.0,54,0.0,0.0,1.0,1.0,15754,18102,11,0,173294,0.0,0.0,0.0,15754.0,0.0,11.0,0.0,0.0,0.0,2916,327682404,248188516,121,3.3308631298510063,134.50031687513874,120.64692601266732,9.803777708387116,9.664849580263269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.44855267,-0.20652024
2534,0.0,32,0.0,0.0,1.0,1.0,21483,20688,8,0,171864,0.0,0.0,0.0,21483.0,0.0,8.0,0.0,0.0,0.0,1024,427993344,461519289,64,2.9612618143079734,142.2279678245592,137.0965163263783,9.93730910101164,9.97501720367505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6022113,0.4146874
2535,0.0,23,0.0,0.0,1.0,1.0,21483,23643,10,0,214830,0.0,0.0,0.0,21483.0,0.0,10.0,0.0,0.0,0.0,529,558991449,461519289,100,2.718532788188176,150.39058185050655,137.0965163263783,10.070822367021758,9.97501720367505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7883367,1.3149284
2536,0.0,46,1.0,0.0,1.0,1.0,17903,13326,11,0,196933,0.0,0.0,0.0,17903.0,0.0,11.0,46.0,11.0,0.0,2116,177582276,320517409,121,3.2195147043484384,118.29773489378594,127.1797400521678,9.497472293122485,9.792723575551271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.57003903,0.2820104
2537,0.0,44,1.0,0.0,1.0,1.0,18588,19210,11,0,204468,0.0,0.0,0.0,18588.0,0.0,11.0,44.0,11.0,0.0,1936,369024100,345513744,121,3.188349571300041,137.8860436110406,129.16301458552752,9.863186255762605,9.830271490204868,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.47016242,-0.119492315
2538,0.0,41,1.0,0.0,1.0,1.0,17366,21427,10,0,173660,0.0,0.0,0.0,17366.0,0.0,10.0,41.0,10.0,0.0,1681,459116329,301577956,100,3.1385730784775028,144.330536314775,125.5931304340077,9.972407088000724,9.76226955062059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6976954,0.8363474
2539,0.0,44,0.0,0.0,1.0,1.0,18798,28076,8,0,150384,0.0,0.0,0.0,18798.0,0.0,8.0,0.0,0.0,0.0,1936,788261776,353364804,64,3.188349571300041,161.57843367450607,129.76228230532428,10.242670397850311,9.841505760180247,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.80165195,1.3966513
2540,0.0,36,1.0,0.0,1.0,1.0,21483,26599,11,0,236313,0.0,0.0,0.0,21483.0,0.0,11.0,36.0,11.0,0.0,1296,707506801,461519289,121,3.046039491196921,157.97459407822424,137.0965163263783,10.188628900078156,9.97501720367505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.21085529,-1.3197776
2541,0.0,23,0.0,0.0,1.0,1.0,25073,12117,8,0,200584,0.0,0.0,0.0,25073.0,0.0,8.0,0.0,0.0,0.0,529,146821689,628655329,64,2.718532788188176,113.6680778726002,146.09469135164505,9.402364704231523,10.129546848931234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5772826,0.3116281
2542,0.0,20,0.0,0.0,1.0,1.0,20767,23643,9,0,186903,0.0,0.0,0.0,20767.0,0.0,9.0,0.0,0.0,0.0,400,558991449,431268289,81,2.613533596593013,150.39058185050655,135.19679253283527,10.070822367021758,9.941120467342978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.19521289,-1.4164871
2543,0.0,46,1.0,0.0,1.0,1.0,14322,19949,3,0,42966,0.0,0.0,0.0,14322.0,0.0,3.0,46.0,3.0,0.0,2116,397962601,205119684,9,3.2195147043484384,140.08069079407517,115.993372140364,9.90093429574841,9.569552095566886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6272692,0.5205194
2544,0.0,36,1.0,0.0,1.0,1.0,16112,22165,10,0,161120,0.0,0.0,0.0,16112.0,0.0,10.0,36.0,10.0,0.0,1296,491287225,259596544,100,3.046039491196921,146.38806210537834,121.77055007916732,10.006269747179154,9.687319614958344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.36528054,-0.5525175
2545,0.0,40,0.0,0.0,1.0,1.0,17903,20688,10,0,179030,0.0,0.0,0.0,17903.0,0.0,10.0,0.0,0.0,0.0,1600,427993344,320517409,100,3.12109037130695,142.2279678245592,127.1797400521678,9.93730910101164,9.792723575551271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6163529,0.47409666
2546,0.0,40,0.0,0.0,1.0,1.0,17903,20688,10,0,179030,0.0,0.0,0.0,17903.0,0.0,10.0,0.0,0.0,0.0,1600,427993344,320517409,100,3.12109037130695,142.2279678245592,127.1797400521678,9.93730910101164,9.792723575551271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5512293,0.20563883
2547,0.0,27,1.0,0.0,1.0,1.0,22916,31032,8,0,183328,0.0,0.0,0.0,22916.0,0.0,8.0,27.0,8.0,0.0,729,962985024,525143056,64,2.837319416472825,168.4692697050764,140.78833641636487,10.342774209119804,10.039590635528468,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.35557735,-0.59461206
2548,0.0,24,1.0,0.0,0.0,1.0,20230,31032,11,0,222530,0.0,0.0,0.0,20230.0,0.0,11.0,24.0,11.0,0.0,576,962985024,409252900,121,2.7502356495289546,168.4692697050764,133.74624417638233,10.342774209119804,9.91492193016179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6167086,0.47560102
2549,0.0,34,1.0,0.0,1.0,1.0,17903,14777,11,0,196933,0.0,0.0,0.0,17903.0,0.0,11.0,34.0,11.0,0.0,1156,218359729,320517409,121,3.0050144395644343,123.53841584159416,127.1797400521678,9.600827196903634,9.792723575551271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.60997665,0.44721407
2550,0.0,47,0.0,0.0,1.0,1.0,17903,21722,10,0,179030,0.0,0.0,0.0,17903.0,0.0,10.0,0.0,0.0,0.0,2209,471845284,320517409,100,3.2345463792259843,145.15791998955618,127.1797400521678,9.98608085083998,9.792723575551271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.38570645,-0.4653964
2551,0.0,47,0.0,0.0,1.0,1.0,17903,21722,10,0,179030,0.0,0.0,0.0,17903.0,0.0,10.0,0.0,0.0,0.0,2209,471845284,320517409,100,3.2345463792259843,145.15791998955618,127.1797400521678,9.98608085083998,9.792723575551271,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.656058,0.6457763
2552,0.0,49,0.0,0.0,1.0,1.0,7161,2955,4,0,28644,0.0,0.0,0.0,7161.0,0.0,4.0,0.0,0.0,0.0,2401,8732025,51279921,16,3.2635876433121904,62.56216038534353,87.03987781206017,7.991253929840199,8.87640491500694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47544765,-0.09828842
2553,0.0,35,0.0,0.0,1.0,1.0,17706,8866,9,0,159354,0.0,0.0,0.0,17706.0,0.0,9.0,0.0,0.0,0.0,1225,78605956,313502436,81,3.025847380557263,99.67490848198712,126.60102316876257,9.089979015305,9.781658844170996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.52288026,0.091585025
2554,0.0,33,1.0,0.0,1.0,1.0,16112,19210,9,0,145008,0.0,0.0,0.0,16112.0,0.0,9.0,33.0,9.0,0.0,1089,369024100,259596544,81,2.983500561135437,137.8860436110406,121.77055007916732,9.863186255762605,9.687319614958344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.3718204,-0.5244152
2555,0.0,51,0.0,0.0,1.0,1.0,6982,26599,11,0,76802,0.0,0.0,0.0,6982.0,0.0,11.0,0.0,0.0,0.0,2601,707506801,48748324,121,3.2913609231993,157.97459407822424,86.12840270401746,10.188628900078156,8.851090687664982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.4031328,-0.39242864
2556,0.0,33,0.0,0.0,1.0,1.0,10741,26599,10,0,107410,0.0,0.0,0.0,10741.0,0.0,10.0,0.0,0.0,0.0,1089,707506801,115369081,100,2.983500561135437,157.97459407822424,102.98338853015684,10.188628900078156,9.281823473598047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42754245,-0.29188502
2557,0.0,20,1.0,0.0,1.0,1.0,11637,14777,7,0,81459,0.0,0.0,0.0,11637.0,0.0,7.0,20.0,7.0,0.0,400,218359729,135419769,49,2.613533596593013,123.53841584159416,106.45547078536136,9.600827196903634,9.361944956108076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4669307,-0.13247065
2558,0.0,36,0.0,1.0,1.0,1.0,11995,16993,8,0,95960,0.0,0.0,0.0,11995.0,0.0,8.0,0.0,0.0,0.0,1296,288762049,143880025,64,3.046039491196921,130.98699923211996,107.79812739413111,9.740556773534106,9.392245175273796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5236119,0.09451791
2559,0.0,36,0.0,1.0,1.0,1.0,11995,16993,8,0,95960,0.0,0.0,0.0,11995.0,0.0,8.0,0.0,0.0,0.0,1296,288762049,143880025,64,3.046039491196921,130.98699923211996,107.79812739413111,9.740556773534106,9.392245175273796,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.48609543,-0.05563264
2560,0.0,28,1.0,0.0,1.0,1.0,12890,7130,11,0,141790,0.0,0.0,0.0,12890.0,0.0,11.0,28.0,11.0,0.0,784,50836900,166152100,121,2.864015335733844,90.92485141664878,111.0535891310802,8.872066513408342,9.464207095933231,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6883638,0.79248095
2561,0.0,44,1.0,0.0,1.0,1.0,14322,5615,6,0,85932,0.0,0.0,0.0,14322.0,0.0,6.0,44.0,6.0,0.0,1936,31528225,205119684,36,3.188349571300041,82.19233927836491,115.993372140364,8.633196867172543,9.569552095566886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.49602392,-0.015904712
2562,0.0,22,0.0,0.0,1.0,1.0,15217,0,10,0,152170,0.0,0.0,0.0,15217.0,0.0,10.0,0.0,0.0,0.0,484,1,231557089,100,2.6852857884380423,0.0,118.93259620887729,0.0,9.630168502920114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.434348,-0.26413307
2563,0.0,50,0.0,0.0,1.0,1.0,15933,29554,10,0,159330,0.0,0.0,0.0,15933.0,0.0,10.0,0.0,0.0,0.0,2500,873438916,253860489,100,3.277626114286942,165.07460811684982,121.21061800226096,10.29397437746358,9.67614770909051,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.42628837,-0.2970108
2564,0.0,52,0.0,0.0,1.0,1.0,16112,24045,9,0,145008,0.0,0.0,0.0,16112.0,0.0,9.0,0.0,0.0,0.0,2704,578162025,259596544,81,3.304804402767221,151.4535816224468,121.77055007916732,10.087682353711765,9.687319614958344,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33865228,-0.6693059
2565,0.0,25,1.0,0.0,1.0,1.0,16650,28076,5,0,83250,0.0,0.0,0.0,16650.0,0.0,5.0,25.0,5.0,0.0,625,788261776,277222500,25,2.780526107090586,161.57843367450607,123.43149921651472,10.242670397850311,9.72016549540859,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.65205437,0.62808174
2566,0.0,52,0.0,0.0,1.0,1.0,17903,17289,8,0,143224,0.0,0.0,0.0,17903.0,0.0,8.0,0.0,0.0,0.0,2704,298909521,320517409,64,3.304804402767221,131.93762399030717,127.1797400521678,9.757825740104776,9.792723575551271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.55314773,0.21339706
2567,0.0,38,0.0,0.0,1.0,1.0,17903,30207,8,0,143224,0.0,0.0,0.0,17903.0,0.0,8.0,0.0,0.0,0.0,1444,912462849,320517409,64,3.0846450426912884,166.58646045488004,127.1797400521678,10.315828964583725,9.792723575551271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.06689157,-2.6354485
2568,0.0,53,0.0,0.0,1.0,1.0,19693,22165,7,0,137851,0.0,0.0,0.0,19693.0,0.0,7.0,0.0,0.0,0.0,2809,491287225,387814249,49,3.317968159628176,146.38806210537834,132.27257322783532,10.006269747179154,9.888018521632196,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.58604294,0.3476308
2569,0.0,38,0.0,0.0,1.0,1.0,19693,23643,8,0,157544,0.0,0.0,0.0,19693.0,0.0,8.0,0.0,0.0,0.0,1444,558991449,387814249,64,3.0846450426912884,150.39058185050655,132.27257322783532,10.070822367021758,9.888018521632196,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.660655,0.6662145
