,treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,propensity_score,propensity_logit
3309,0.0,26.0,12.0,0.0,1.0,1.0,0.0,24867.009765625,25243.55078125,25564.669921875,0.9795787334442139,3.8705458641052246
3310,0.0,30.0,12.0,0.0,1.0,1.0,0.0,22396.380859375,23779.060546875,25564.669921875,0.979802668094635,3.881800651550293
3311,0.0,49.0,6.0,0.0,1.0,1.0,1.0,5407.576171875,16204.2099609375,14098.990234375,0.9798031449317932,3.8818247318267822
3312,0.0,21.0,12.0,0.0,0.0,1.0,0.0,12842.990234375,9834.2421875,25564.669921875,0.9798150062561035,3.8824243545532227
3313,0.0,35.0,12.0,0.0,1.0,1.0,0.0,10774.009765625,21168.76953125,15624.0,0.9798263311386108,3.8829970359802246
3314,0.0,35.0,12.0,0.0,0.0,1.0,0.0,25862.3203125,25148.66015625,25564.669921875,0.9798382520675659,3.8836004734039307
3315,0.0,25.0,13.0,0.0,0.0,1.0,0.0,15013.8603515625,13812.33984375,21737.359375,0.979840099811554,3.8836939334869385
3316,0.0,50.0,12.0,0.0,0.0,1.0,0.0,23315.26953125,25243.55078125,24703.16015625,0.9795263409614563,3.8679299354553223
3317,0.0,38.0,15.0,0.0,0.0,1.0,0.0,21354.05078125,20873.369140625,22225.009765625,0.9795082807540894,3.867029905319214
3318,0.0,53.0,12.0,0.0,0.0,1.0,0.0,24451.650390625,25243.55078125,25564.669921875,0.9795025587081909,3.8667447566986084
3319,0.0,39.0,12.0,0.0,0.0,1.0,0.0,24404.630859375,25243.55078125,25452.359375,0.9795011878013611,3.8666765689849854
3320,0.0,20.0,9.0,0.0,0.0,0.0,1.0,4298.630859375,8797.64453125,8962.412109375,0.343581885099411,-0.6473724842071533
3321,0.0,26.0,16.0,0.0,0.0,1.0,0.0,2643.051025390625,5061.2421875,5235.5849609375,0.34393367171287537,-0.6458130478858948
3322,0.0,23.0,16.0,0.0,0.0,1.0,0.0,775.8696899414062,12478.5498046875,0.0,0.34396451711654663,-0.6456763744354248
3323,0.0,55.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3445263206958771,-0.6431877017021179
3324,0.0,24.0,12.0,0.0,0.0,1.0,0.0,6124.66796875,0.0,0.0,0.344533771276474,-0.6431545615196228
3325,0.0,36.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.344687819480896,-0.6424726247787476
3326,0.0,31.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.34263238310813904,-0.6515852808952332
3327,0.0,40.0,11.0,0.0,0.0,1.0,1.0,20666.349609375,8502.2421875,25564.669921875,0.34471577405929565,-0.6423488855361938
3328,0.0,27.0,16.0,0.0,0.0,1.0,0.0,18744.310546875,20053.400390625,0.0,0.34258031845092773,-0.6518164277076721
3329,0.0,52.0,13.0,0.0,0.0,1.0,0.0,3136.785888671875,4090.886962890625,0.0,0.34494274854660034,-0.6413441300392151
3330,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3449678421020508,-0.6412330865859985
3331,0.0,20.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3449678421020508,-0.6412330865859985
3332,0.0,29.0,8.0,0.0,0.0,0.0,1.0,2372.672119140625,2363.22607421875,8392.0087890625,0.34235700964927673,-0.6528080701828003
3333,0.0,34.0,6.0,0.0,0.0,0.0,1.0,12029.900390625,10917.3896484375,6170.98583984375,0.34501564502716064,-0.6410216093063354
3334,0.0,42.0,12.0,0.0,0.0,0.0,0.0,1880.89599609375,4952.0322265625,0.0,0.34230273962020874,-0.6530492305755615
3335,0.0,45.0,10.0,0.0,0.0,1.0,1.0,22031.9609375,5687.85498046875,25564.669921875,0.3421372175216675,-0.6537845134735107
3336,0.0,29.0,10.0,0.0,0.0,0.0,1.0,13609.0703125,14464.01953125,21335.419921875,0.34209200739860535,-0.653985321521759
3337,0.0,18.0,11.0,0.0,0.0,0.0,1.0,4768.85498046875,5635.93505859375,23031.849609375,0.34538453817367554,-0.6393895149230957
3338,0.0,28.0,10.0,0.0,0.0,0.0,1.0,6833.9228515625,8034.9677734375,8514.6611328125,0.34547117352485657,-0.6390064358711243
3339,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,20317.259765625,0.9264134764671326,2.5328588485717773
3340,0.0,54.0,7.0,0.0,0.0,1.0,1.0,21620.509765625,25243.55078125,0.0,0.9263474345207214,2.531890392303467
3341,0.0,23.0,14.0,0.0,0.0,0.0,0.0,2645.010009765625,4001.37109375,13558.1396484375,0.9264640808105469,2.5336012840270996
3342,0.0,31.0,12.0,0.0,0.0,1.0,0.0,17578.5390625,16361.759765625,17926.30078125,0.9265086054801941,2.534255027770996
3343,0.0,47.0,5.0,0.0,0.0,1.0,1.0,0.0,7098.62890625,0.0,0.9262622594833374,2.5306427478790283
3344,0.0,45.0,7.0,0.0,0.0,1.0,1.0,15542.8603515625,14542.7900390625,15501.349609375,0.9262415766716003,2.5303399562835693
3345,0.0,21.0,12.0,0.0,0.0,0.0,0.0,16845.779296875,0.0,20467.990234375,0.9265583157539368,2.534985303878784
3346,0.0,51.0,12.0,0.0,0.0,1.0,0.0,23142.859375,22053.189453125,18710.970703125,0.9265691637992859,2.535144805908203
3347,0.0,51.0,10.0,0.0,0.0,1.0,1.0,17970.400390625,19342.650390625,25564.669921875,0.9265874028205872,2.5354127883911133
3348,0.0,21.0,12.0,0.0,0.0,0.0,0.0,12611.7998046875,12775.740234375,13436.9697265625,0.9261855483055115,2.529520034790039
3349,0.0,55.0,8.0,1.0,0.0,1.0,1.0,25862.3203125,25243.55078125,25564.669921875,0.9265950918197632,2.5355257987976074
3350,0.0,48.0,12.0,0.0,0.0,1.0,0.0,19682.7890625,24923.080078125,10512.5498046875,0.9266046285629272,2.535665988922119
3351,0.0,33.0,17.0,0.0,0.0,1.0,0.0,25505.740234375,25243.55078125,12226.7099609375,0.9261631369590759,2.5291922092437744
3352,0.0,21.0,12.0,0.0,0.0,0.0,0.0,13332.8095703125,7295.56494140625,18328.240234375,0.9261385202407837,2.52883243560791
3353,0.0,22.0,14.0,1.0,0.0,1.0,0.0,748.4398803710938,11105.3701171875,18208.55078125,0.9261082410812378,2.5283899307250977
3354,0.0,42.0,12.0,1.0,0.0,1.0,0.0,25862.3203125,24856.83984375,25564.669921875,0.9260799288749695,2.5279762744903564
3355,0.0,24.0,12.0,0.0,0.0,0.0,0.0,21548.01953125,22592.080078125,13565.5302734375,0.926703691482544,2.537123680114746
3356,0.0,50.0,8.0,0.0,0.0,1.0,1.0,19700.4296875,18753.630859375,25564.669921875,0.9260650873184204,2.527759313583374
3357,0.0,55.0,8.0,0.0,0.0,1.0,1.0,13399.4296875,11425.83984375,12904.990234375,0.9267169833183289,2.5373191833496094
3358,0.0,48.0,12.0,0.0,0.0,1.0,0.0,5423.2509765625,5696.80615234375,2136.79296875,0.47725337743759155,-0.09104932099580765
3359,0.0,27.0,16.0,0.0,0.0,1.0,0.0,11283.419921875,24072.6796875,783.1951293945312,0.47699543833732605,-0.09208320081233978
3360,0.0,29.0,12.0,0.0,0.0,1.0,0.0,7276.716796875,3591.386962890625,7313.26904296875,0.47686639428138733,-0.09260061383247375
3361,0.0,19.0,12.0,0.0,1.0,0.0,0.0,1058.0040283203125,0.0,8923.9912109375,0.47675392031669617,-0.09305136650800705
3362,0.0,32.0,8.0,0.0,0.0,1.0,1.0,23354.4609375,25243.55078125,6369.001953125,0.4776971936225891,-0.08927047997713089
3363,0.0,49.0,12.0,0.0,1.0,1.0,0.0,15599.6796875,12791.849609375,8525.0048828125,0.47667214274406433,-0.09337915480136871
3364,0.0,22.0,5.0,0.0,0.0,0.0,1.0,5131.31982421875,4482.9677734375,5291.73876953125,0.4778895676136017,-0.08849947154521942
3365,0.0,20.0,12.0,0.0,0.0,0.0,0.0,0.0,1124.322998046875,0.0,0.4779798090457916,-0.08813780546188354
3366,0.0,33.0,12.0,0.0,0.0,1.0,0.0,16218.8095703125,11227.1103515625,0.0,0.47636669874191284,-0.09460368007421494
3367,0.0,37.0,7.0,0.0,0.0,1.0,1.0,17719.609375,9853.9345703125,11957.759765625,0.4780971109867096,-0.08766771852970123
3368,0.0,20.0,13.0,0.0,0.0,0.0,0.0,317.4012145996094,214.8386993408203,0.0,0.47815877199172974,-0.08742056787014008
3369,0.0,39.0,16.0,0.0,0.0,1.0,0.0,19345.80078125,21557.26953125,0.0,0.478211373090744,-0.08720970153808594
3370,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,982.6881713867188,0.47617456316947937,-0.09537394344806671
3371,0.0,19.0,12.0,0.0,0.0,0.0,0.0,503.5315856933594,0.0,177.3271942138672,0.4760989248752594,-0.09567724913358688
3372,0.0,42.0,11.0,0.0,0.0,1.0,1.0,15585.9697265625,8860.3056640625,21780.2109375,0.4759407937526703,-0.09631117433309555
3373,0.0,30.0,10.0,0.0,0.0,1.0,1.0,20760.390625,17339.26953125,14635.400390625,0.4756696820259094,-0.09739822149276733
3374,0.0,39.0,7.0,0.0,1.0,0.0,1.0,23091.919921875,18255.919921875,22078.7109375,0.475600004196167,-0.0976775586605072
3375,0.0,26.0,10.0,0.0,1.0,1.0,1.0,17355.189453125,15844.349609375,14381.240234375,0.4755992889404297,-0.09768044948577881
3376,0.0,37.0,11.0,0.0,0.0,1.0,1.0,19659.279296875,17332.109375,9325.931640625,0.4755644202232361,-0.09782024472951889
3377,0.0,26.0,9.0,0.0,1.0,0.0,1.0,1563.4949951171875,0.0,2862.35595703125,0.09453250467777252,-2.259507656097412
3378,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3734.215087890625,0.09452799707651138,-2.2595603466033936
3379,0.0,17.0,9.0,0.0,0.0,0.0,1.0,356.58660888671875,0.0,6849.26318359375,0.09444676339626312,-2.260509729385376
3380,0.0,18.0,10.0,0.0,0.0,0.0,1.0,2494.14697265625,1922.8060302734375,14843.759765625,0.09444613009691238,-2.260517120361328
3381,0.0,31.0,18.0,0.0,1.0,1.0,0.0,5176.3828125,0.0,0.0,0.09487412869930267,-2.2555229663848877
3382,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,6494.60791015625,0.09442215412855148,-2.2607975006103516
3383,0.0,48.0,13.0,0.0,1.0,1.0,0.0,9627.8369140625,6849.77392578125,0.0,0.09493761509656906,-2.254783868789673
3384,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,6049.81298828125,0.09437929093837738,-2.261298894882202
3385,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,3528.81103515625,0.09496469795703888,-2.2544686794281006
3386,0.0,16.0,10.0,0.0,0.0,0.0,1.0,4684.60693359375,2585.22607421875,3159.37890625,0.09496511518955231,-2.2544639110565186
3387,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,12693.669921875,0.09434213489294052,-2.2617337703704834
3388,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,2254.01611328125,6481.30908203125,0.09499870240688324,-2.254073143005371
3389,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,2181.1240234375,0.09431248903274536,-2.262080669403076
3390,0.0,17.0,10.0,0.0,0.0,0.0,1.0,1046.248046875,1428.677001953125,8845.6708984375,0.09430288523435593,-2.262193202972412
3391,0.0,16.0,9.0,0.0,0.0,0.0,1.0,80.32994079589844,0.0,2455.98193359375,0.09505841135978699,-2.2533788681030273
3392,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,204.0968017578125,0.0,0.09506090730428696,-2.253349781036377
3393,0.0,32.0,15.0,0.0,1.0,1.0,0.0,0.0,6412.93505859375,0.0,0.09420675039291382,-2.263319253921509
3394,0.0,19.0,12.0,1.0,0.0,0.0,0.0,4232.01611328125,7680.48388671875,1134.89404296875,0.09417018294334412,-2.2637476921081543
3395,0.0,26.0,14.0,0.0,0.0,0.0,0.0,1579.1689453125,0.0,0.0,0.375095933675766,-0.5104162693023682
3396,0.0,24.0,14.0,0.0,0.0,1.0,0.0,4951.06689453125,4268.12890625,7288.14697265625,0.37546876072883606,-0.5088261365890503
3397,0.0,26.0,11.0,0.0,0.0,1.0,1.0,17351.26953125,22251.919921875,5446.89990234375,0.3754902780056,-0.5087342262268066
3398,0.0,27.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,38.42089080810547,0.3749012351036072,-0.5112470984458923
3399,0.0,19.0,11.0,0.0,0.0,0.0,1.0,313.4826965332031,6769.2099609375,16627.380859375,0.37484583258628845,-0.5114834308624268
3400,0.0,42.0,7.0,0.0,0.0,0.0,1.0,11114.919921875,9818.12890625,9438.240234375,0.3756182789802551,-0.5081884860992432
3401,0.0,25.0,17.0,0.0,0.0,1.0,0.0,6493.009765625,2178.822998046875,0.0,0.3757365345954895,-0.5076842904090881
3402,0.0,32.0,8.0,0.0,0.0,0.0,1.0,7186.5908203125,6149.7578125,8414.1748046875,0.3745206594467163,-0.5128713250160217
3403,0.0,46.0,12.0,0.0,0.0,1.0,0.0,13546.3701171875,2866.305908203125,4765.66796875,0.37595435976982117,-0.5067557096481323
3404,0.0,34.0,0.0,0.0,0.0,1.0,1.0,18805.0390625,6516.77392578125,7332.47900390625,0.3761098384857178,-0.5060930252075195
3405,0.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37621429562568665,-0.5056480169296265
3406,0.0,46.0,9.0,0.0,0.0,1.0,1.0,25862.3203125,12661.16015625,10367.73046875,0.37419062852859497,-0.5142804384231567
3407,0.0,47.0,8.0,0.0,0.0,0.0,1.0,10272.4404296875,9585.38671875,4894.22998046875,0.37404006719589233,-0.5149234533309937
3408,0.0,46.0,12.0,0.0,0.0,1.0,0.0,2641.092041015625,1951.4520263671875,2739.705078125,0.37655943632125854,-0.5041775703430176
3409,0.0,31.0,12.0,0.0,0.0,1.0,0.0,12625.51953125,0.0,0.0,0.37381383776664734,-0.5158898234367371
3410,0.0,21.0,12.0,1.0,0.0,0.0,0.0,4986.333984375,9358.015625,8205.81640625,0.3737689256668091,-0.516081690788269
3411,0.0,18.0,9.0,0.0,0.0,1.0,1.0,1422.427978515625,3462.48388671875,8805.7734375,0.37668487429618835,-0.503643274307251
3412,0.0,21.0,15.0,0.0,0.0,1.0,0.0,8614.896484375,4223.37109375,0.0,0.37673744559288025,-0.5034192800521851
3413,0.0,28.0,15.0,1.0,0.0,1.0,0.0,1875.0179443359375,12367.5498046875,9622.955078125,0.20844249427318573,-1.3343392610549927
3414,0.0,33.0,12.0,0.0,0.0,1.0,0.0,0.0,420.7257995605469,0.0,0.20834288001060486,-1.334943175315857
3415,0.0,17.0,11.0,0.0,0.0,0.0,1.0,501.5722961425781,2305.93505859375,16891.890625,0.20829260349273682,-1.3352481126785278
3416,0.0,33.0,16.0,0.0,0.0,1.0,0.0,0.0,1031.2259521484375,3514.033935546875,0.20864127576351166,-1.3331350088119507
3417,0.0,35.0,15.0,0.0,0.0,1.0,0.0,3642.277099609375,0.0,2874.177978515625,0.20793555676937103,-1.3374145030975342
3418,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20790423452854156,-1.3376047611236572
3419,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20790423452854156,-1.3376047611236572
3420,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20790423452854156,-1.3376047611236572
3421,0.0,55.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20790423452854156,-1.3376047611236572
3422,0.0,43.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2078283131122589,-1.3380658626556396
3423,0.0,43.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2078283131122589,-1.3380658626556396
3424,0.0,26.0,11.0,0.0,0.0,1.0,1.0,25862.3203125,13404.150390625,17556.869140625,0.20915600657463074,-1.3300203084945679
3425,0.0,26.0,15.0,0.0,0.0,1.0,0.0,3667.7470703125,8038.5478515625,0.0,0.20775206387043,-1.338529109954834
3426,0.0,25.0,12.0,0.0,1.0,1.0,0.0,2266.8720703125,4361.22607421875,3020.472900390625,0.20763596892356873,-1.339234471321106
3427,0.0,41.0,16.0,0.0,0.0,1.0,0.0,270.3788146972656,0.0,3321.928955078125,0.20940104126930237,-1.3285396099090576
3428,0.0,29.0,11.0,1.0,0.0,1.0,1.0,15423.349609375,12668.3203125,14979.7099609375,0.20751042664051056,-1.3399977684020996
3429,0.0,26.0,13.0,0.0,0.0,1.0,0.0,2247.279052734375,2837.660888671875,0.0,0.20941811800003052,-1.3284363746643066
3430,0.0,28.0,12.0,1.0,0.0,1.0,0.0,12441.33984375,5951.0322265625,14078.2998046875,0.20956358313560486,-1.3275580406188965
3431,0.0,26.0,16.0,0.0,0.0,0.0,0.0,11446.0400390625,12249.3896484375,4369.63720703125,0.901016891002655,2.2085747718811035
3432,0.0,28.0,12.0,0.0,0.0,0.0,0.0,8256.349609375,5279.6611328125,21602.880859375,0.9010001420974731,2.2083868980407715
3433,0.0,28.0,13.0,0.0,0.0,1.0,0.0,6659.5478515625,15550.740234375,10908.580078125,0.9010652303695679,2.2091169357299805
3434,0.0,23.0,14.0,0.0,0.0,1.0,0.0,10205.8203125,11549.3701171875,15464.41015625,0.9009934663772583,2.2083122730255127
3435,0.0,28.0,18.0,0.0,0.0,0.0,0.0,4949.10791015625,0.0,2909.64404296875,0.9009469747543335,2.2077910900115967
3436,0.0,29.0,13.0,0.0,0.0,1.0,0.0,25862.3203125,12730.98046875,18854.310546875,0.9009271264076233,2.207568645477295
3437,0.0,36.0,7.0,0.0,0.0,1.0,1.0,16994.6796875,18270.240234375,17599.720703125,0.901158332824707,2.2101616859436035
3438,0.0,33.0,12.0,1.0,0.0,0.0,0.0,19900.26953125,19473.33984375,18249.919921875,0.9008928537368774,2.2071847915649414
3439,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25862.3203125,15518.51953125,25564.669921875,0.9008703231811523,2.206932544708252
3440,0.0,46.0,9.0,0.0,1.0,1.0,1.0,20033.5,22849.890625,25564.669921875,0.900804340839386,2.2061939239501953
3441,0.0,53.0,10.0,0.0,0.0,1.0,1.0,21781.169921875,21539.369140625,25564.669921875,0.901313066482544,2.211900234222412
3442,0.0,21.0,12.0,0.0,0.0,1.0,0.0,11109.0400390625,13307.4697265625,14164.009765625,0.9007353782653809,2.2054221630096436
3443,0.0,47.0,8.0,1.0,0.0,1.0,1.0,25862.3203125,25243.55078125,25564.669921875,0.9007284045219421,2.2053442001342773
3444,0.0,47.0,8.0,1.0,0.0,1.0,1.0,25862.3203125,25243.55078125,25564.669921875,0.9007284045219421,2.2053442001342773
3445,0.0,26.0,16.0,0.0,0.0,0.0,0.0,2789.99609375,4946.6611328125,8394.96484375,0.900705099105835,2.2050836086273193
3446,0.0,20.0,12.0,0.0,0.0,1.0,0.0,11728.169921875,15083.4697265625,12404.0400390625,0.9013715386390686,2.212557554244995
3447,0.0,53.0,8.0,0.0,0.0,1.0,1.0,17811.689453125,18041.080078125,4004.638916015625,0.9006839394569397,2.2048470973968506
3448,0.0,22.0,12.0,0.0,1.0,0.0,0.0,387.934814453125,11094.6298828125,14911.740234375,0.9006150960922241,2.20407772064209
3449,0.0,17.0,12.0,0.0,0.0,0.0,0.0,0.0,1779.5810546875,16586.0,0.900589644908905,2.2037932872772217
3450,0.0,29.0,16.0,0.0,0.0,0.0,0.0,25862.3203125,24547.109375,25564.669921875,0.9991115927696228,7.025191783905029
3451,0.0,30.0,12.0,0.0,0.0,1.0,0.0,12227.7802734375,25243.55078125,25564.669921875,0.999112069606781,7.025728702545166
3452,0.0,23.0,17.0,0.0,0.0,0.0,0.0,6831.962890625,1505.6610107421875,18538.080078125,0.9991061091423035,7.0190324783325195
3453,0.0,36.0,18.0,0.0,0.0,1.0,0.0,24326.259765625,25243.55078125,25430.19921875,0.999103844165802,7.0164995193481445
3454,0.0,28.0,16.0,0.0,0.0,1.0,0.0,18810.919921875,19747.259765625,25564.669921875,0.9991165995597839,7.030848026275635
3455,0.0,22.0,15.0,0.0,0.0,1.0,0.0,21620.509765625,25243.55078125,25564.669921875,0.999118983745575,7.033553123474121
3456,0.0,24.0,12.0,0.0,1.0,0.0,0.0,7037.68603515625,24527.419921875,25564.669921875,0.9990983009338379,7.0103278160095215
3457,0.0,25.0,16.0,0.0,0.0,1.0,0.0,21271.759765625,20601.240234375,25564.669921875,0.9991230368614197,7.038168430328369
3458,0.0,29.0,16.0,0.0,0.0,1.0,0.0,15049.1298828125,15192.6796875,25564.669921875,0.9990962743759155,7.00808048248291
3459,0.0,33.0,14.0,0.0,0.0,1.0,0.0,14518.169921875,25243.55078125,25564.669921875,0.9990953207015991,7.007025241851807
3460,0.0,30.0,13.0,0.0,0.0,1.0,0.0,11220.7197265625,21483.869140625,25564.669921875,0.9990936517715454,7.005180358886719
3461,0.0,32.0,17.0,0.0,0.0,0.0,0.0,23511.19921875,23274.189453125,21427.0390625,0.9991278052330017,7.043625354766846
3462,0.0,29.0,16.0,0.0,0.0,0.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9991301894187927,7.046364784240723
3463,0.0,29.0,16.0,0.0,0.0,0.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9991301894187927,7.046364784240723
3464,0.0,27.0,13.0,0.0,0.0,1.0,0.0,462.3869934082031,12850.9404296875,25564.669921875,0.9991303086280823,7.046502113342285
3465,0.0,22.0,16.0,0.0,0.0,1.0,0.0,2453.001953125,5587.59716796875,25564.669921875,0.9990899562835693,7.001107215881348
3466,0.0,28.0,16.0,0.0,0.0,1.0,0.0,2306.056884765625,9572.85546875,24382.490234375,0.9991316199302673,7.0480122566223145
3467,0.0,32.0,18.0,0.0,0.0,1.0,0.0,25862.3203125,23617.939453125,25564.669921875,0.9991334080696106,7.050075531005859
3468,0.0,34.0,18.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9990836381912231,6.994182586669922
3469,0.0,24.0,12.0,0.0,0.0,1.0,0.0,22886.19921875,19616.560546875,25564.669921875,0.9886748790740967,4.469342231750488
3470,0.0,24.0,12.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,24499.23046875,0.9886751174926758,4.469363689422607
3471,0.0,24.0,12.0,0.0,0.0,1.0,0.0,25329.400390625,25243.55078125,24038.1796875,0.9886532425880432,4.467411518096924
3472,0.0,40.0,15.0,0.0,0.0,1.0,0.0,24769.05078125,23800.55078125,25564.669921875,0.98868328332901,4.470093250274658
3473,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25703.619140625,24935.609375,25564.669921875,0.9886433482170105,4.466529846191406
3474,0.0,26.0,12.0,0.0,0.0,1.0,0.0,25862.3203125,24108.48046875,25564.669921875,0.9886412024497986,4.466339111328125
3475,0.0,24.0,14.0,0.0,0.0,1.0,0.0,24383.080078125,21899.23046875,22170.330078125,0.9886298179626465,4.465325832366943
3476,0.0,31.0,13.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,24870.140625,0.9886088371276855,4.463460922241211
3477,0.0,51.0,4.0,0.0,0.0,1.0,1.0,25862.3203125,25243.55078125,25564.669921875,0.9886050224304199,4.463122367858887
3478,0.0,51.0,4.0,0.0,0.0,1.0,1.0,25862.3203125,25243.55078125,25564.669921875,0.9886050224304199,4.463122367858887
3479,0.0,30.0,16.0,0.0,0.0,1.0,0.0,11685.0703125,2148.386962890625,21639.830078125,0.9887256026268005,4.47388219833374
3480,0.0,28.0,12.0,0.0,0.0,1.0,0.0,19484.91015625,20076.6796875,24577.55078125,0.988595187664032,4.462249279022217
3481,0.0,28.0,12.0,0.0,0.0,1.0,0.0,21299.189453125,22058.560546875,24276.08984375,0.9887338876724243,4.474626064300537
3482,0.0,23.0,15.0,0.0,0.0,0.0,0.0,5811.18505859375,9506.61328125,14481.7197265625,0.9885939359664917,4.462138652801514
3483,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25819.220703125,25243.55078125,25564.669921875,0.9885929822921753,4.4620537757873535
3484,0.0,30.0,12.0,0.0,0.0,1.0,0.0,766.0733032226562,10890.5302734375,20470.94921875,0.9887412190437317,4.475284099578857
3485,0.0,50.0,8.0,0.0,0.0,1.0,1.0,18481.759765625,25243.55078125,25564.669921875,0.9885852932929993,4.461372375488281
3486,0.0,32.0,12.0,0.0,0.0,1.0,0.0,23532.75,25243.55078125,25564.669921875,0.9887503981590271,4.476109027862549
3487,0.0,23.0,12.0,0.0,0.0,1.0,0.0,24618.189453125,23807.7109375,23757.41015625,0.9885768294334412,4.460622310638428
3488,0.0,24.0,17.0,0.0,0.0,0.0,0.0,2492.18701171875,8597.12890625,15752.5703125,0.9985114932060242,6.5084919929504395
3489,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25333.3203125,25243.55078125,25564.669921875,0.9985045194625854,6.503811359405518
3490,0.0,26.0,15.0,0.0,0.0,1.0,0.0,22084.859375,23290.310546875,25478.9609375,0.9985007047653198,6.501259803771973
3491,0.0,31.0,18.0,0.0,1.0,1.0,0.0,7909.56005859375,7462.06494140625,25564.669921875,0.998498797416687,6.49998664855957
3492,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
3493,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
3494,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
3495,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
3496,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
3497,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
3498,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
3499,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25862.3203125,25243.55078125,25564.669921875,0.9985176920890808,6.51267147064209
