treat,age,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,educ_re74,educ_re75,hisp_u75,hisp_u74,black_u75,black_u74,agesq,re78sq,re75sq,re74sq,educsq,ageboxcox,re78boxcox,re75boxcox,re74boxcox,lnre78,lnre75,lnre74
0.0,33,11,0.0,0.0,1.0,1.0,16406,13776,17620,0,0,180466,151536,0.0,0.0,0.0,0.0,1089,310464400,189778176,269156836,121,4.230191007074496,10141614652.008121,1591129.5764183067,37371.64594087708,9.77678989949017,9.530683226667511,9.705402400562695
0.0,44,10,0.0,0.0,1.0,1.0,18597,25243,12675,0,0,185970,252430,0.0,0.0,0.0,0.0,1936,160655625,637209049,345848409,100,4.6529040923991305,4527691235.357826,4052978.4944004347,42865.33689593134,9.447386828459384,10.136304168546024,9.830755556370029
0.0,34,12,0.0,1.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1156,653518096,637209049,668843044,144,4.273460893121376,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,55,10,0.0,0.0,1.0,1.0,13806,10754,10719,0,0,138060,107540,0.0,0.0,0.0,0.0,3025,114896961,115648516,190605636,100,4.989753440508289,3003761028.989576,1085565.6902623994,30942.421306990116,9.27977314669152,9.283033057369623,9.53285855926342
0.0,39,16,0.0,0.0,1.0,0.0,24451,24060,24565,0,0,391216,384960,0.0,0.0,0.0,0.0,1521,603439225,578883600,597851401,256,4.474090045989656,22877301185.071766,3763496.6229199837,57829.0080450281,10.109077944602749,10.08830598952867,10.104426393862145
0.0,54,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,2916,653518096,637209049,668843044,144,4.961753457661524,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,26,13,0.0,0.0,1.0,0.0,25862,22985,25564,0,0,336206,298805,0.0,0.0,0.0,0.0,676,653518096,528310225,668843044,169,3.889486089449956,25222470717.295174,3507064.3546239533,61489.968144956496,10.148940390770173,10.042597108240328,10.160529988855798
0.0,21,13,0.0,0.0,0.0,0.0,48,5505,21895,0,0,624,71565,0.0,0.0,0.0,0.0,441,479391025,30305025,2304,169,3.5914808996671113,17260971192.82434,386077.9268246379,62.237076123830214,9.9940135792355,8.61341204915678,3.871201010907891
0.0,43,16,0.0,0.0,1.0,0.0,25862,25243,22108,0,0,413792,403888,0.0,0.0,0.0,0.0,1849,488763664,637209049,668843044,256,4.618649270843887,17674965659.807217,4052978.4944004347,61489.968144956496,10.003694812953153,10.136304168546024,10.160529988855798
0.0,37,18,0.0,0.0,1.0,0.0,25862,23428,25564,0,0,465516,421704,0.0,0.0,0.0,0.0,1369,653518096,548871184,668843044,324,4.396764911015355,25222470717.295174,3611965.6864486025,61489.968144956496,10.148940390770173,10.061687167209673,10.160529988855798
0.0,51,8,0.0,0.0,1.0,1.0,22492,19430,23136,0,0,179936,155440,0.0,0.0,0.0,0.0,2601,535274496,377524900,505890064,64,4.874879482432002,19755252560.8454,2705726.9386820532,52779.3330956026,10.04914512495849,9.874573542371486,10.020914969412093
0.0,46,10,0.0,0.0,1.0,1.0,25862,25243,25564,0,0,258620,252430,0.0,0.0,0.0,0.0,2116,653518096,637209049,668843044,100,4.719374618960816,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,47,11,0.0,0.0,1.0,1.0,25862,25243,25564,0,0,284482,277673,0.0,0.0,0.0,0.0,2209,653518096,637209049,668843044,121,4.751646001177712,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,33,12,1.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1089,653518096,637209049,668843044,144,4.230191007074496,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,54,7,0.0,0.0,1.0,1.0,25862,25243,25564,0,0,181034,176701,0.0,0.0,0.0,0.0,2916,653518096,637209049,668843044,49,4.961753457661524,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,44,12,0.0,0.0,1.0,0.0,22030,14598,25564,0,0,264360,175176,0.0,0.0,0.0,0.0,1936,653518096,213101604,485320900,144,4.6529040923991305,25222470717.295174,1740064.8542798555,51594.33607973541,10.148940390770173,9.588639812011577,10.000160439796389
0.0,31,16,0.0,0.0,0.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,961,653518096,637209049,668843044,256,4.140013112459153,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,21,12,1.0,0.0,0.0,0.0,24394,16839,22065,0,0,292728,202068,0.0,0.0,0.0,0.0,441,486864225,283551921,595067236,144,3.5914808996671113,17590921516.854214,2169309.900940388,57681.5265164458,10.001747921703648,9.73145290361031,10.102092479403183
0.0,39,8,0.0,0.0,1.0,1.0,25862,25243,25564,0,0,206896,201944,0.0,0.0,0.0,0.0,1521,653518096,637209049,668843044,64,4.474090045989656,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,48,8,0.0,0.0,0.0,1.0,20235,13277,19510,0,0,161880,106216,0.0,0.0,0.0,0.0,2304,380640100,176278729,409455225,64,4.783309076454443,13014935425.867443,1503029.9410023428,47012.88204408739,9.878682433617158,9.493788493895902,9.915169057309965
0.0,39,12,0.0,0.0,0.0,0.0,22437,23532,7820,0,0,269244,282384,0.0,0.0,0.0,0.0,1521,61152400,553755024,503418969,144,4.474090045989656,1388015849.7995484,3636750.1589837777,52638.14096503778,8.964439833539357,10.066116475984346,10.018466660859778
0.0,53,8,0.0,0.0,1.0,1.0,25862,22891,25564,0,0,206896,183128,0.0,0.0,0.0,0.0,2809,653518096,523997881,668843044,64,4.93328586599267,25222470717.295174,3484945.743415989,61489.968144956496,10.148940390770173,10.038499099192006,10.160529988855798
0.0,28,16,0.0,0.0,0.0,0.0,14398,23331,24904,0,0,230368,373296,0.0,0.0,0.0,0.0,784,620209216,544335561,207302404,256,3.99447303907873,23657951357.540874,3588903.265122274,32397.007873014354,10.122783712121445,10.057538227363054,9.574844587029249
0.0,30,12,1.0,0.0,1.0,0.0,25862,20209,17061,0,0,310344,242508,0.0,0.0,0.0,0.0,900,291077721,408403681,668843044,144,4.0929555470373336,9371934194.334288,2875021.9885465596,61489.968144956496,9.74455043597491,9.913883328718248,10.160529988855798
0.0,47,8,1.0,0.0,1.0,1.0,21093,22071,21834,0,0,168744,176568,0.0,0.0,0.0,0.0,2209,476723556,487129041,444914649,64,4.751646001177712,17143477312.562113,3294099.126966799,49198.21946764073,9.991223666840215,10.002019808600375,9.956696510867271
0.0,24,12,1.0,0.0,0.0,0.0,7170,4508,9543,0,0,86040,54096,0.0,0.0,0.0,0.0,576,91068849,20322064,51408900,144,3.7770115885337576,2259996581.9707074,283600.33951233694,15108.381300835379,9.163563180417254,8.413608875159667,8.877660933593667
0.0,55,10,0.0,1.0,1.0,1.0,18607,18417,22795,0,0,186070,184170,0.0,0.0,0.0,0.0,3025,519612025,339185889,346220449,100,4.989753440508289,19050005993.722492,2491051.1594446106,42890.55648792321,10.034296492647542,9.821029430095606,9.831293132987641
0.0,25,9,0.0,0.0,1.0,1.0,21167,25243,25564,0,0,190503,227187,0.0,0.0,0.0,0.0,625,653518096,637209049,448041889,81,3.8342549751423434,25222470717.295174,4052978.4944004347,49387.09551319984,10.148940390770173,10.136304168546024,9.96019864412017
0.0,32,9,0.0,0.0,1.0,1.0,23940,23813,25564,0,0,215460,214317,0.0,0.0,0.0,0.0,1024,653518096,567058969,573123600,81,4.185732212022756,25222470717.295174,3704013.8572870526,56508.0123659843,10.148940390770173,10.077986929023943,10.083305979111964
0.0,24,12,0.0,0.0,1.0,0.0,8117,12025,25564,0,0,97404,144300,0.0,0.0,0.0,0.0,576,653518096,144600625,65885689,144,3.7770115885337576,25222470717.295174,1289904.9029558066,17304.81987071715,10.148940390770173,9.394743094973961,9.001715906761175
0.0,22,14,0.0,0.0,1.0,0.0,14810,14351,20315,0,0,207340,200914,0.0,0.0,0.0,0.0,484,412699225,205951201,219336100,196,3.655819537720448,14369141383.732862,1694819.3606388469,33412.66228283564,9.919114808421828,9.571574905170932,9.603057907261844
0.0,24,13,0.0,0.0,1.0,0.0,16634,7479,24701,0,0,216242,97227,0.0,0.0,0.0,0.0,576,610139401,55935441,276689956,169,3.7770115885337576,23188621625.65065,619647.5322076238,37940.265932782786,10.114599007626499,8.919854372191667,9.719204072428633
0.0,29,14,0.0,0.0,1.0,0.0,22658,24402,25564,0,0,317212,341628,0.0,0.0,0.0,0.0,841,653518096,595457604,513384964,196,4.044473696577313,25222470717.295174,3846406.8835958126,53205.67333985437,10.148940390770173,10.10242037513528,10.028268269433434
0.0,28,16,0.0,0.0,1.0,0.0,23697,21949,25564,0,0,379152,351184,0.0,0.0,0.0,0.0,784,653518096,481758601,561547809,256,3.99447303907873,25222470717.295174,3266029.6086079185,55880.75530083516,10.148940390770173,9.996476859378955,10.073103736832529
0.0,47,14,0.0,0.0,0.0,0.0,25862,25243,25564,0,0,362068,353402,0.0,0.0,0.0,0.0,2209,653518096,637209049,668843044,196,4.751646001177712,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,38,12,1.0,0.0,1.0,0.0,25862,24486,25564,0,0,310344,293832,0.0,0.0,0.0,0.0,1444,653518096,599564196,668843044,144,4.435882478010559,25222470717.295174,3866868.0112752663,61489.968144956496,10.148940390770173,10.105856804633861,10.160529988855798
0.0,33,7,1.0,0.0,1.0,1.0,21518,20314,17120,0,0,150626,142198,0.0,0.0,0.0,0.0,1089,293094400,412658596,463024324,49,4.230191007074496,9451477787.447254,2898116.709145565,50283.8236379044,9.748002649695733,9.919065582499446,9.976645073153854
0.0,38,11,1.0,0.0,1.0,1.0,22167,21435,21193,0,0,243837,235785,0.0,0.0,0.0,0.0,1444,449143249,459459225,491375889,121,4.435882478010559,15937399479.615414,3148702.5222721878,51945.48962670866,9.961426217456575,9.972780379032077,10.006359975456757
0.0,25,14,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,362068,353402,0.0,0.0,0.0,0.0,625,653518096,637209049,668843044,196,3.8342549751423434,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,21,13,0.0,0.0,1.0,0.0,10920,17634,24954,0,0,141960,229242,0.0,0.0,0.0,0.0,441,622702116,310957956,119246400,169,3.5914808996671113,23774404411.573147,2329445.656742201,23939.900005644322,10.124789408970967,9.777584135646972,9.298351249298896
0.0,36,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1296,653518096,637209049,668843044,144,4.356690176505218,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,29,14,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,362068,353402,0.0,0.0,0.0,0.0,841,653518096,637209049,668843044,196,4.044473696577313,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,31,12,0.0,0.0,1.0,0.0,25862,24092,25564,0,0,310344,289104,0.0,0.0,0.0,0.0,961,653518096,580424464,668843044,144,4.140013112459153,25222470717.295174,3771227.294736384,61489.968144956496,10.148940390770173,10.089635114163611,10.160529988855798
0.0,38,9,0.0,0.0,1.0,1.0,14418,25243,25564,0,0,129762,227187,0.0,0.0,0.0,0.0,1444,653518096,637209049,207878724,81,4.435882478010559,25222470717.295174,4052978.4944004347,32446.248980276283,10.148940390770173,10.136304168546024,9.576232704964523
0.0,44,16,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,1936,653518096,637209049,668843044,256,4.6529040923991305,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,36,14,0.0,0.0,1.0,0.0,25862,21041,25564,0,0,362068,294574,0.0,0.0,0.0,0.0,1296,653518096,442723681,668843044,196,4.356690176505218,25222470717.295174,3059795.4579602676,61489.968144956496,10.148940390770173,9.954228194239311,10.160529988855798
0.0,43,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1849,653518096,637209049,668843044,144,4.618649270843887,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,25,13,0.0,0.0,1.0,0.0,18066,9332,25564,0,0,234858,121316,0.0,0.0,0.0,0.0,625,653518096,87086224,326380356,169,3.8342549751423434,25222470717.295174,872087.6440788321,41528.02504153448,10.148940390770173,9.14120463314132,9.801786997709788
0.0,29,12,0.0,0.0,0.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,841,653518096,637209049,668843044,144,4.044473696577313,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,22,14,0.0,0.0,1.0,0.0,16297,17273,25564,0,0,228158,241822,0.0,0.0,0.0,0.0,484,653518096,298356529,265592209,196,3.655819537720448,25222470717.295174,2256232.155859912,37100.06764758171,10.148940390770173,9.756899867693285,9.69873632077599
0.0,28,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,784,653518096,637209049,668843044,144,3.99447303907873,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,41,12,0.0,0.0,1.0,0.0,13403,11531,21302,0,0,160836,138372,0.0,0.0,0.0,0.0,1681,453775204,132963961,179640409,144,4.547946884021249,16138822396.532091,1209013.2272365245,29955.558926950114,9.966556244003112,9.352794339771116,9.503233841478497
0.0,20,12,0.0,0.0,0.0,0.0,9198,11157,12463,0,0,110376,133884,0.0,0.0,0.0,0.0,400,155326369,124478649,84603204,144,3.5243416242996752,4344532359.047503,1149008.7967803732,19841.612036087765,9.430519533826377,9.31982238259318,9.12674134809987
0.0,55,12,0.0,0.0,1.0,0.0,25072,25243,25564,0,0,300864,302916,0.0,0.0,0.0,0.0,3025,653518096,637209049,628605184,144,4.989753440508289,25222470717.295174,4052978.4944004347,59437.862417701224,10.148940390770173,10.136304168546024,10.129506964595802
0.0,22,12,0.0,0.0,1.0,0.0,12554,13821,16528,0,0,150648,165852,0.0,0.0,0.0,0.0,484,273174784,191020041,157602916,144,3.655819537720448,8671279851.253836,1599161.0417607971,27885.75591360799,9.71281119135942,9.533944453604027,9.437794618877478
0.0,28,12,0.0,0.0,1.0,0.0,11495,11973,15199,0,0,137940,143676,0.0,0.0,0.0,0.0,784,231009601,143352729,132135025,144,3.99447303907873,7062473420.800738,1281303.3062191093,25322.49974003241,9.628984915196462,9.390409393716844,9.349667437197281
0.0,31,12,0.0,0.0,1.0,0.0,16718,15985,14461,0,0,200616,191820,0.0,0.0,0.0,0.0,961,209120521,255520225,279491524,144,4.140013112459153,6252237598.307286,2001816.1882146075,38149.942980830616,9.579210649614792,9.679406061493943,9.7242412622591
0.0,24,14,0.0,0.0,0.0,0.0,4290,14333,23897,0,0,60060,200662,0.0,0.0,0.0,0.0,576,571066609,205434889,18404100,196,3.7770115885337576,21384145224.57851,1691538.5588265115,8612.863738869823,10.081508207028378,9.570319849923216,8.364042011922063
0.0,21,12,0.0,0.0,1.0,0.0,17351,13493,16695,0,0,208212,161916,0.0,0.0,0.0,0.0,441,278723025,182061049,301057201,144,3.5914808996671113,8887348477.06356,1540948.1933337455,39733.16716905018,9.722864552377755,9.509926311430787,9.761405420601672
0.0,44,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1936,653518096,637209049,668843044,144,4.6529040923991305,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,54,15,0.0,0.0,1.0,0.0,19776,21100,22446,0,0,296640,316500,0.0,0.0,0.0,0.0,2916,503822916,445210000,391090176,225,4.961753457661524,18343863436.988213,3073051.7871459634,45847.35508324523,10.018867703576202,9.957028319464158,9.892224360257417
0.0,22,11,0.0,0.0,1.0,1.0,260,13661,20246,0,0,2860,150271,0.0,0.0,0.0,0.0,484,409900516,186622921,67600,121,3.655819537720448,14249952435.554571,1570669.5396938627,400.0933408126927,9.915712522158698,9.522300336887486,5.560681631015528
0.0,44,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1936,653518096,637209049,668843044,144,4.6529040923991305,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,44,7,0.0,0.0,1.0,1.0,25862,25243,25564,0,0,181034,176701,0.0,0.0,0.0,0.0,1936,653518096,637209049,668843044,49,4.6529040923991305,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,41,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,1681,653518096,637209049,668843044,144,4.547946884021249,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,24,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,576,653518096,637209049,668843044,144,3.7770115885337576,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,46,16,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,413792,403888,0.0,0.0,0.0,0.0,2116,653518096,637209049,668843044,256,4.719374618960816,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,30,12,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,310344,302916,0.0,0.0,0.0,0.0,900,653518096,637209049,668843044,144,4.0929555470373336,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,31,12,1.0,0.0,1.0,0.0,12216,12288,15196,0,0,146592,147456,0.0,0.0,0.0,0.0,961,230918416,150994944,149230656,144,4.140013112459153,7059061155.754621,1333718.5843050685,27065.346379711773,9.628787514307517,9.416378455387454,9.410501846898468
0.0,45,14,0.0,0.0,1.0,0.0,25862,23344,25564,0,0,362068,326816,0.0,0.0,0.0,0.0,2025,653518096,544942336,668843044,196,4.686469630430979,25222470717.295174,3591991.084473083,61489.968144956496,10.148940390770173,10.058095270762568,10.160529988855798
0.0,46,12,0.0,0.0,1.0,0.0,19921,8901,25007,0,0,239052,106812,0.0,0.0,0.0,0.0,2116,625350049,79227801,396846241,144,4.719374618960816,23898214121.07519,810690.4300594652,46215.27763506381,10.126911064657653,9.093918908958932,9.899529730681785
0.0,32,12,0.0,0.0,1.0,0.0,24771,22072,25564,0,0,297252,264864,0.0,0.0,0.0,0.0,1024,653518096,487173184,613602441,144,4.185732212022756,25222470717.295174,3294329.5544882384,58657.57325157616,10.148940390770173,10.002065115897121,10.117428893085538
0.0,40,8,0.0,0.0,1.0,1.0,18667,16410,20321,0,0,149336,131280,0.0,0.0,0.0,0.0,1600,412943041,269288100,348456889,64,4.511431321799078,14379533401.407324,2084578.2213231397,43041.900800722884,9.919410113079943,9.705646184084136,9.834512538032596
0.0,27,16,0.0,0.0,1.0,0.0,23291,19872,25564,0,0,372656,317952,0.0,0.0,0.0,0.0,729,653518096,394896384,542470681,256,3.9428491189875468,25222470717.295174,2801339.950413035,54834.09810266823,10.148940390770173,9.897066984733206,10.055822298839407
0.0,48,14,0.0,0.0,1.0,0.0,25862,25243,25564,0,0,362068,353402,0.0,0.0,0.0,0.0,2304,653518096,637209049,668843044,196,4.783309076454443,25222470717.295174,4052978.4944004347,61489.968144956496,10.148940390770173,10.136304168546024,10.160529988855798
0.0,27,16,0.0,0.0,1.0,0.0,5280,5285,25564,0,0,84480,84560,0.0,0.0,0.0,0.0,729,653518096,27931225,27878400,256,3.9428491189875468,25222470717.295174,362517.65775305993,10809.823738966832,10.148940390770173,8.572627898304338,8.571681376700306
0.0,43,12,0.0,0.0,1.0,0.0,19573,6640,20029,0,0,234876,79680,0.0,0.0,0.0,0.0,1849,401160841,44089600,383102329,144,4.618649270843887,13878932302.349653,515660.4239633994,45332.69018391475,9.904936502301233,8.80086724247048,9.881906344502523
0.0,20,12,0.0,0.0,0.0,0.0,3693,4017,22533,0,0,44316,48204,0.0,0.0,0.0,0.0,400,507736089,16136289,13638249,144,3.5243416242996752,18518417806.37161,237348.07318396066,7310.346496317931,10.022736180354121,8.298290634359283,8.214194414852564
0.0,30,18,0.0,0.0,1.0,0.0,13289,25243,25564,0,0,239202,454374,0.0,0.0,0.0,0.0,900,653518096,637209049,176597521,324,4.0929555470373336,25222470717.295174,4052978.4944004347,29676.89952368469,10.148940390770173,10.136304168546024,9.494691904331507
0.0,24,16,0.0,0.0,1.0,0.0,17807,17461,20524,0,0,284912,279376,0.0,0.0,0.0,0.0,576,421234576,304886521,317089249,256,3.7770115885337576,14733752745.519539,2294257.194711554,40877.07335486207,9.929350212061856,9.767725101522128,9.787346917401315
